SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,WEEK_DAY,PREG_LACT,BREASTFEEDING,sum_ENERGY_kcal,WEEKEND,adm2_,adm2_7,adm2_9,adm2_5,adm2_4,adm2_6,adm2_1,adm2_8,adm2_2,adm2_3,adm2_10
10,5300,2,18,31,3,1,NA,1441,0,7,1,0,0,0,0,0,0,0,0,0
20,1497,2,60,10,4,0,NA,1269,0,9,0,1,0,0,0,0,0,0,0,0
49,8336,2,32,4,3,1,NA,2125,0,5,0,0,1,0,0,0,0,0,0,0
52,8578,2,25,19,7,1,NA,1539,1,4,0,0,0,1,0,0,0,0,0,0
64,11210,2,19,2,5,1,NA,923,0,6,0,0,0,0,1,0,0,0,0,0
85,2279,2,35,28,2,1,NA,1753,0,1,0,0,0,0,0,1,0,0,0,0
92,5941,2,20,8,4,1,NA,1465,0,7,1,0,0,0,0,0,0,0,0,0
131,5342,2,38,27,4,1,NA,1559,0,4,0,0,0,1,0,0,0,0,0,0
163,8301,2,43,18,1,1,NA,1239,1,8,0,0,0,0,0,0,1,0,0,0
211,6836,2,38,6,3,1,NA,1535,0,1,0,0,0,0,0,1,0,0,0,0
236,3374,2,48,30,2,1,NA,1049,0,2,0,0,0,0,0,0,0,1,0,0
254,3766,2,25,21,6,1,NA,1540,0,3,0,0,0,0,0,0,0,0,1,0
269,11629,2,35,27,1,1,NA,1346,1,1,0,0,0,0,0,1,0,0,0,0
325,4767,2,30,24,7,1,NA,1500,1,6,0,0,0,0,1,0,0,0,0,0
335,9905,2,53,23,1,0,NA,1195,1,10,0,0,0,0,0,0,0,0,0,1
399,50,2,24,23,6,1,NA,1012,0,6,0,0,0,0,1,0,0,0,0,0
424,8676,2,27,16,4,1,NA,2285,0,9,0,1,0,0,0,0,0,0,0,0
425,413,2,76,19,2,0,NA,688,0,8,0,0,0,0,0,0,1,0,0,0
428,4236,2,20,26,6,1,NA,2236,0,1,0,0,0,0,0,1,0,0,0,0
440,11209,2,21,27,5,1,NA,1487,0,3,0,0,0,0,0,0,0,0,1,0
447,2312,2,30,5,5,1,NA,1334,0,5,0,0,1,0,0,0,0,0,0,0
460,682,2,45,25,6,1,NA,1353,0,1,0,0,0,0,0,1,0,0,0,0
476,4644,2,45,7,4,1,NA,1981,0,1,0,0,0,0,0,1,0,0,0,0
493,841,2,45,9,4,1,NA,1465,0,7,1,0,0,0,0,0,0,0,0,0
551,1093,2,53,2,2,0,NA,1625,0,8,0,0,0,0,0,0,1,0,0,0
581,11756,2,35,2,6,1,NA,1617,0,1,0,0,0,0,0,1,0,0,0,0
594,5239,2,30,12,2,1,NA,1384,0,7,1,0,0,0,0,0,0,0,0,0
616,2933,2,31,21,1,1,NA,2217,1,1,0,0,0,0,0,1,0,0,0,0
636,799,2,68,30,4,0,NA,1804,0,1,0,0,0,0,0,1,0,0,0,0
657,6631,2,34,2,6,1,NA,1397,0,1,0,0,0,0,0,1,0,0,0,0
672,5607,2,38,29,6,1,NA,1546,0,5,0,0,1,0,0,0,0,0,0,0
687,6914,2,90,8,4,0,NA,890,0,7,1,0,0,0,0,0,0,0,0,0
710,7126,2,45,6,5,1,NA,2202,0,5,0,0,1,0,0,0,0,0,0,0
720,7077,2,55,25,2,0,NA,1326,0,5,0,0,1,0,0,0,0,0,0,0
724,3994,2,45,17,3,1,NA,2024,0,2,0,0,0,0,0,0,0,1,0,0
731,9556,2,40,16,6,1,NA,1296,0,8,0,0,0,0,0,0,1,0,0,0
788,11074,2,42,23,7,1,NA,780,1,5,0,0,1,0,0,0,0,0,0,0
851,10808,2,55,22,3,0,NA,909,0,4,0,0,0,1,0,0,0,0,0,0
866,10330,2,18,7,1,1,NA,862,1,9,0,1,0,0,0,0,0,0,0,0
876,11785,2,54,5,2,0,NA,1515,0,1,0,0,0,0,0,1,0,0,0,0
898,8387,2,60,8,4,0,NA,1398,0,6,0,0,0,0,1,0,0,0,0,0
900,10296,2,23,24,5,1,NA,1879,0,7,1,0,0,0,0,0,0,0,0,0
906,7647,2,38,28,2,1,NA,878,0,7,1,0,0,0,0,0,0,0,0,0
921,3581,2,40,1,5,1,NA,1292,0,1,0,0,0,0,0,1,0,0,0,0
939,7729,2,22,29,6,1,NA,2305,0,5,0,0,1,0,0,0,0,0,0,0
941,9991,2,30,22,3,1,NA,1575,0,4,0,0,0,1,0,0,0,0,0,0
961,2519,2,65,25,6,0,NA,1322,0,1,0,0,0,0,0,1,0,0,0,0
976,5215,2,32,18,3,1,NA,1192,0,3,0,0,0,0,0,0,0,0,1,0
981,3501,2,62,3,6,0,NA,745,0,9,0,1,0,0,0,0,0,0,0,0
982,4820,2,40,9,2,1,NA,1911,0,10,0,0,0,0,0,0,0,0,0,1
1011,177,2,50,23,6,0,NA,1199,0,6,0,0,0,0,1,0,0,0,0,0
1020,8126,2,21,30,2,1,NA,1782,0,7,1,0,0,0,0,0,0,0,0,0
1030,6853,2,45,5,5,1,NA,1528,0,5,0,0,1,0,0,0,0,0,0,0
1050,541,2,45,5,5,1,NA,1387,0,5,0,0,1,0,0,0,0,0,0,0
1062,8432,2,30,3,6,1,NA,1239,0,9,0,1,0,0,0,0,0,0,0,0
1082,10733,2,18,27,4,1,NA,1255,0,5,0,0,1,0,0,0,0,0,0,0
1098,4275,2,65,5,5,0,NA,1565,0,5,0,0,1,0,0,0,0,0,0,0
1099,9547,2,21,18,2,1,NA,2488,0,3,0,0,0,0,0,0,0,0,1,0
1121,3789,2,35,21,4,1,NA,1972,0,4,0,0,0,1,0,0,0,0,0,0
1137,3131,2,60,15,7,0,NA,1337,1,10,0,0,0,0,0,0,0,0,0,1
1143,481,2,35,20,3,1,NA,1678,0,2,0,0,0,0,0,0,0,1,0,0
1258,825,2,36,19,6,1,NA,1212,0,1,0,0,0,0,0,1,0,0,0,0
1275,10131,2,26,14,4,1,NA,1949,0,8,0,0,0,0,0,0,1,0,0,0
1329,968,2,57,13,5,0,NA,1771,0,10,0,0,0,0,0,0,0,0,0,1
1331,3171,2,30,14,4,1,NA,1975,0,7,1,0,0,0,0,0,0,0,0,0
1351,6250,2,32,28,2,1,NA,1410,0,1,0,0,0,0,0,1,0,0,0,0
1376,9012,2,36,23,1,1,NA,1740,1,10,0,0,0,0,0,0,0,0,0,1
1396,788,2,48,9,2,1,NA,1839,0,10,0,0,0,0,0,0,0,0,0,1
1408,3782,2,36,4,1,1,NA,1433,1,1,0,0,0,0,0,1,0,0,0,0
1460,7030,2,45,4,1,1,NA,2679,1,1,0,0,0,0,0,1,0,0,0,0
1527,1318,2,20,8,5,1,NA,1784,0,7,1,0,0,0,0,0,0,0,0,0
1538,5678,2,35,26,5,1,NA,829,0,2,0,0,0,0,0,0,0,1,0,0
1540,8618,2,55,9,2,0,NA,1908,0,10,0,0,0,0,0,0,0,0,0,1
1553,8274,2,30,28,5,1,NA,2323,0,4,0,0,0,1,0,0,0,0,0,0
1583,5646,2,30,2,5,1,NA,1795,0,6,0,0,0,0,1,0,0,0,0,0
1607,4381,2,50,15,7,0,NA,1245,1,10,0,0,0,0,0,0,0,0,0,1
1651,171,2,32,30,4,1,NA,2028,0,1,0,0,0,0,0,1,0,0,0,0
1671,3078,2,32,6,6,1,NA,2132,0,6,0,0,0,0,1,0,0,0,0,0
1681,11640,2,45,16,7,1,NA,1422,1,3,0,0,0,0,0,0,0,0,1,0
1759,8790,2,55,15,5,0,NA,948,0,8,0,0,0,0,0,0,1,0,0,0
1760,8158,2,20,2,2,1,NA,2365,0,8,0,0,0,0,0,0,1,0,0,0
1827,4709,2,50,11,4,0,NA,1760,0,10,0,0,0,0,0,0,0,0,0,1
1842,9397,2,40,19,4,1,NA,1125,0,10,0,0,0,0,0,0,0,0,0,1
1866,11107,2,55,5,2,0,NA,256,0,1,0,0,0,0,0,1,0,0,0,0
1924,2179,2,42,8,5,1,NA,2055,0,1,0,0,0,0,0,1,0,0,0,0
1946,7804,2,70,17,2,0,NA,883,0,10,0,0,0,0,0,0,0,0,0,1
1983,9040,2,71,28,6,0,NA,1148,0,3,0,0,0,0,0,0,0,0,1,0
1996,6245,2,70,3,3,0,NA,1602,0,5,0,0,1,0,0,0,0,0,0,0
2028,11804,2,60,1,5,0,NA,1139,0,1,0,0,0,0,0,1,0,0,0,0
2032,9494,2,45,27,5,1,NA,1833,0,3,0,0,0,0,0,0,0,0,1,0
2099,2942,2,27,24,7,1,NA,1229,1,6,0,0,0,0,1,0,0,0,0,0
2111,1050,2,35,3,6,1,NA,1224,0,2,0,0,0,0,0,0,0,1,0,0
2127,1883,2,75,2,2,0,NA,970,0,8,0,0,0,0,0,0,1,0,0,0
2143,1075,2,21,15,5,1,NA,543,0,8,0,0,0,0,0,0,1,0,0,0
2188,6128,2,60,28,2,0,NA,1301,0,1,0,0,0,0,0,1,0,0,0,0
2196,5781,2,85,14,2,0,NA,1016,0,7,1,0,0,0,0,0,0,0,0,0
2206,4113,2,35,8,4,1,NA,2744,0,6,0,0,0,0,1,0,0,0,0,0
2228,3334,2,40,8,1,1,NA,1933,1,6,0,0,0,0,1,0,0,0,0,0
2248,3623,2,31,19,2,1,NA,1287,0,8,0,0,0,0,0,0,1,0,0,0
2279,2804,2,19,11,4,1,NA,1822,0,10,0,0,0,0,0,0,0,0,0,1
2326,1212,2,50,19,7,0,NA,1524,1,4,0,0,0,1,0,0,0,0,0,0
2329,1603,2,60,6,3,0,NA,1583,0,1,0,0,0,0,0,1,0,0,0,0
2334,366,2,28,17,5,1,NA,2051,0,9,0,1,0,0,0,0,0,0,0,0
2411,582,2,45,15,7,1,NA,1557,1,10,0,0,0,0,0,0,0,0,0,1
2448,8808,2,26,2,1,1,NA,1761,1,5,0,0,1,0,0,0,0,0,0,0
2561,4753,2,45,9,2,1,NA,2271,0,10,0,0,0,0,0,0,0,0,0,1
2571,1624,2,24,9,2,1,NA,2320,0,10,0,0,0,0,0,0,0,0,0,1
2601,1053,2,32,1,3,1,NA,2748,0,2,0,0,0,0,0,0,0,1,0,0
2606,4145,2,22,28,2,1,NA,1151,0,1,0,0,0,0,0,1,0,0,0,0
2657,3282,2,21,26,7,1,NA,558,1,1,0,0,0,0,0,1,0,0,0,0
2690,3391,2,45,20,5,1,NA,1214,0,3,0,0,0,0,0,0,0,0,1,0
2713,478,2,55,5,6,0,NA,869,0,9,0,1,0,0,0,0,0,0,0,0
2718,3075,2,28,19,7,1,NA,2092,1,4,0,0,0,1,0,0,0,0,0,0
2807,480,2,20,19,2,1,NA,606,0,8,0,0,0,0,0,0,1,0,0,0
2847,11105,2,37,28,2,1,NA,1040,0,7,1,0,0,0,0,0,0,0,0,0
2852,200,2,23,2,5,1,NA,1096,0,6,0,0,0,0,1,0,0,0,0,0
2859,4705,2,33,20,1,1,NA,1712,1,4,0,0,0,1,0,0,0,0,0,0
2884,4292,2,50,5,5,0,NA,2088,0,5,0,0,1,0,0,0,0,0,0,0
2960,93,2,35,6,6,1,NA,1484,0,6,0,0,0,0,1,0,0,0,0,0
2980,5788,2,25,6,6,1,NA,1858,0,5,0,0,1,0,0,0,0,0,0,0
3002,1657,2,22,8,1,1,NA,1895,1,6,0,0,0,0,1,0,0,0,0,0
3010,10330,2,45,7,1,1,NA,1246,1,9,0,1,0,0,0,0,0,0,0,0
3044,8341,2,20,5,5,1,NA,1381,0,5,0,0,1,0,0,0,0,0,0,0
3059,8483,2,27,27,1,1,NA,1413,1,1,0,0,0,0,0,1,0,0,0,0
3065,11242,2,65,24,5,0,NA,955,0,7,1,0,0,0,0,0,0,0,0,0
3069,2701,2,28,25,2,1,NA,1639,0,5,0,0,1,0,0,0,0,0,0,0
3088,11376,2,20,4,1,1,NA,1017,1,1,0,0,0,0,0,1,0,0,0,0
3103,11826,2,55,22,5,0,NA,1385,0,4,0,0,0,1,0,0,0,0,0,0
3108,4346,2,35,19,2,1,NA,709,0,8,0,0,0,0,0,0,1,0,0,0
3142,2473,2,80,6,6,0,NA,575,0,5,0,0,1,0,0,0,0,0,0,0
3173,5059,2,45,29,3,1,NA,1444,0,1,0,0,0,0,0,1,0,0,0,0
