SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,sum_VITA_RAE_mcg,sum_FOLDFE_mcg,sum_IRON_mg,sum_ZINC_mg,WEEKEND,adm2_,adm2_5,adm2_9,adm2_1,adm2_11,adm2_10,adm2_4,adm2_6,adm2_12,adm2_3,adm2_7,adm2_8,adm2_2
35045,5986,2,55,2,137,274,19.7,9.709999999999999,0,6,0,0,0,0,0,0,1,0,0,0,0,0
35058,10433,2,53,14,89,155,23.26,12.34,0,10,0,0,0,0,1,0,0,0,0,0,0,0
35089,5838,1,50,14,68,273,10.93,8.010000000000002,0,8,0,0,0,0,0,0,0,0,0,0,1,0
35090,3989,1,30,13,53,302,25.51,12.999999999999998,0,6,0,0,0,0,0,0,1,0,0,0,0,0
35114,7847,2,32,10,245,111,9.01,6.009999999999998,0,11,0,0,0,1,0,0,0,0,0,0,0,0
35129,6386,2,40,27,37,127,5.76,2.57,0,5,1,0,0,0,0,0,0,0,0,0,0,0
35135,7715,1,55,2,38,172,13.62,8.75,0,3,0,0,0,0,0,0,0,0,1,0,0,0
35137,947,2,47,18,1441,217,16.539999999999996,7.279999999999999,0,5,1,0,0,0,0,0,0,0,0,0,0,0
35138,8884,2,35,1,117,101,12.600000000000001,8.29,1,7,0,0,0,0,0,0,0,0,0,1,0,0
35142,9482,1,60,29,188,131,15.45,6.659999999999998,0,10,0,0,0,0,1,0,0,0,0,0,0,0
35166,642,2,25,12,73,628,26.310000000000002,17.439999999999998,0,8,0,0,0,0,0,0,0,0,0,0,1,0
35168,6652,1,18,20,67,154,12.5,7.930000000000001,0,1,0,0,1,0,0,0,0,0,0,0,0,0
35179,3991,2,49,22,114,250,26.89,14.709999999999999,0,11,0,0,0,1,0,0,0,0,0,0,0,0
35183,984,2,31,24,36,283,9.15,5.130000000000001,0,12,0,0,0,0,0,0,0,1,0,0,0,0
35207,7328,2,60,15,188,348,24.25,11.899999999999999,0,3,0,0,0,0,0,0,0,0,1,0,0,0
35211,4135,2,60,11,41,127,7.33,4.6,0,5,1,0,0,0,0,0,0,0,0,0,0,0
35235,3205,2,40,23,67,167,13.43,8.4,0,6,0,0,0,0,0,0,1,0,0,0,0,0
35267,579,2,62,29,123,201,19.299999999999997,18.099999999999998,0,3,0,0,0,0,0,0,0,0,1,0,0,0
35271,9705,1,22,8,88,134,11.750000000000002,8.700000000000001,0,7,0,0,0,0,0,0,0,0,0,1,0,0
35281,10506,2,62,12,51,154,14.209999999999999,7.15,0,10,0,0,0,0,1,0,0,0,0,0,0,0
35306,7039,1,54,13,122,256,21.09,10.46,0,2,0,0,0,0,0,0,0,0,0,0,0,1
35313,3505,1,58,24,167,102,7.989999999999999,5.74,0,9,0,1,0,0,0,0,0,0,0,0,0,0
35315,6320,2,62,24,47,75,8.04,5.199999999999999,0,10,0,0,0,0,1,0,0,0,0,0,0,0
35324,2242,1,53,15,57,123,7.1899999999999995,5.390000000000001,0,3,0,0,0,0,0,0,0,0,1,0,0,0
35340,614,2,30,14,54,232,20.34,10.639999999999999,0,10,0,0,0,0,1,0,0,0,0,0,0,0
35342,8435,1,50,20,292,179,15.26,10.97,0,6,0,0,0,0,0,0,1,0,0,0,0,0
35353,3933,1,27,12,389,248,18.26,9.589999999999998,0,9,0,1,0,0,0,0,0,0,0,0,0,0
35362,3244,2,25,15,33,96,5.77,6.29,0,12,0,0,0,0,0,0,0,1,0,0,0,0
35403,436,2,28,20,414,142,13.22,9.03,0,7,0,0,0,0,0,0,0,0,0,1,0,0
35414,11606,1,38,25,43,243,11.219999999999997,8.039999999999997,0,11,0,0,0,1,0,0,0,0,0,0,0,0
35446,4710,1,28,21,116,395,43.870000000000005,23.250000000000004,0,12,0,0,0,0,0,0,0,1,0,0,0,0
35451,1154,1,45,18,71,293,11.6,10.8,0,12,0,0,0,0,0,0,0,1,0,0,0,0
35510,3103,2,60,8,9,151,9.499999999999996,7.199999999999999,0,11,0,0,0,1,0,0,0,0,0,0,0,0
35550,3553,1,19,25,672,184,24.349999999999998,10.09,0,11,0,0,0,1,0,0,0,0,0,0,0,0
35553,8553,1,19,5,41,154,5.43,5.129999999999997,0,1,0,0,1,0,0,0,0,0,0,0,0,0
35557,7265,2,30,20,146,175,11.939999999999998,7.239999999999999,0,10,0,0,0,0,1,0,0,0,0,0,0,0
35565,11876,1,42,26,889,264,15.25,7.770000000000001,0,12,0,0,0,0,0,0,0,1,0,0,0,0
35598,8364,2,30,24,204,285,25.55,13.079999999999998,0,10,0,0,0,0,1,0,0,0,0,0,0,0
35634,89,1,21,16,73,266,22.61,14.099999999999998,0,6,0,0,0,0,0,0,1,0,0,0,0,0
35651,8884,1,40,1,87,99,13.34,7.29,1,7,0,0,0,0,0,0,0,0,0,1,0,0
35666,99,1,32,18,300,369,14.87,10.879999999999999,0,7,0,0,0,0,0,0,0,0,0,1,0,0
35686,11129,2,50,19,122,185,9.59,7.700000000000001,0,5,1,0,0,0,0,0,0,0,0,0,0,0
35709,5708,2,19,25,239,77,3.73,4.42,0,9,0,1,0,0,0,0,0,0,0,0,0,0
35730,6863,2,38,16,77,220,17.16,11.349999999999998,0,4,0,0,0,0,0,1,0,0,0,0,0,0
35732,4103,2,35,16,358,362,26.299999999999997,13.45,0,1,0,0,1,0,0,0,0,0,0,0,0,0
35738,8984,2,38,23,59,251,20.470000000000002,12.319999999999999,0,4,0,0,0,0,0,1,0,0,0,0,0,0
35741,7005,1,84,20,228,293,17.01,10.34,0,2,0,0,0,0,0,0,0,0,0,0,0,1
35757,7665,2,60,27,68,108,8.42,6.579999999999998,0,10,0,0,0,0,1,0,0,0,0,0,0,0
35764,3006,2,45,26,93,111,5.460000000000001,7.1,0,10,0,0,0,0,1,0,0,0,0,0,0,0
35765,7273,1,68,24,37,210,14.450000000000005,7.660000000000001,0,9,0,1,0,0,0,0,0,0,0,0,0,0
35788,4770,2,24,15,608,131,8,6.380000000000001,0,12,0,0,0,0,0,0,0,1,0,0,0,0
35794,10186,2,45,28,24,200,8.94,7.4799999999999995,0,12,0,0,0,0,0,0,0,1,0,0,0,0
35813,6929,2,34,23,47,72,7.720000000000001,3.95,0,5,1,0,0,0,0,0,0,0,0,0,0,0
35825,6661,1,40,18,89,265,18.89,10.59,0,10,0,0,0,0,1,0,0,0,0,0,0,0
35835,11539,2,60,21,26,27,1.4899999999999998,1.6500000000000001,0,5,1,0,0,0,0,0,0,0,0,0,0,0
35848,11561,1,72,15,63,82,6.209999999999999,3.45,0,3,0,0,0,0,0,0,0,0,1,0,0,0
35865,2459,1,80,14,36,389,16.57,10.93,0,7,0,0,0,0,0,0,0,0,0,1,0,0
35891,11278,2,52,28,61,129,9.72,6.39,0,3,0,0,0,0,0,0,0,0,1,0,0,0
35916,9502,2,30,24,117,97,4.86,5.029999999999999,0,11,0,0,0,1,0,0,0,0,0,0,0,0
35926,3542,2,27,2,88,103,5.3,6.709999999999999,0,7,0,0,0,0,0,0,0,0,0,1,0,0
35952,8042,2,36,11,148,288,12.149999999999997,10.28,0,9,0,1,0,0,0,0,0,0,0,0,0,0
35954,9079,1,58,29,94,181,17.189999999999998,12.31,0,10,0,0,0,0,1,0,0,0,0,0,0,0
35978,9451,2,29,21,59,129,10.99,5.779999999999999,0,3,0,0,0,0,0,0,0,0,1,0,0,0
35998,157,2,42,9,79,163,14.999999999999998,10.109999999999998,0,8,0,0,0,0,0,0,0,0,0,0,1,0
36035,3538,2,42,26,23,116,11.459999999999999,7.5200000000000005,0,7,0,0,0,0,0,0,0,0,0,1,0,0
36037,1385,2,45,23,17,101,6.709999999999999,5.14,0,9,0,1,0,0,0,0,0,0,0,0,0,0
36043,6059,2,60,16,39,220,13.62,9.17,0,4,0,0,0,0,0,1,0,0,0,0,0,0
36046,4230,2,48,2,31,173,14.56,9.79,0,3,0,0,0,0,0,0,0,0,1,0,0,0
36051,11159,2,40,8,15,81,5.59,5.179999999999999,0,7,0,0,0,0,0,0,0,0,0,1,0,0
36053,3917,2,43,18,92,180,15.02,9.169999999999998,0,6,0,0,0,0,0,0,1,0,0,0,0,0
36071,1985,1,70,8,45,141,11.08,6.109999999999999,0,11,0,0,0,1,0,0,0,0,0,0,0,0
36096,6901,1,65,21,392,152,8.27,4.4399999999999995,0,1,0,0,1,0,0,0,0,0,0,0,0,0
36102,4519,1,23,20,6,201,4.719999999999999,5.449999999999999,0,6,0,0,0,0,0,0,1,0,0,0,0,0
36143,4930,2,23,20,50,168,14.42,8.51,0,11,0,0,0,1,0,0,0,0,0,0,0,0
36149,7309,2,70,11,15,83,8.13,4.97,0,4,0,0,0,0,0,1,0,0,0,0,0,0
36175,1568,2,60,24,101,138,9.499999999999998,6.249999999999999,0,6,0,0,0,0,0,0,1,0,0,0,0,0
36181,2500,1,50,22,130,214,7.65,7.389999999999998,0,9,0,1,0,0,0,0,0,0,0,0,0,0
36205,11636,2,25,28,154,414,23.46,12.319999999999999,0,11,0,0,0,1,0,0,0,0,0,0,0,0
36233,1894,1,38,22,67,324,28.860000000000007,16.650000000000002,0,4,0,0,0,0,0,1,0,0,0,0,0,0
36239,3390,2,38,13,60,294,22.85,11.989999999999997,0,5,1,0,0,0,0,0,0,0,0,0,0,0
36241,7663,1,47,19,291,102,6.04,5.93,0,11,0,0,0,1,0,0,0,0,0,0,0,0
36247,1771,2,70,25,81,85,4.33,3.019999999999999,0,9,0,1,0,0,0,0,0,0,0,0,0,0
36249,5850,2,60,23,144,350,16.07,11.719999999999997,0,9,0,1,0,0,0,0,0,0,0,0,0,0
36251,8070,1,20,22,35,136,12.67,8.83,0,11,0,0,0,1,0,0,0,0,0,0,0,0
36252,6958,2,26,15,65,154,10.86,7.629999999999999,0,2,0,0,0,0,0,0,0,0,0,0,0,1
36263,11278,1,60,28,60,160,13.53,8.479999999999999,0,3,0,0,0,0,0,0,0,0,1,0,0,0
36269,9947,1,37,30,364,160,18.71,9.579999999999998,0,7,0,0,0,0,0,0,0,0,0,1,0,0
36272,6811,2,47,19,3,94,6.449999999999999,8.429999999999998,0,12,0,0,0,0,0,0,0,1,0,0,0,0
36286,9350,1,22,18,11,134,6.779999999999999,8.18,0,12,0,0,0,0,0,0,0,1,0,0,0,0
36289,10423,2,40,8,52,177,15.459999999999999,10.149999999999999,0,7,0,0,0,0,0,0,0,0,0,1,0,0
36290,4468,2,47,29,44,196,14.090000000000002,9.529999999999998,0,5,1,0,0,0,0,0,0,0,0,0,0,0
36302,10266,2,38,20,175,259,11.05,7.619999999999998,0,7,0,0,0,0,0,0,0,0,0,1,0,0
36316,2031,1,61,6,313,198,19.980000000000004,11.399999999999999,0,11,0,0,0,1,0,0,0,0,0,0,0,0
36330,1760,2,32,28,57,37,2.43,2.1799999999999997,0,7,0,0,0,0,0,0,0,0,0,1,0,0
36337,6281,1,20,22,8,105,11.06,6.199999999999999,0,11,0,0,0,1,0,0,0,0,0,0,0,0
36353,5146,1,32,18,41,205,17.999999999999996,11.079999999999998,0,6,0,0,0,0,0,0,1,0,0,0,0,0
36371,7299,1,19,15,161,260,21.130000000000003,15.82,0,2,0,0,0,0,0,0,0,0,0,0,0,1
36374,7188,2,40,18,28,102,6.88,7.279999999999998,0,12,0,0,0,0,0,0,0,1,0,0,0,0
36390,9808,1,23,12,71,108,13.859999999999998,7.6499999999999995,0,10,0,0,0,0,1,0,0,0,0,0,0,0
36413,9264,1,38,25,166,266,18.500000000000004,9.2,0,9,0,1,0,0,0,0,0,0,0,0,0,0
36419,9655,2,75,12,143,158,4.279999999999999,4.62,0,7,0,0,0,0,0,0,0,0,0,1,0,0
36428,7715,2,70,2,39,143,10.059999999999999,6.96,0,3,0,0,0,0,0,0,0,0,1,0,0,0
36443,8638,1,40,13,33,224,11.29,8.059999999999999,0,8,0,0,0,0,0,0,0,0,0,0,1,0
36472,3448,2,52,18,23,83,8.52,6,0,12,0,0,0,0,0,0,0,1,0,0,0,0
36473,3909,2,65,25,40,156,14.35,10.639999999999999,0,11,0,0,0,1,0,0,0,0,0,0,0,0
36480,11827,1,40,15,25,257,20.400000000000002,13.520000000000001,0,2,0,0,0,0,0,0,0,0,0,0,0,1
36491,7722,1,22,23,60,336,19.099999999999998,12.84,0,4,0,0,0,0,0,1,0,0,0,0,0,0
36497,8571,1,45,17,711,662,19.519999999999996,10.649999999999999,0,7,0,0,0,0,0,0,0,0,0,1,0,0
36507,5114,1,71,27,143,222,15.36,8.970000000000002,0,11,0,0,0,1,0,0,0,0,0,0,0,0
36511,9854,1,45,18,416,154,8.29,7.559999999999999,0,5,1,0,0,0,0,0,0,0,0,0,0,0
36514,2177,2,35,22,96,188,17.44,11.979999999999997,0,4,0,0,0,0,0,1,0,0,0,0,0,0
36545,6944,2,50,6,69,201,15.6,8.73,0,7,0,0,0,0,0,0,0,0,0,1,0,0
36573,2575,2,65,21,30,143,10.18,6.249999999999999,0,4,0,0,0,0,0,1,0,0,0,0,0,0
36583,2451,1,29,20,106,231,15.03,7.169999999999999,0,1,0,0,1,0,0,0,0,0,0,0,0,0
36594,4996,1,21,18,14,70,4.91,2.7600000000000002,0,10,0,0,0,0,1,0,0,0,0,0,0,0
36602,4930,2,55,20,30,132,12.91,7.45,0,11,0,0,0,1,0,0,0,0,0,0,0,0
36605,8922,2,32,13,190,412,25.04,15.539999999999997,0,2,0,0,0,0,0,0,0,0,0,0,0,1
36606,5276,1,33,27,657,132,8.66,5.4399999999999995,0,5,1,0,0,0,0,0,0,0,0,0,0,0
36612,4086,2,19,21,87,195,11.659999999999997,9.409999999999998,0,4,0,0,0,0,0,1,0,0,0,0,0,0
36616,2853,1,39,8,306,153,9.81,6.449999999999999,0,8,0,0,0,0,0,0,0,0,0,0,1,0
36628,5317,2,28,18,49,228,10.49,7.750000000000001,0,12,0,0,0,0,0,0,0,1,0,0,0,0
36631,994,2,28,22,53,268,21.970000000000002,12.049999999999999,0,10,0,0,0,0,1,0,0,0,0,0,0,0
36680,1537,1,70,16,283,297,27.519999999999996,12.259999999999998,0,4,0,0,0,0,0,1,0,0,0,0,0,0
36682,7006,2,35,16,111,149,9.55,7.42,0,8,0,0,0,0,0,0,0,0,0,0,1,0
36689,10451,2,36,15,526,325,24.220000000000002,13.379999999999997,0,2,0,0,0,0,0,0,0,0,0,0,0,1
36700,4609,2,25,8,95,387,29.840000000000003,19.150000000000006,0,9,0,1,0,0,0,0,0,0,0,0,0,0
36707,7042,2,43,20,1031,192,14.499999999999998,9.419999999999996,0,7,0,0,0,0,0,0,0,0,0,1,0,0
36712,6337,1,21,29,46,247,18.58,13.149999999999997,0,10,0,0,0,0,1,0,0,0,0,0,0,0
36717,114,2,32,22,756,162,8.689999999999998,4.01,0,12,0,0,0,0,0,0,0,1,0,0,0,0
36727,8217,2,47,15,18,109,5.45,5.040000000000001,0,12,0,0,0,0,0,0,0,1,0,0,0,0
36780,10331,2,40,10,148,272,21.280000000000005,13.819999999999999,0,11,0,0,0,1,0,0,0,0,0,0,0,0
36786,9776,1,40,22,414,308,25.07,14.36,0,4,0,0,0,0,0,1,0,0,0,0,0,0
36787,3727,2,25,26,20,27,1.4500000000000002,1.3,0,7,0,0,0,0,0,0,0,0,0,1,0,0
36831,10506,2,30,12,75,175,16.859999999999996,8.689999999999998,0,10,0,0,0,0,1,0,0,0,0,0,0,0
36839,1662,2,55,28,916,196,16.53,10.149999999999999,0,11,0,0,0,1,0,0,0,0,0,0,0,0
36845,2603,2,46,25,166,241,14.98,9.03,0,4,0,0,0,0,0,1,0,0,0,0,0,0
36849,9385,2,40,26,110,173,20.24,12.209999999999999,0,10,0,0,0,0,1,0,0,0,0,0,0,0
36870,3528,2,59,28,41,385,19.18,10.399999999999999,0,11,0,0,0,1,0,0,0,0,0,0,0,0
36911,7882,2,25,21,70,187,11.92,8.840000000000002,0,1,0,0,1,0,0,0,0,0,0,0,0,0
36919,8777,1,45,19,14,79,6.819999999999999,8.259999999999998,0,12,0,0,0,0,0,0,0,1,0,0,0,0
36945,6943,1,35,17,35,173,19.33,15.159999999999998,0,7,0,0,0,0,0,0,0,0,0,1,0,0
36949,7726,2,35,25,114,307,26.98,18.54,0,11,0,0,0,1,0,0,0,0,0,0,0,0
36950,3,1,64,13,90,314,25.080000000000002,15.899999999999999,0,2,0,0,0,0,0,0,0,0,0,0,0,1
36955,6283,1,50,15,106,160,7.39,7.6499999999999995,0,5,1,0,0,0,0,0,0,0,0,0,0,0
36960,4118,1,32,22,72,239,17.1,12.47,0,4,0,0,0,0,0,1,0,0,0,0,0,0
36975,11657,1,29,15,65,289,21.520000000000003,14.329999999999998,0,2,0,0,0,0,0,0,0,0,0,0,0,1
36988,4519,1,60,20,8,232,4.7700000000000005,5.199999999999999,0,6,0,0,0,0,0,0,1,0,0,0,0,0
37028,3571,2,50,18,132,161,16.770000000000003,11.36,0,5,1,0,0,0,0,0,0,0,0,0,0,0
37041,11272,2,22,13,257,579,11.39,8.929999999999998,0,12,0,0,0,0,0,0,0,1,0,0,0,0
37046,2832,2,29,27,82,169,13.4,7.919999999999998,0,3,0,0,0,0,0,0,0,0,1,0,0,0
37057,11832,1,38,4,41,133,9.089999999999998,7.979999999999999,0,7,0,0,0,0,0,0,0,0,0,1,0,0
37059,547,2,20,16,23,110,13.599999999999998,7.149999999999998,0,12,0,0,0,0,0,0,0,1,0,0,0,0
37081,7458,1,30,15,66,71,6.6800000000000015,4.649999999999999,0,2,0,0,0,0,0,0,0,0,0,0,0,1
37089,11096,2,28,6,611,254,15.41,10.63,0,11,0,0,0,1,0,0,0,0,0,0,0,0
37094,8735,2,31,24,76,91,6.920000000000001,5.53,0,12,0,0,0,0,0,0,0,1,0,0,0,0
37101,8372,1,35,20,53,236,20.17,11.420000000000002,0,5,1,0,0,0,0,0,0,0,0,0,0,0
37113,9002,2,18,13,90,104,29.66,13.129999999999997,0,5,1,0,0,0,0,0,0,0,0,0,0,0
37116,263,2,45,17,31,87,5.529999999999999,4.859999999999999,0,2,0,0,0,0,0,0,0,0,0,0,0,1
37136,9118,2,45,21,82,159,12.259999999999996,7.6099999999999985,0,12,0,0,0,0,0,0,0,1,0,0,0,0
37163,11253,2,40,7,326,109,15.319999999999997,7.12,1,11,0,0,0,1,0,0,0,0,0,0,0,0
37165,6493,2,70,25,21,135,10.219999999999997,6.1899999999999995,0,6,0,0,0,0,0,0,1,0,0,0,0,0
37166,4975,2,40,12,231,304,19.889999999999997,11.649999999999999,0,10,0,0,0,0,1,0,0,0,0,0,0,0
37174,6823,2,20,2,113,185,7.900000000000001,6.699999999999999,0,7,0,0,0,0,0,0,0,0,0,1,0,0
37178,9886,2,46,13,41,113,7.47,4.859999999999999,0,5,1,0,0,0,0,0,0,0,0,0,0,0
37190,8484,2,65,2,118,174,12.929999999999998,7.86,0,3,0,0,0,0,0,0,0,0,1,0,0,0
37194,6255,2,53,13,20,264,24.519999999999996,14.239999999999998,0,4,0,0,0,0,0,1,0,0,0,0,0,0
37210,9801,1,40,10,105,157,10.460000000000003,6.88,0,11,0,0,0,1,0,0,0,0,0,0,0,0
37231,198,2,36,18,155,272,16.46,11.669999999999998,0,10,0,0,0,0,1,0,0,0,0,0,0,0
37232,2778,1,55,25,517,159,10.4,6.929999999999999,0,6,0,0,0,0,0,0,1,0,0,0,0,0
37234,1124,2,21,28,57,44,3.2800000000000002,3.26,0,7,0,0,0,0,0,0,0,0,0,1,0,0
37255,5254,2,40,22,53,132,4.62,4.72,0,9,0,1,0,0,0,0,0,0,0,0,0,0
37267,8264,2,20,23,46,196,12.710000000000003,9.02,0,4,0,0,0,0,0,1,0,0,0,0,0,0
37276,10433,2,22,14,95,147,22.730000000000004,11.2,0,10,0,0,0,0,1,0,0,0,0,0,0,0
37284,3392,1,33,27,48,90,3.44,3.65,0,10,0,0,0,0,1,0,0,0,0,0,0,0
37294,8789,2,30,27,87,129,6.85,7.210000000000001,0,5,1,0,0,0,0,0,0,0,0,0,0,0
37299,8453,2,28,13,28,362,18.099999999999998,10.819999999999999,0,9,0,1,0,0,0,0,0,0,0,0,0,0
37306,11221,1,22,5,205,222,13.840000000000002,10.899999999999991,0,1,0,0,1,0,0,0,0,0,0,0,0,0
37323,6585,1,50,16,53,208,14.85,10.940000000000001,0,6,0,0,0,0,0,0,1,0,0,0,0,0
37354,6572,2,18,11,117,270,14.03,10.02,0,4,0,0,0,0,0,1,0,0,0,0,0,0
37356,11017,1,55,21,89,180,13.13,10.5,0,12,0,0,0,0,0,0,0,1,0,0,0,0
37366,2721,1,62,18,44,131,7.19,5.28,0,12,0,0,0,0,0,0,0,1,0,0,0,0
37388,1678,1,57,31,61,231,17.73,9.78,0,6,0,0,0,0,0,0,1,0,0,0,0,0
37444,4294,1,62,15,80,185,14.68,10.68,0,12,0,0,0,0,0,0,0,1,0,0,0,0
37445,8151,1,60,21,337,96,12.36,4.620000000000001,0,1,0,0,1,0,0,0,0,0,0,0,0,0
37449,217,1,75,26,88,140,9.3,7.269999999999999,0,7,0,0,0,0,0,0,0,0,0,1,0,0
37474,9916,1,61,24,72,97,6.470000000000001,7.03,0,12,0,0,0,0,0,0,0,1,0,0,0,0
37479,3242,1,52,19,52,163,14.399999999999999,10.66,0,3,0,0,0,0,0,0,0,0,1,0,0,0
37483,9034,2,38,21,92,101,9.4,6.029999999999999,0,6,0,0,0,0,0,0,1,0,0,0,0,0
37494,575,2,19,21,108,252,8.03,5.44,0,5,1,0,0,0,0,0,0,0,0,0,0,0
37498,7245,2,30,20,168,223,20.900000000000002,13.569999999999999,0,1,0,0,1,0,0,0,0,0,0,0,0,0
37506,10604,2,62,15,92,195,25.2,11.429999999999998,0,2,0,0,0,0,0,0,0,0,0,0,0,1
37515,1398,2,44,21,78,91,5.87,4.58,0,4,0,0,0,0,0,1,0,0,0,0,0,0
37517,2121,1,24,22,78,200,15.26,13.050000000000002,0,10,0,0,0,0,1,0,0,0,0,0,0,0
37531,5872,2,27,24,128,244,19.48,12.649999999999999,0,11,0,0,0,1,0,0,0,0,0,0,0,0
37540,11372,1,50,19,64,489,26.210000000000004,15.03,0,3,0,0,0,0,0,0,0,0,1,0,0,0
37582,1906,1,55,13,228,548,14.89,8.959999999999999,0,12,0,0,0,0,0,0,0,1,0,0,0,0
37588,8264,1,32,23,20,85,4.93,5.0699999999999985,0,4,0,0,0,0,0,1,0,0,0,0,0,0
37593,2280,2,40,22,61,318,26.720000000000006,14.54,0,11,0,0,0,1,0,0,0,0,0,0,0,0
37604,113,2,55,29,59,104,10.689999999999998,6.140000000000001,0,3,0,0,0,0,0,0,0,0,1,0,0,0
37611,5789,2,38,22,81,220,18.500000000000004,11.169999999999996,0,10,0,0,0,0,1,0,0,0,0,0,0,0
37618,9187,1,22,25,79,114,6.82,7.549999999999999,0,9,0,1,0,0,0,0,0,0,0,0,0,0
37621,8903,1,65,20,113,150,11.19,8.169999999999998,0,1,0,0,1,0,0,0,0,0,0,0,0,0
37622,10745,1,55,12,55,231,26.680000000000003,14.309999999999999,0,8,0,0,0,0,0,0,0,0,0,0,1,0
37658,5424,2,40,18,44,220,15.770000000000001,10.969999999999999,0,4,0,0,0,0,0,1,0,0,0,0,0,0
37660,5161,2,28,22,24,64,5.23,3.9000000000000004,0,12,0,0,0,0,0,0,0,1,0,0,0,0
37663,8527,2,38,13,818,352,40.7,18.02,0,5,1,0,0,0,0,0,0,0,0,0,0,0
37669,11633,1,30,18,31,214,18.74,9.29,0,1,0,0,1,0,0,0,0,0,0,0,0,0
37675,10726,1,22,24,19,369,16.94,11.84,0,11,0,0,0,1,0,0,0,0,0,0,0,0
37683,2946,1,20,13,125,365,19.379999999999995,11.979999999999999,0,2,0,0,0,0,0,0,0,0,0,0,0,1
37689,5346,2,45,2,41,173,14.689999999999998,9.65,0,3,0,0,0,0,0,0,0,0,1,0,0,0
37693,6099,1,28,13,57,335,17.99,11.72,0,6,0,0,0,0,0,0,1,0,0,0,0,0
37703,3865,1,42,19,1513,127,14.819999999999997,7.0299999999999985,0,2,0,0,0,0,0,0,0,0,0,0,0,1
37719,3006,1,18,26,93,108,5.330000000000001,6.99,0,10,0,0,0,0,1,0,0,0,0,0,0,0
37745,2842,2,39,14,81,146,15.5,11.419999999999996,0,8,0,0,0,0,0,0,0,0,0,0,1,0
37753,6511,1,40,18,717,284,29.310000000000002,14.070000000000002,0,6,0,0,0,0,0,0,1,0,0,0,0,0
37765,8385,1,60,15,44,216,23.14,12.729999999999999,0,6,0,0,0,0,0,0,1,0,0,0,0,0
37791,10604,1,35,15,80,185,20.52,10.43,0,2,0,0,0,0,0,0,0,0,0,0,0,1
37793,10457,2,40,16,62,254,19.519999999999996,10.589999999999998,0,12,0,0,0,0,0,0,0,1,0,0,0,0
37794,6479,1,61,19,1123,315,18.970000000000002,11.1,0,11,0,0,0,1,0,0,0,0,0,0,0,0
37800,7987,1,65,18,709,185,10.7,5.84,0,11,0,0,0,1,0,0,0,0,0,0,0,0
37804,217,2,35,26,80,125,8.58,6.549999999999999,0,7,0,0,0,0,0,0,0,0,0,1,0,0
37833,3031,2,30,17,56,122,4.859999999999999,5.26,0,5,1,0,0,0,0,0,0,0,0,0,0,0
37834,10138,1,21,19,1202,239,27.390000000000004,15.339999999999996,0,2,0,0,0,0,0,0,0,0,0,0,0,1
37839,6674,1,49,8,76,350,31.599999999999998,18.419999999999998,0,7,0,0,0,0,0,0,0,0,0,1,0,0
37846,8496,2,48,20,20,757,6.829999999999999,5.67,0,6,0,0,0,0,0,0,1,0,0,0,0,0
37858,11751,1,83,14,405,215,15.879999999999997,6.82,0,5,1,0,0,0,0,0,0,0,0,0,0,0
37859,8337,2,21,19,54,401,24.42,14.07,0,2,0,0,0,0,0,0,0,0,0,0,0,1
37875,5571,2,22,22,74,238,19.13,12.009999999999998,0,11,0,0,0,1,0,0,0,0,0,0,0,0
37881,7716,2,61,15,55,153,10.869999999999997,7.719999999999999,0,4,0,0,0,0,0,1,0,0,0,0,0,0
37888,2814,2,58,21,64,135,14.200000000000001,8.100000000000001,0,6,0,0,0,0,0,0,1,0,0,0,0,0
37891,10201,2,35,18,323,236,16.830000000000002,9.370000000000001,0,4,0,0,0,0,0,1,0,0,0,0,0,0
37899,3180,2,40,14,462,493,14.509999999999998,9.27,0,7,0,0,0,0,0,0,0,0,0,1,0,0
37903,11117,2,40,16,93,178,11.559999999999999,7.7,0,8,0,0,0,0,0,0,0,0,0,0,1,0
37910,4180,1,40,19,665,217,18.46,11.7,0,2,0,0,0,0,0,0,0,0,0,0,0,1
37952,2112,1,55,15,1487,855,21.910000000000004,11.1,0,7,0,0,0,0,0,0,0,0,0,1,0,0
37977,8768,2,28,22,104,426,20.900000000000002,13.440000000000001,0,10,0,0,0,0,1,0,0,0,0,0,0,0
37993,4204,1,27,18,34,105,7.789999999999999,5.369999999999999,0,4,0,0,0,0,0,1,0,0,0,0,0,0
37995,8081,1,40,30,63,223,19.08,14.82,0,7,0,0,0,0,0,0,0,0,0,1,0,0
38003,3289,2,23,21,73,182,10.520000000000001,7.8599999999999985,0,1,0,0,1,0,0,0,0,0,0,0,0,0
38014,4481,2,30,14,22,85,5.67,6.439999999999999,0,8,0,0,0,0,0,0,0,0,0,0,1,0
38015,637,1,28,4,168,136,9.86,7.54,0,7,0,0,0,0,0,0,0,0,0,1,0,0
38024,5146,2,28,18,26,178,16.939999999999998,10.42,0,6,0,0,0,0,0,0,1,0,0,0,0,0
38052,5276,2,28,27,763,142,9.370000000000001,6.090000000000001,0,5,1,0,0,0,0,0,0,0,0,0,0,0
38060,7098,1,26,22,166,170,9.86,7.249999999999999,0,10,0,0,0,0,1,0,0,0,0,0,0,0
38075,2134,1,45,19,29,201,23.13,13.360000000000001,0,3,0,0,0,0,0,0,0,0,1,0,0,0
