SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY.x,WEEK_DAY,PREG_LACT.x,BREASTFEEDING.x,sum_VITA_RAE_mcg,CONSUMPTION_DAY.y,PREG_LACT.y,BREASTFEEDING.y,sum_FOLDFE_mcg,CONSUMPTION_DAY.x.x,PREG_LACT.x.x,BREASTFEEDING.x.x,sum_IRON_mg,CONSUMPTION_DAY.y.y,PREG_LACT.y.y,BREASTFEEDING.y.y,sum_ZINC_mg,CONSUMPTION_DAY,PREG_LACT,BREASTFEEDING,sum_VITB12_mcg,WEEKEND,adm2_,adm2_8,adm2_9,adm2_2,adm2_1,adm2_6,adm2_3,adm2_7,adm2_4,adm2_5
28085,9825,2,50,10,5,NA,NA,29,10,NA,NA,290,10,NA,NA,25.71,10,NA,NA,17.83,10,0,NA,2.5659000000000005,0,2,0,0,1,0,0,0,0,0,0
28091,817,2,55,11,6,NA,NA,69,11,NA,NA,183,11,NA,NA,10.959999999999999,11,NA,NA,8.47,11,0,NA,2.125,0,3,0,0,0,0,0,1,0,0,0
28117,5784,2,65,7,2,NA,NA,22,7,NA,NA,70,7,NA,NA,9.339999999999998,7,NA,NA,5.930000000000001,7,0,NA,0.0216,0,7,0,0,0,0,0,0,1,0,0
28128,1054,2,45,8,3,1,NA,1,8,1,NA,98,8,1,NA,5.56,8,1,NA,5.2700000000000005,8,1,NA,0,0,3,0,0,0,0,0,1,0,0,0
28131,824,2,42,17,1,1,NA,27,17,1,NA,73,17,1,NA,8.709999999999999,17,1,NA,6.149999999999999,17,1,NA,0.2502,1,6,0,0,0,0,1,0,0,0,0
28198,2468,2,24,15,5,1,NA,107,15,1,NA,168,15,1,NA,12.9,15,1,NA,9.46,15,1,NA,0,0,9,0,1,0,0,0,0,0,0,0
28220,2141,2,36,16,6,1,NA,267,16,1,NA,64,16,1,NA,5.23,16,1,NA,2.64,16,1,NA,0.7343999999999999,0,9,0,1,0,0,0,0,0,0,0
28226,5192,2,24,20,2,1,NA,23,20,1,NA,126,20,1,NA,10.34,20,1,NA,6.989999999999999,20,1,NA,2.9177999999999997,0,8,1,0,0,0,0,0,0,0,0
28252,1545,2,34,18,3,1,NA,41,18,1,NA,212,18,1,NA,18.189999999999998,18,1,NA,12.86,18,1,NA,0,0,1,0,0,0,1,0,0,0,0,0
28334,7469,2,40,27,5,1,NA,0,27,1,NA,103,27,1,NA,10.259999999999998,27,1,NA,7.13,27,1,NA,0,0,3,0,0,0,0,0,1,0,0,0
28360,3428,2,30,18,1,1,NA,22,18,1,NA,169,18,1,NA,13.08,18,1,NA,9.2,18,1,NA,0.2943,1,9,0,1,0,0,0,0,0,0,0
28376,4863,2,25,8,1,1,NA,154,8,1,NA,289,8,1,NA,20.11,8,1,NA,13.969999999999999,8,1,NA,0,1,8,1,0,0,0,0,0,0,0,0
28390,9700,2,22,4,4,1,NA,33,4,1,NA,231,4,1,NA,15.430000000000001,4,1,NA,11.26,4,1,NA,0,0,8,1,0,0,0,0,0,0,0,0
28402,5573,2,57,24,7,NA,NA,414,24,NA,NA,143,24,NA,NA,14.159999999999997,24,NA,NA,8.639999999999999,24,0,NA,0,1,5,0,0,0,0,0,0,0,0,1
28418,2762,2,35,7,2,1,NA,11,7,1,NA,242,7,1,NA,20.950000000000006,7,1,NA,13.599999999999998,7,1,NA,0,0,7,0,0,0,0,0,0,1,0,0
28427,85,2,52,9,2,NA,NA,60,9,NA,NA,111,9,NA,NA,11.079999999999998,9,NA,NA,7.829999999999999,9,0,NA,0.3051,0,8,1,0,0,0,0,0,0,0,0
28434,2775,2,48,16,4,1,NA,5,16,1,NA,84,16,1,NA,7.7299999999999995,16,1,NA,5.29,16,1,NA,0,0,5,0,0,0,0,0,0,0,0,1
28437,11442,2,27,14,2,1,NA,327,14,1,NA,326,14,1,NA,17.56,14,1,NA,11.899999999999999,14,1,NA,4.4739,0,6,0,0,0,0,1,0,0,0,0
28447,6550,2,55,5,5,NA,NA,101,5,NA,NA,217,5,NA,NA,19.32,5,NA,NA,14.809999999999999,5,0,NA,0,0,8,1,0,0,0,0,0,0,0,0
28489,1882,2,52,28,6,NA,NA,15,28,NA,NA,103,28,NA,NA,8.75,28,NA,NA,5.999999999999999,28,0,NA,0.1791,0,4,0,0,0,0,0,0,0,1,0
28524,10086,2,33,25,7,1,NA,421,25,1,NA,111,25,1,NA,26.07,25,1,NA,4.76,25,1,NA,0.8226,1,1,0,0,0,1,0,0,0,0,0
28547,933,2,42,10,5,1,NA,8,10,1,NA,55,10,1,NA,3.19,10,1,NA,2.21,10,1,NA,0.4239,0,6,0,0,0,0,1,0,0,0,0
28548,5079,2,23,5,7,1,NA,3,5,1,NA,154,5,1,NA,19.25,5,1,NA,12.83,5,1,NA,0,1,7,0,0,0,0,0,0,1,0,0
28570,9738,2,36,8,2,1,NA,29,8,1,NA,221,8,1,NA,23.09,8,1,NA,15.92,8,1,NA,0.2871,0,4,0,0,0,0,0,0,0,1,0
28582,2365,2,42,14,4,1,NA,7,14,1,NA,136,14,1,NA,7.95,14,1,NA,7.430000000000001,14,1,NA,0.3276,0,9,0,1,0,0,0,0,0,0,0
28602,1696,2,45,22,5,1,NA,16,22,1,NA,170,22,1,NA,12.709999999999997,22,1,NA,9.18,22,1,NA,0,0,2,0,0,1,0,0,0,0,0,0
28609,5380,2,18,6,6,1,NA,69,6,1,NA,188,6,1,NA,13.499999999999998,6,1,NA,10.179999999999998,6,1,NA,0.9249999999999999,0,8,1,0,0,0,0,0,0,0,0
28711,2654,2,55,23,6,NA,NA,213,23,NA,NA,142,23,NA,NA,12.189999999999998,23,NA,NA,8.739999999999998,23,0,NA,0,0,2,0,0,1,0,0,0,0,0,0
28759,8374,2,28,10,5,1,NA,16,10,1,NA,104,10,1,NA,8.52,10,1,NA,5.68,10,1,NA,0.504,0,2,0,0,1,0,0,0,0,0,0
28766,2270,2,57,5,7,NA,NA,22,5,NA,NA,126,5,NA,NA,11.490000000000002,5,NA,NA,7.489999999999998,5,0,NA,0,1,7,0,0,0,0,0,0,1,0,0
28815,9069,2,62,25,1,NA,NA,60,25,NA,NA,97,25,NA,NA,8.66,25,NA,NA,6.33,25,0,NA,0,1,4,0,0,0,0,0,0,0,1,0
28946,10568,2,60,13,1,NA,NA,909,13,NA,NA,556,13,NA,NA,9.32,13,NA,NA,5.289999999999999,13,0,NA,1.8,1,9,0,1,0,0,0,0,0,0,0
28955,4172,2,40,25,7,1,NA,561,25,1,NA,160,25,1,NA,10.929999999999998,25,1,NA,7.499999999999998,25,1,NA,0.28350000000000003,1,1,0,0,0,1,0,0,0,0,0
29023,8440,2,40,3,5,1,NA,8,3,1,NA,93,3,1,NA,9.300000000000002,3,1,NA,6.68,3,1,NA,0.9567,0,1,0,0,0,1,0,0,0,0,0
29029,3652,2,43,10,3,1,NA,37,10,1,NA,124,10,1,NA,12.129999999999997,10,1,NA,7.55,10,1,NA,0.06520000000000001,0,2,0,0,1,0,0,0,0,0,0
29088,11478,2,35,21,4,1,NA,6,21,1,NA,93,21,1,NA,7.91,21,1,NA,5.949999999999999,21,1,NA,0.7731,0,4,0,0,0,0,0,0,0,1,0
29111,11506,2,32,14,6,1,NA,25,14,1,NA,360,14,1,NA,25.900000000000002,14,1,NA,18.869999999999997,14,1,NA,0,0,1,0,0,0,1,0,0,0,0,0
29116,6806,2,28,10,2,1,NA,20,10,1,NA,156,10,1,NA,18.36,10,1,NA,13.069999999999999,10,1,NA,1.008,0,8,1,0,0,0,0,0,0,0,0
29150,2392,2,65,20,5,NA,NA,6,20,NA,NA,220,20,NA,NA,20.849999999999998,20,NA,NA,14.31,20,0,NA,0,0,5,0,0,0,0,0,0,0,0,1
29154,6750,2,35,28,2,1,NA,1067,28,1,NA,160,28,1,NA,18.160000000000004,28,1,NA,9.23,28,1,NA,2.115,0,6,0,0,0,0,1,0,0,0,0
29211,4402,2,60,22,4,NA,NA,34,22,NA,NA,199,22,NA,NA,21.260000000000005,22,NA,NA,14.55,22,0,NA,0.2844,0,8,1,0,0,0,0,0,0,0,0
29226,3410,2,45,4,5,1,NA,47,4,1,NA,221,4,1,NA,20,4,1,NA,14.870000000000001,4,1,NA,0,0,4,0,0,0,0,0,0,0,1,0
29243,453,2,30,21,6,1,NA,57,21,1,NA,190,21,1,NA,12.110000000000001,21,1,NA,10.040000000000001,21,1,NA,0,0,3,0,0,0,0,0,1,0,0,0
29368,2239,2,30,21,5,1,NA,38,21,1,NA,203,21,1,NA,18.98,21,1,NA,13.36,21,1,NA,0.1944,0,9,0,1,0,0,0,0,0,0,0
29385,4248,2,22,18,3,1,NA,7,18,1,NA,76,18,1,NA,4.24,18,1,NA,4.04,18,1,NA,0,0,5,0,0,0,0,0,0,0,0,1
29410,11656,2,30,21,2,1,NA,13,21,1,NA,64,21,1,NA,4.24,21,1,NA,3.78,21,1,NA,0.4266,0,5,0,0,0,0,0,0,0,0,1
29435,1747,2,47,27,5,1,NA,2,27,1,NA,125,27,1,NA,12.98,27,1,NA,9.389999999999999,27,1,NA,0,0,3,0,0,0,0,0,1,0,0,0
29440,3882,2,65,20,3,NA,NA,22,20,NA,NA,183,20,NA,NA,15.209999999999997,20,NA,NA,11.569999999999997,20,0,NA,2.214,0,9,0,1,0,0,0,0,0,0,0
29442,11436,2,60,2,1,NA,NA,9,2,NA,NA,97,2,NA,NA,8.62,2,NA,NA,6.74,2,0,NA,0.42480000000000007,1,4,0,0,0,0,0,0,0,1,0
29443,1844,2,28,7,2,1,NA,14,7,1,NA,183,7,1,NA,20.040000000000006,7,1,NA,13.27,7,1,NA,0,0,7,0,0,0,0,0,0,1,0,0
29489,923,2,31,27,7,1,NA,90,27,1,NA,233,27,1,NA,27.83,27,1,NA,18.66,27,1,NA,0,1,7,0,0,0,0,0,0,1,0,0
29530,7894,2,45,7,4,1,NA,7,7,1,NA,114,7,1,NA,10.809999999999999,7,1,NA,8.53,7,1,NA,0,0,9,0,1,0,0,0,0,0,0,0
29548,1676,2,25,28,2,1,NA,11,28,1,NA,59,28,1,NA,6.16,28,1,NA,3.44,28,1,NA,0.4374,0,6,0,0,0,0,1,0,0,0,0
29572,1711,2,26,16,1,1,NA,20,16,1,NA,156,16,1,NA,9.680000000000001,16,1,NA,8.209999999999999,16,1,NA,0.4203,1,8,1,0,0,0,0,0,0,0,0
29597,7389,2,27,7,7,1,NA,24,7,1,NA,181,7,1,NA,18.18,7,1,NA,12.399999999999999,7,1,NA,0.20970000000000005,1,8,1,0,0,0,0,0,0,0,0
29657,5344,2,43,6,6,1,NA,7,6,1,NA,159,6,1,NA,12.03,6,1,NA,8.45,6,1,NA,3.15,0,8,1,0,0,0,0,0,0,0,0
29692,10829,2,40,13,6,1,NA,16,13,1,NA,165,13,1,NA,11.259999999999998,13,1,NA,6.38,13,1,NA,3.9299999999999997,0,8,1,0,0,0,0,0,0,0,0
29699,925,2,30,13,6,1,NA,172,13,1,NA,132,13,1,NA,11.89,13,1,NA,8.35,13,1,NA,0.4448,0,2,0,0,1,0,0,0,0,0,0
29725,4759,2,28,21,6,1,NA,20,21,1,NA,263,21,1,NA,21.75,21,1,NA,15.09,21,1,NA,0,0,3,0,0,0,0,0,1,0,0,0
29735,7756,2,42,10,7,1,NA,115,10,1,NA,150,10,1,NA,19.330000000000002,10,1,NA,7.470000000000001,10,1,NA,0,1,4,0,0,0,0,0,0,0,1,0
29833,3182,2,35,22,7,1,NA,10,22,1,NA,264,22,1,NA,29.36,22,1,NA,22.64,22,1,NA,0,1,2,0,0,1,0,0,0,0,0,0
29875,10085,2,35,1,3,1,NA,71,1,1,NA,170,1,1,NA,16.240000000000002,1,1,NA,11.809999999999999,1,1,NA,0.4707,0,1,0,0,0,1,0,0,0,0,0
29893,6840,2,24,6,7,1,NA,55,6,1,NA,258,6,1,NA,20.429999999999996,6,1,NA,14.389999999999999,6,1,NA,2.25,1,4,0,0,0,0,0,0,0,1,0
29941,2537,2,40,25,7,1,NA,4,25,1,NA,80,25,1,NA,8.02,25,1,NA,6.01,25,1,NA,0,1,1,0,0,0,1,0,0,0,0,0
30003,2468,2,45,15,5,1,NA,96,15,1,NA,165,15,1,NA,13.05,15,1,NA,10.599999999999996,15,1,NA,0,0,9,0,1,0,0,0,0,0,0,0
30016,1613,2,58,24,4,NA,NA,12,24,NA,NA,100,24,NA,NA,9.989999999999998,24,NA,NA,7.049999999999998,24,0,NA,0.3861,0,3,0,0,0,0,0,1,0,0,0
30018,5100,2,65,14,3,NA,NA,39,14,NA,NA,121,14,NA,NA,10.349999999999998,14,NA,NA,6.669999999999997,14,0,NA,0.3087,0,8,1,0,0,0,0,0,0,0,0
30066,1784,2,20,15,3,1,NA,25,15,1,NA,90,15,1,NA,8.04,15,1,NA,5.9399999999999995,15,1,NA,0,0,2,0,0,1,0,0,0,0,0,0
30085,7809,2,24,30,1,1,NA,8,30,1,NA,73,30,1,NA,4.3100000000000005,30,1,NA,4.239999999999999,30,1,NA,0,1,1,0,0,0,1,0,0,0,0,0
30091,1509,2,50,29,5,NA,NA,33,29,NA,NA,149,29,NA,NA,62.3,29,NA,NA,13.139999999999997,29,0,NA,0.0388,0,7,0,0,0,0,0,0,1,0,0
30106,3099,2,20,13,6,1,NA,106,13,1,NA,243,13,1,NA,18.250000000000004,13,1,NA,12.159999999999997,13,1,NA,1.7375,0,8,1,0,0,0,0,0,0,0,0
30117,3233,2,27,9,6,1,NA,1,9,1,NA,147,9,1,NA,14.98,9,1,NA,9.709999999999999,9,1,NA,0.33030000000000004,0,9,0,1,0,0,0,0,0,0,0
30157,9615,2,52,14,3,NA,NA,87,14,NA,NA,147,14,NA,NA,12.680000000000001,14,NA,NA,8.329999999999998,14,0,NA,0,0,8,1,0,0,0,0,0,0,0,0
30177,6849,2,30,5,5,1,NA,101,5,1,NA,156,5,1,NA,17.57,5,1,NA,12.99,5,1,NA,0,0,8,1,0,0,0,0,0,0,0,0
30209,11538,2,20,16,5,1,NA,363,16,1,NA,97,16,1,NA,8.86,16,1,NA,4.6899999999999995,16,1,NA,0,0,8,1,0,0,0,0,0,0,0,0
30227,1283,2,32,7,2,1,NA,59,7,1,NA,192,7,1,NA,52.98000000000001,7,1,NA,12.999999999999998,7,1,NA,0.45,0,7,0,0,0,0,0,0,1,0,0
30256,960,2,32,25,6,1,NA,76,25,1,NA,175,25,1,NA,16.91,25,1,NA,13.309999999999999,25,1,NA,0,0,6,0,0,0,0,1,0,0,0,0
30262,11885,2,19,14,2,1,NA,96,14,1,NA,189,14,1,NA,15.629999999999999,14,1,NA,8.619999999999997,14,1,NA,0.14700000000000002,0,2,0,0,1,0,0,0,0,0,0
30282,5333,2,28,25,2,1,NA,14,25,1,NA,171,25,1,NA,23.659999999999997,25,1,NA,15.7,25,1,NA,0,0,7,0,0,0,0,0,0,1,0,0
30317,2559,2,40,9,4,1,NA,716,9,1,NA,612,9,1,NA,12.030000000000001,9,1,NA,6.68,9,1,NA,0,0,9,0,1,0,0,0,0,0,0,0
30341,6503,2,62,10,5,NA,NA,389,10,NA,NA,391,10,NA,NA,18.65,10,NA,NA,12.62,10,0,NA,0.4203,0,9,0,1,0,0,0,0,0,0,0
30376,6352,2,18,11,4,1,NA,27,11,1,NA,199,11,1,NA,16.91,11,1,NA,12.669999999999998,11,1,NA,0.0263,0,2,0,0,1,0,0,0,0,0,0
30384,10793,2,25,19,3,1,NA,27,19,1,NA,179,19,1,NA,21.26,19,1,NA,14.17,19,1,NA,0.5456699999999999,0,9,0,1,0,0,0,0,0,0,0
30391,4366,2,35,29,5,1,NA,139,29,1,NA,167,29,1,NA,14.719999999999999,29,1,NA,9.19,29,1,NA,0.13770000000000002,0,7,0,0,0,0,0,0,1,0,0
30397,5302,2,21,16,4,1,NA,1,16,1,NA,56,16,1,NA,3.85,16,1,NA,3.47,16,1,NA,0,0,5,0,0,0,0,0,0,0,0,1
30398,3102,2,70,20,5,NA,NA,1,20,NA,NA,103,20,NA,NA,11.299999999999999,20,NA,NA,9.159999999999998,20,0,NA,0,0,5,0,0,0,0,0,0,0,0,1
30412,8241,2,40,22,5,1,NA,242,22,1,NA,136,22,1,NA,9.490000000000002,22,1,NA,7.09,22,1,NA,0.27,0,4,0,0,0,0,0,0,0,1,0
30414,3385,2,35,10,7,1,NA,8,10,1,NA,118,10,1,NA,7.8,10,1,NA,5.539999999999999,10,1,NA,0.28800000000000003,1,4,0,0,0,0,0,0,0,1,0
30416,1966,2,70,23,5,NA,NA,8,23,NA,NA,151,23,NA,NA,19.16,23,NA,NA,11.080000000000002,23,0,NA,0,0,1,0,0,0,1,0,0,0,0,0
30445,7845,2,38,25,1,1,NA,389,25,1,NA,360,25,1,NA,14.549999999999997,25,1,NA,7.919999999999998,25,1,NA,1.4889999999999999,1,5,0,0,0,0,0,0,0,0,1
30450,4133,2,49,7,7,1,NA,323,7,1,NA,284,7,1,NA,13.089999999999998,7,1,NA,9.45,7,1,NA,2.7027000000000005,1,8,1,0,0,0,0,0,0,0,0
30476,3890,2,50,19,6,NA,NA,10,19,NA,NA,150,19,NA,NA,13.77,19,NA,NA,10.349999999999998,19,0,NA,0,0,6,0,0,0,0,1,0,0,0,0
30491,11837,2,32,20,7,1,NA,40,20,1,NA,323,20,1,NA,17.070000000000004,20,1,NA,10.32,20,1,NA,0.45,1,3,0,0,0,0,0,1,0,0,0
30549,3406,2,33,17,2,1,NA,93,17,1,NA,247,17,1,NA,21.169999999999998,17,1,NA,14.749999999999998,17,1,NA,0.3942,0,1,0,0,0,1,0,0,0,0,0
30574,2099,2,38,16,5,1,NA,19,16,1,NA,149,16,1,NA,13.08,16,1,NA,10.2,16,1,NA,2.0799000000000003,0,8,1,0,0,0,0,0,0,0,0
30639,10496,2,40,25,7,1,NA,12,25,1,NA,122,25,1,NA,9.65,25,1,NA,6.720000000000001,25,1,NA,0,1,1,0,0,0,1,0,0,0,0,0
30640,9311,2,70,25,2,NA,NA,63,25,NA,NA,222,25,NA,NA,25.739999999999995,25,NA,NA,18.179999999999996,25,0,NA,7.263,0,7,0,0,0,0,0,0,1,0,0
30661,9725,2,18,16,1,1,NA,116,16,1,NA,253,16,1,NA,18.409999999999997,16,1,NA,12.73,16,1,NA,2.33,1,1,0,0,0,1,0,0,0,0,0
30681,10425,2,48,5,2,1,NA,15,5,1,NA,146,5,1,NA,10.59,5,1,NA,8.02,5,1,NA,0,0,9,0,1,0,0,0,0,0,0,0
30687,7243,2,62,26,4,NA,NA,14,26,NA,NA,155,26,NA,NA,15.88,26,NA,NA,10.799999999999995,26,0,NA,1.4688,0,4,0,0,0,0,0,0,0,1,0
30698,7557,2,18,5,5,1,NA,17,5,1,NA,116,5,1,NA,10.01,5,1,NA,8.08,5,1,NA,0,0,8,1,0,0,0,0,0,0,0,0
30746,2960,2,38,9,2,1,NA,45,9,1,NA,74,9,1,NA,8.07,9,1,NA,5.15,9,1,NA,0,0,8,1,0,0,0,0,0,0,0,0
30815,1339,2,60,27,5,NA,NA,28,27,NA,NA,263,27,NA,NA,20.000000000000004,27,NA,NA,13.989999999999998,27,0,NA,0,0,3,0,0,0,0,0,1,0,0,0
30830,6808,2,35,22,3,1,NA,130,22,1,NA,206,22,1,NA,13.92,22,1,NA,9.79,22,1,NA,0.18090000000000003,0,5,0,0,0,0,0,0,0,0,1
30836,9283,2,60,12,5,NA,NA,13,12,NA,NA,219,12,NA,NA,16.389999999999997,12,NA,NA,9.57,12,0,NA,0,0,2,0,0,1,0,0,0,0,0,0
30838,5547,2,38,19,6,1,NA,26,19,1,NA,228,19,1,NA,20.220000000000002,19,1,NA,13.020000000000001,19,1,NA,0.25,0,3,0,0,0,0,0,1,0,0,0
30841,8334,2,30,28,3,1,NA,12,28,1,NA,182,28,1,NA,17.08,28,1,NA,10.42,28,1,NA,0,0,1,0,0,0,1,0,0,0,0,0
30848,1580,2,18,23,4,1,NA,13,23,1,NA,111,23,1,NA,8.629999999999999,23,1,NA,6.279999999999999,23,1,NA,0,0,5,0,0,0,0,0,0,0,0,1
30850,174,2,28,8,3,1,NA,2,8,1,NA,106,8,1,NA,10.53,8,1,NA,8.14,8,1,NA,0,0,3,0,0,0,0,0,1,0,0,0
30867,11301,2,27,12,5,1,NA,338,12,1,NA,281,12,1,NA,13.56,12,1,NA,7.14,12,1,NA,0,0,8,1,0,0,0,0,0,0,0,0
30915,9104,2,58,7,7,NA,NA,34,7,NA,NA,84,7,NA,NA,7.809999999999999,7,NA,NA,4.729999999999999,7,0,NA,1.9251000000000003,1,8,1,0,0,0,0,0,0,0,0
30951,9277,2,26,8,7,1,NA,31,8,1,NA,144,8,1,NA,9.81,8,1,NA,6.609999999999999,8,1,NA,0.3528,1,8,1,0,0,0,0,0,0,0,0
31031,2690,2,25,16,4,1,NA,29,16,1,NA,146,16,1,NA,9.43,16,1,NA,6.890000000000001,16,1,NA,0.99,0,5,0,0,0,0,0,0,0,0,1
31055,10656,2,30,8,5,1,NA,17,8,1,NA,124,8,1,NA,10.12,8,1,NA,5.82,8,1,NA,1.6344,0,4,0,0,0,0,0,0,0,1,0
31072,527,2,34,11,6,1,NA,8,11,1,NA,75,11,1,NA,5.12,11,1,NA,3.2600000000000002,11,1,NA,0.3753,0,3,0,0,0,0,0,1,0,0,0
31115,3931,2,60,27,5,NA,NA,5,27,NA,NA,157,27,NA,NA,15.22,27,NA,NA,11.869999999999997,27,0,NA,0,0,3,0,0,0,0,0,1,0,0,0
31145,11699,2,42,10,7,1,NA,11,10,1,NA,168,10,1,NA,13.74,10,1,NA,9.069999999999997,10,1,NA,0.3276,1,4,0,0,0,0,0,0,0,1,0
31149,980,2,50,23,5,NA,NA,22,23,NA,NA,91,23,NA,NA,10.21,23,NA,NA,6.3,23,0,NA,0,0,1,0,0,0,1,0,0,0,0,0
31199,371,2,58,9,4,NA,NA,25,9,NA,NA,186,9,NA,NA,17.500000000000004,9,NA,NA,11.509999999999998,9,0,NA,0.5625,0,7,0,0,0,0,0,0,1,0,0
31241,1632,2,50,11,4,NA,NA,20,11,NA,NA,272,11,NA,NA,27.07,11,NA,NA,17.240000000000002,11,0,NA,0,0,2,0,0,1,0,0,0,0,0,0
31299,4133,2,20,7,7,1,NA,246,7,1,NA,250,7,1,NA,14.629999999999999,7,1,NA,10.05,7,1,NA,2.7027000000000005,1,8,1,0,0,0,0,0,0,0,0
31322,4752,2,32,28,5,1,NA,1,28,1,NA,48,28,1,NA,5.1499999999999995,28,1,NA,3.4699999999999998,28,1,NA,0.3546,0,4,0,0,0,0,0,0,0,1,0
31323,8144,2,70,1,3,NA,NA,25,1,NA,NA,81,1,NA,NA,6.549999999999999,1,NA,NA,4.109999999999999,1,0,NA,0.5688,0,3,0,0,0,0,0,1,0,0,0
31347,2991,2,37,29,3,1,NA,5,29,1,NA,178,29,1,NA,19.57,29,1,NA,14,29,1,NA,0,0,6,0,0,0,0,1,0,0,0,0
31353,8380,2,39,10,5,1,NA,14,10,1,NA,117,10,1,NA,11.729999999999999,10,1,NA,6.999999999999998,10,1,NA,0.18720000000000003,0,6,0,0,0,0,1,0,0,0,0
31358,10253,2,30,14,3,1,NA,40,14,1,NA,154,14,1,NA,13.91,14,1,NA,10.129999999999997,14,1,NA,0.105,0,8,1,0,0,0,0,0,0,0,0
31386,8714,2,63,30,1,NA,NA,13,30,NA,NA,323,30,NA,NA,30.979999999999997,30,NA,NA,20.1,30,0,NA,0.3888,1,4,0,0,0,0,0,0,0,1,0
31533,6545,2,57,22,2,NA,NA,5,22,NA,NA,51,22,NA,NA,6.4,22,NA,NA,3.4699999999999998,22,0,NA,1.26,0,6,0,0,0,0,1,0,0,0,0
31537,2703,2,28,16,6,1,NA,8,16,1,NA,152,16,1,NA,11.73,16,1,NA,8.989999999999998,16,1,NA,0.5868000000000001,0,9,0,1,0,0,0,0,0,0,0
31588,10340,2,40,23,5,1,NA,139,23,1,NA,134,23,1,NA,4.72,23,1,NA,3.08,23,1,NA,0,0,1,0,0,0,1,0,0,0,0,0
31589,5295,2,50,10,3,NA,NA,18,10,NA,NA,111,10,NA,NA,8.719999999999999,10,NA,NA,6.059999999999999,10,0,NA,0,0,8,1,0,0,0,0,0,0,0,0
31601,11803,2,18,6,3,1,NA,30,6,1,NA,95,6,1,NA,11.08,6,1,NA,6.82,6,1,NA,0.18,0,4,0,0,0,0,0,0,0,1,0
31704,10427,2,30,14,2,1,NA,851,14,1,NA,668,14,1,NA,16.78,14,1,NA,12.379999999999999,14,1,NA,0,0,9,0,1,0,0,0,0,0,0,0
31733,6150,2,18,18,6,1,NA,20,18,1,NA,182,18,1,NA,14.87,18,1,NA,9.349999999999998,18,1,NA,0,0,5,0,0,0,0,0,0,0,0,1
31827,5120,2,18,11,4,1,NA,19,11,1,NA,84,11,1,NA,5.029999999999999,11,1,NA,4.609999999999999,11,1,NA,0,0,2,0,0,1,0,0,0,0,0,0
31890,8420,2,28,20,5,1,NA,4,20,1,NA,48,20,1,NA,2.98,20,1,NA,3.69,20,1,NA,2.115,0,5,0,0,0,0,0,0,0,0,1
31935,3722,2,20,5,5,1,NA,24,5,1,NA,121,5,1,NA,5.790000000000001,5,1,NA,5.85,5,1,NA,0,0,8,1,0,0,0,0,0,0,0,0
31936,5882,2,42,15,7,1,NA,55,15,1,NA,225,15,1,NA,26.680000000000003,15,1,NA,18.15,15,1,NA,6.7353,1,8,1,0,0,0,0,0,0,0,0
31939,10864,2,27,4,4,1,NA,11,4,1,NA,99,4,1,NA,9,4,1,NA,6.99,4,1,NA,0,0,8,1,0,0,0,0,0,0,0,0
31959,10640,2,38,13,1,1,NA,3,13,1,NA,118,13,1,NA,11.54,13,1,NA,7.53,13,1,NA,0.1323,1,2,0,0,1,0,0,0,0,0,0
31971,3232,2,22,9,2,1,NA,9,9,1,NA,115,9,1,NA,11.270000000000001,9,1,NA,7.699999999999999,9,1,NA,0.7974,0,8,1,0,0,0,0,0,0,0,0
31989,8356,2,22,28,4,1,NA,40,28,1,NA,300,28,1,NA,24.080000000000002,28,1,NA,18.27,28,1,NA,0,0,2,0,0,1,0,0,0,0,0,0
32021,8931,2,60,10,2,NA,NA,5,10,NA,NA,42,10,NA,NA,3.6100000000000003,10,NA,NA,2.53,10,0,NA,0,0,8,1,0,0,0,0,0,0,0,0
32047,9894,2,30,18,7,1,NA,68,18,1,NA,148,18,1,NA,12.480000000000004,18,1,NA,8.559999999999999,18,1,NA,0.34019999999999995,1,8,1,0,0,0,0,0,0,0,0
32079,174,2,52,8,3,NA,NA,2,8,NA,NA,98,8,NA,NA,9.87,8,NA,NA,7.01,8,0,NA,0,0,3,0,0,0,0,0,1,0,0,0
32101,2836,2,38,29,5,1,NA,1241,29,1,NA,372,29,1,NA,33.37,29,1,NA,20.71,29,1,NA,0,0,5,0,0,0,0,0,0,0,0,1
32156,11289,2,57,19,6,NA,NA,22,19,NA,NA,119,19,NA,NA,22.349999999999998,19,NA,NA,11.549999999999999,19,0,NA,0.3933,0,6,0,0,0,0,1,0,0,0,0
32183,11549,2,35,18,6,1,NA,13,18,1,NA,121,18,1,NA,11.06,18,1,NA,7.469999999999999,18,1,NA,0,0,5,0,0,0,0,0,0,0,0,1
32237,5780,2,43,1,3,1,NA,5,1,1,NA,76,1,1,NA,6.17,1,1,NA,4.69,1,1,NA,0,0,1,0,0,0,1,0,0,0,0,0
32253,7848,2,54,14,2,NA,NA,29,14,NA,NA,147,14,NA,NA,14.82,14,NA,NA,9.49,14,0,NA,0,0,9,0,1,0,0,0,0,0,0,0
32267,5201,2,26,14,3,1,NA,33,14,1,NA,107,14,1,NA,8.7,14,1,NA,7.1,14,1,NA,0.3264,0,8,1,0,0,0,0,0,0,0,0
