SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY.x,WEEK_DAY,PREG_LACT.x,BREASTFEEDING.x,sum_VITA_RAE_mcg,CONSUMPTION_DAY.y,PREG_LACT.y,BREASTFEEDING.y,sum_FOLDFE_mcg,CONSUMPTION_DAY.x.x,PREG_LACT.x.x,BREASTFEEDING.x.x,sum_IRON_mg,CONSUMPTION_DAY.y.y,PREG_LACT.y.y,BREASTFEEDING.y.y,sum_ZINC_mg,CONSUMPTION_DAY,PREG_LACT,BREASTFEEDING,sum_VITB12_mcg,WEEKEND,adm2_,adm2_9,adm2_14,adm2_15,adm2_12,adm2_1,adm2_3,adm2_8,adm2_10,adm2_11,adm2_4,adm2_13,adm2_7,adm2_2,adm2_5,adm2_6
24568,9432,2,23,8,3,1,NA,386,8,1,NA,233,8,1,NA,11.629999999999999,8,1,NA,7.13,8,1,NA,2.88,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24572,2150,2,42,30,1,1,NA,41,30,1,NA,78,30,1,NA,7.039999999999999,30,1,NA,4.43,30,1,NA,1.1457,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24574,7615,2,45,2,5,1,NA,147,2,1,NA,258,2,1,NA,11.64,2,1,NA,9.509999999999998,2,1,NA,3.3822000000000005,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24594,1989,2,25,13,1,1,NA,146,13,1,NA,520,13,1,NA,7.88,13,1,NA,6.070000000000001,13,1,NA,1.7515999999999998,1,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24618,9856,2,29,9,4,1,NA,201,9,1,NA,126,9,1,NA,5.8,9,1,NA,5.3,9,1,NA,0.7308,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24668,1418,2,85,3,3,NA,NA,40,3,NA,NA,96,3,NA,NA,6.18,3,NA,NA,4.85,3,0,NA,1.0287,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24727,826,2,58,30,6,NA,NA,33,30,NA,NA,811,30,NA,NA,9.72,30,NA,NA,6.179999999999998,30,0,NA,2.48,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24738,4455,2,36,27,3,1,NA,40,27,1,NA,125,27,1,NA,7.47,27,1,NA,6.789999999999999,27,1,NA,0.126,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24770,6596,2,40,22,4,1,NA,48,22,1,NA,95,22,1,NA,4.54,22,1,NA,4.359999999999999,22,1,NA,1.791,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24798,10620,2,23,2,4,1,NA,35,2,1,NA,127,2,1,NA,8.67,2,1,NA,6.109999999999998,2,1,NA,0.9,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24809,7656,2,45,2,5,1,NA,69,2,1,NA,110,2,1,NA,7.41,2,1,NA,5.37,2,1,NA,2.619,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24822,3828,2,48,8,3,1,NA,49,8,1,NA,120,8,1,NA,9.07,8,1,NA,6.9799999999999995,8,1,NA,1.548,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24840,8787,2,21,28,7,1,NA,88,28,1,NA,56,28,1,NA,5.209999999999999,28,1,NA,5.999999999999999,28,1,NA,3.519,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24886,2346,2,23,17,1,1,NA,41,17,1,NA,131,17,1,NA,9.389999999999999,17,1,NA,3.58,17,1,NA,1.008,1,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24895,6259,2,50,31,2,NA,NA,238,31,NA,NA,150,31,NA,NA,5.98,31,NA,NA,4.25,31,0,NA,2.7999,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24933,4143,2,55,4,6,NA,NA,18,4,NA,NA,60,4,NA,NA,3.7600000000000007,4,NA,NA,2.9799999999999995,4,0,NA,1.296,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24951,4965,2,36,10,6,1,NA,125,10,1,NA,162,10,1,NA,6.3,10,1,NA,6.619999999999999,10,1,NA,0.8091000000000002,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24952,4386,2,50,4,7,NA,NA,120,4,NA,NA,169,4,NA,NA,7.3,4,NA,NA,5.93,4,0,NA,1.2852,1,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25025,7841,2,36,17,2,1,NA,76,17,1,NA,110,17,1,NA,4.94,17,1,NA,5.249999999999999,17,1,NA,0,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25036,8583,2,39,9,4,1,NA,118,9,1,NA,248,9,1,NA,10.180000000000001,9,1,NA,6.83,9,1,NA,1.8319,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25050,11588,2,35,14,6,1,NA,36,14,1,NA,181,14,1,NA,7.549999999999999,14,1,NA,6.1099999999999985,14,1,NA,1.4076000000000002,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25062,129,2,45,14,2,1,NA,88,14,1,NA,93,14,1,NA,6.169999999999999,14,1,NA,3.33,14,1,NA,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25150,4160,2,50,22,3,NA,NA,3273,22,NA,NA,196,22,NA,NA,9.719999999999997,22,NA,NA,9.09,22,0,NA,3.369,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25160,766,2,23,30,6,1,NA,18,30,1,NA,117,30,1,NA,4.99,30,1,NA,2.79,30,1,NA,4.547099999999999,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25173,6999,2,35,31,3,1,NA,157,31,1,NA,223,31,1,NA,10.49,31,1,NA,8.009999999999998,31,1,NA,1.8,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25179,1609,2,52,17,1,NA,NA,80,17,NA,NA,106,17,NA,NA,5.39,17,NA,NA,5.07,17,0,NA,0.72,1,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25218,5621,2,38,2,4,1,NA,180,2,1,NA,186,2,1,NA,10.989999999999998,2,1,NA,8.04,2,1,NA,5.454,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25228,7788,2,30,25,7,1,NA,997,25,1,NA,267,25,1,NA,16.28,25,1,NA,8.86,25,1,NA,3.3148,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25246,3838,2,45,28,7,1,NA,20,28,1,NA,67,28,1,NA,3.79,28,1,NA,3.039999999999999,28,1,NA,1.8090000000000002,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25254,8200,2,42,2,6,1,NA,219,2,1,NA,228,2,1,NA,8.08,2,1,NA,5.639999999999999,2,1,NA,2.3400000000000003,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25348,3695,2,36,17,2,1,NA,48,17,1,NA,106,17,1,NA,5.149999999999999,17,1,NA,5.469999999999998,17,1,NA,2.3193,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25352,5812,2,34,29,6,1,NA,82,29,1,NA,151,29,1,NA,10.629999999999999,29,1,NA,6.639999999999999,29,1,NA,4.329000000000001,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25389,10484,2,19,30,4,1,NA,154,30,1,NA,216,30,1,NA,9.049999999999999,30,1,NA,6.839999999999998,30,1,NA,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25413,9559,2,36,8,5,1,NA,120,8,1,NA,201,8,1,NA,27.14,8,1,NA,10.139999999999997,8,1,NA,1.4157000000000002,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25425,6829,2,37,26,7,1,NA,719,26,1,NA,264,26,1,NA,10.129999999999999,26,1,NA,7.709999999999997,26,1,NA,2.4282000000000004,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25430,8209,2,24,12,4,1,NA,117,12,1,NA,265,12,1,NA,9.879999999999999,12,1,NA,6.989999999999998,12,1,NA,4.5,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25470,654,2,40,24,5,1,NA,37,24,1,NA,122,24,1,NA,4.43,24,1,NA,4.309999999999999,24,1,NA,2.1033,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25480,1057,2,27,14,2,1,NA,101,14,1,NA,56,14,1,NA,3.3400000000000003,14,1,NA,2.94,14,1,NA,0.54,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25503,11901,2,55,20,1,NA,NA,37,20,NA,NA,150,20,NA,NA,8.219999999999999,20,NA,NA,6.299999999999998,20,0,NA,4.2606,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25545,6906,2,24,25,2,1,NA,121,25,1,NA,159,25,1,NA,33.839999999999996,25,1,NA,8.69,25,1,NA,0.9,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25549,3861,2,50,5,5,NA,NA,107,5,NA,NA,117,5,NA,NA,6.39,5,NA,NA,5.3100000000000005,5,0,NA,1.197,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25591,1618,2,40,3,3,1,NA,131,3,1,NA,190,3,1,NA,8.26,3,1,NA,6.14,3,1,NA,1.8930000000000002,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25606,10484,2,42,30,4,1,NA,155,30,1,NA,229,30,1,NA,10.76,30,1,NA,7.879999999999997,30,1,NA,1.7937,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25613,10883,2,35,29,6,1,NA,20,29,1,NA,126,29,1,NA,3.12,29,1,NA,3.3599999999999994,29,1,NA,1.3230000000000002,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25625,9999,2,19,12,4,1,NA,57,12,1,NA,68,12,1,NA,4.63,12,1,NA,2.84,12,1,NA,0.252,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25634,7375,2,36,20,2,1,NA,68,20,1,NA,194,20,1,NA,12.459999999999997,20,1,NA,10,20,1,NA,2.8440000000000003,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25653,1272,2,43,11,6,1,NA,61,11,1,NA,105,11,1,NA,4.73,11,1,NA,3.2699999999999996,11,1,NA,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25684,3651,2,49,21,5,1,NA,22,21,1,NA,94,21,1,NA,4.959999999999999,21,1,NA,4.7299999999999995,21,1,NA,0.5976,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25749,10927,2,35,30,3,1,NA,61,30,1,NA,107,30,1,NA,7.199999999999998,30,1,NA,5.669999999999999,30,1,NA,0,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25783,9260,2,31,24,5,1,NA,50,24,1,NA,187,24,1,NA,8.59,24,1,NA,8.729999999999999,24,1,NA,0.54,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25808,3913,2,20,27,4,1,NA,71,27,1,NA,92,27,1,NA,6.0200000000000005,27,1,NA,4.459999999999999,27,1,NA,2.7,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25851,11027,2,50,4,6,NA,NA,219,4,NA,NA,136,4,NA,NA,5.909999999999999,4,NA,NA,4.790000000000001,4,0,NA,3.1824,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25897,10916,2,28,27,4,1,NA,70,27,1,NA,92,27,1,NA,4.279999999999999,27,1,NA,5.769999999999999,27,1,NA,0.9108,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25907,1383,2,55,3,3,NA,NA,51,3,NA,NA,120,3,NA,NA,11.499999999999998,3,NA,NA,8.159999999999998,3,0,NA,0.09,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25924,11496,2,21,4,7,1,NA,40,4,1,NA,138,4,1,NA,6.4399999999999995,4,1,NA,5.229999999999998,4,1,NA,1.989,1,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25973,7787,2,35,1,1,1,NA,50,1,1,NA,144,1,1,NA,8.649999999999997,1,1,NA,6.149999999999999,1,1,NA,1.54,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25985,3975,2,50,17,5,NA,NA,195,17,NA,NA,116,17,NA,NA,6.07,17,NA,NA,5.119999999999998,17,0,NA,2.511,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25986,1596,2,30,10,2,1,NA,113,10,1,NA,460,10,1,NA,15.16,10,1,NA,7.3199999999999985,10,1,NA,19.4643,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25997,3904,2,48,8,4,1,NA,57,8,1,NA,77,8,1,NA,7.1000000000000005,8,1,NA,4.98,8,1,NA,4.8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26007,4365,2,32,9,3,1,NA,51,9,1,NA,106,9,1,NA,3.1199999999999988,9,1,NA,3.2199999999999993,9,1,NA,0,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26044,883,2,30,2,4,1,NA,148,2,1,NA,170,2,1,NA,8.87,2,1,NA,7.789999999999999,2,1,NA,0.7161000000000002,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26074,14,2,25,23,3,1,NA,114,23,1,NA,234,23,1,NA,8.139999999999999,23,1,NA,7.2,23,1,NA,1.89,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26077,5375,2,37,30,6,1,NA,46,30,1,NA,80,30,1,NA,4.09,30,1,NA,5.039999999999999,30,1,NA,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26082,2328,2,28,2,4,1,NA,172,2,1,NA,164,2,1,NA,7.949999999999999,2,1,NA,6.789999999999998,2,1,NA,2.1168,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26083,4125,2,61,24,5,NA,NA,222,24,NA,NA,165,24,NA,NA,9.33,24,NA,NA,7.339999999999999,24,0,NA,1.7937,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26124,1666,2,24,18,5,1,NA,26,18,1,NA,81,18,1,NA,5.3,18,1,NA,5.749999999999999,18,1,NA,0.54,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26133,1172,2,30,24,5,1,NA,190,24,1,NA,74,24,1,NA,6.279999999999999,24,1,NA,6.599999999999999,24,1,NA,7.0191,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26151,10450,2,30,10,7,1,NA,656,10,1,NA,80,10,1,NA,5.4399999999999995,10,1,NA,3.68,10,1,NA,1.7317,1,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26177,1103,2,40,22,3,1,NA,147,22,1,NA,102,22,1,NA,5.51,22,1,NA,4.589999999999998,22,1,NA,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26196,11496,2,50,4,7,NA,NA,38,4,NA,NA,136,4,NA,NA,6.73,4,NA,NA,5.93,4,0,NA,1.4256,1,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26210,11749,2,65,8,5,NA,NA,156,8,NA,NA,125,8,NA,NA,6.679999999999999,8,NA,NA,6.04,8,0,NA,2.826,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26221,2158,2,42,5,7,1,NA,71,5,1,NA,223,5,1,NA,10.52,5,1,NA,8.15,5,1,NA,0.7587,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26240,5585,2,43,29,5,1,NA,63,29,1,NA,64,29,1,NA,2.59,29,1,NA,2.05,29,1,NA,1.0368000000000002,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26249,9591,2,41,6,1,1,NA,71,6,1,NA,121,6,1,NA,4.67,6,1,NA,3.89,6,1,NA,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26282,9061,2,80,19,4,NA,NA,11,19,NA,NA,100,19,NA,NA,6.57,19,NA,NA,5.51,19,0,NA,0.7478999999999999,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26283,11688,2,28,29,3,1,NA,288,29,1,NA,148,29,1,NA,6.919999999999998,29,1,NA,4.669999999999999,29,1,NA,0.6075,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26323,534,2,19,25,4,1,NA,51,25,1,NA,126,25,1,NA,11.929999999999998,25,1,NA,7.319999999999999,25,1,NA,1.8495,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26365,5654,2,55,8,3,NA,NA,2301,8,NA,NA,238,8,NA,NA,12.929999999999998,8,NA,NA,8.44,8,0,NA,4.086,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26392,546,2,27,27,3,1,NA,98,27,1,NA,142,27,1,NA,7.75,27,1,NA,4.899999999999999,27,1,NA,0.405,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26422,3239,2,22,13,3,1,NA,169,13,1,NA,91,13,1,NA,5.570000000000001,13,1,NA,5.78,13,1,NA,2.7918,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26431,3310,2,23,1,1,1,NA,35,1,1,NA,123,1,1,NA,3.999999999999999,1,1,NA,3.4199999999999986,1,1,NA,0.1548,1,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26456,11609,2,39,10,7,1,NA,86,10,1,NA,137,10,1,NA,6.959999999999998,10,1,NA,5.38,10,1,NA,0.1971,1,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26479,6260,2,18,1,3,1,NA,43,1,1,NA,103,1,1,NA,6.94,1,1,NA,5.989999999999999,1,1,NA,0.1818,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26537,6094,2,35,2,5,1,NA,95,2,1,NA,195,2,1,NA,10.22,2,1,NA,7.379999999999999,2,1,NA,0.8658,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26594,4748,2,23,6,2,1,NA,147,6,1,NA,164,6,1,NA,7.860000000000001,6,1,NA,7.06,6,1,NA,2.3922000000000003,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26650,8194,2,30,8,7,1,NA,58,8,1,NA,216,8,1,NA,7.360000000000001,8,1,NA,5.099999999999999,8,1,NA,1.876,1,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26652,8863,2,48,2,4,1,NA,22,2,1,NA,101,2,1,NA,2.8699999999999997,2,1,NA,2.1599999999999993,2,1,NA,0.18,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26677,67,2,50,12,2,NA,NA,46,12,NA,NA,142,12,NA,NA,6.680000000000001,12,NA,NA,4.24,12,0,NA,1.818,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26682,1637,2,25,10,6,1,NA,76,10,1,NA,150,10,1,NA,7.19,10,1,NA,6.009999999999998,10,1,NA,1.2141000000000002,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26699,10798,2,55,14,6,NA,NA,472,14,NA,NA,190,14,NA,NA,6.679999999999999,14,NA,NA,5.840000000000001,14,0,NA,0.8828999999999999,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26728,620,2,50,24,5,NA,NA,153,24,NA,NA,119,24,NA,NA,8.03,24,NA,NA,6.35,24,0,NA,4.617,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26749,5754,2,54,18,6,NA,NA,19,18,NA,NA,85,18,NA,NA,21.939999999999998,18,NA,NA,4.27,18,0,NA,5.4564,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26755,1438,2,36,28,2,1,NA,101,28,1,NA,654,28,1,NA,20.3,28,1,NA,9.309999999999997,28,1,NA,30.1742,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26774,7611,2,39,25,5,1,NA,420,25,1,NA,220,25,1,NA,13.6,25,1,NA,8.409999999999998,25,1,NA,1.2348,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26779,3223,2,50,26,7,NA,NA,1562,26,NA,NA,96,26,NA,NA,7.499999999999999,26,NA,NA,5.1499999999999995,26,0,NA,0.54,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26906,5429,2,49,13,1,1,NA,26,13,1,NA,30,13,1,NA,2.78,13,1,NA,2.03,13,1,NA,0.5607,1,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26914,5722,2,38,23,7,1,NA,78,23,1,NA,225,23,1,NA,18.189999999999998,23,1,NA,12.009999999999996,23,1,NA,1.836,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26926,6155,2,37,13,3,1,NA,142,13,1,NA,305,13,1,NA,11.4,13,1,NA,7.16,13,1,NA,0,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26939,4232,2,29,27,3,1,NA,92,27,1,NA,93,27,1,NA,5.9799999999999995,27,1,NA,4.82,27,1,NA,0.36,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26948,8736,2,30,4,7,1,NA,166,4,1,NA,139,4,1,NA,6.14,4,1,NA,5.47,4,1,NA,1.098,1,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26977,5827,2,30,29,6,1,NA,41,29,1,NA,160,29,1,NA,13.799999999999995,29,1,NA,7.669999999999998,29,1,NA,1.1394,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26979,7754,2,63,8,3,NA,NA,370,8,NA,NA,128,8,NA,NA,6.17,8,NA,NA,5.849999999999999,8,0,NA,0.8910000000000001,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26990,1422,2,60,19,4,NA,NA,26,19,NA,NA,77,19,NA,NA,4.78,19,NA,NA,4.359999999999999,19,0,NA,0.3357,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27054,2834,2,29,25,5,1,NA,161,25,1,NA,239,25,1,NA,9.309999999999999,25,1,NA,8.04,25,1,NA,0.8914000000000001,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27080,3317,2,20,11,6,1,NA,170,11,1,NA,106,11,1,NA,7.09,11,1,NA,5.1099999999999985,11,1,NA,0.3654,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27089,10318,2,44,6,2,1,NA,62,6,1,NA,82,6,1,NA,3.7699999999999996,6,1,NA,4.199999999999999,6,1,NA,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27107,743,2,39,29,6,1,NA,27,29,1,NA,131,29,1,NA,6.81,29,1,NA,5.309999999999999,29,1,NA,2.6874,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27160,5180,2,41,13,1,1,NA,51,13,1,NA,124,13,1,NA,6.620000000000001,13,1,NA,4.62,13,1,NA,0.126,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27170,3593,2,34,22,4,1,NA,74,22,1,NA,179,22,1,NA,10.460000000000003,22,1,NA,8.569999999999999,22,1,NA,0.675,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27201,11193,2,55,23,7,NA,NA,62,23,NA,NA,108,23,NA,NA,13.91,23,NA,NA,6.1099999999999985,23,0,NA,0.8190000000000001,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27232,302,2,45,30,5,1,NA,77,30,1,NA,272,30,1,NA,9.489999999999998,30,1,NA,6.55,30,1,NA,1.125,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27265,3957,2,82,26,6,NA,NA,148,26,NA,NA,222,26,NA,NA,11.060000000000002,26,NA,NA,7.96,26,0,NA,3.1860000000000004,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27292,11517,2,24,6,1,1,NA,221,6,1,NA,86,6,1,NA,5.76,6,1,NA,5.3,6,1,NA,0.5607,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27294,795,2,44,6,2,1,NA,65,6,1,NA,146,6,1,NA,8.639999999999999,6,1,NA,6.9399999999999995,6,1,NA,0.909,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27307,2999,2,37,11,6,1,NA,50,11,1,NA,71,11,1,NA,13.789999999999997,11,1,NA,5.959999999999997,11,1,NA,0.6470999999999999,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27368,9568,2,36,9,6,1,NA,38,9,1,NA,91,9,1,NA,4.89,9,1,NA,5.359999999999999,9,1,NA,0.5697,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27390,314,2,50,13,1,NA,NA,39,13,NA,NA,186,13,NA,NA,6.089999999999998,13,NA,NA,5.53,13,0,NA,1.4103,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27407,10764,2,55,2,5,NA,NA,98,2,NA,NA,298,2,NA,NA,15.159999999999995,2,NA,NA,9.549999999999997,2,0,NA,3.9730000000000003,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27426,11398,2,81,20,1,NA,NA,55,20,NA,NA,89,20,NA,NA,6.22,20,NA,NA,4.359999999999999,20,0,NA,1.1718,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27433,10501,2,21,4,6,1,NA,27,4,1,NA,183,4,1,NA,7.130000000000001,4,1,NA,5.8599999999999985,4,1,NA,2.1082,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27452,1149,2,22,2,5,1,NA,745,2,1,NA,163,2,1,NA,22.57,2,1,NA,8.129999999999999,2,1,NA,1.341,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27456,10799,2,35,2,4,1,NA,461,2,1,NA,276,2,1,NA,9.529999999999998,2,1,NA,7.849999999999998,2,1,NA,0.8460000000000001,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27469,11138,2,40,8,1,1,NA,69,8,1,NA,229,8,1,NA,14.37,8,1,NA,10.179999999999996,8,1,NA,1.2006,1,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27483,9564,2,45,25,2,1,NA,24,25,1,NA,249,25,1,NA,39.97999999999999,25,1,NA,14.329999999999998,25,1,NA,1.215,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27485,5507,2,55,31,3,NA,NA,109,31,NA,NA,267,31,NA,NA,13.500000000000002,31,NA,NA,8.93,31,0,NA,2.9637000000000002,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27507,7747,2,24,21,5,1,NA,47,21,1,NA,55,21,1,NA,3.34,21,1,NA,3.58,21,1,NA,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27530,4215,2,55,16,6,NA,NA,52,16,NA,NA,94,16,NA,NA,5.13,16,NA,NA,5.379999999999999,16,0,NA,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27540,8744,2,37,26,7,1,NA,32,26,1,NA,152,26,1,NA,9.459999999999999,26,1,NA,5.47,26,1,NA,1.1223,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27557,3166,2,52,27,4,NA,NA,36,27,NA,NA,173,27,NA,NA,8.659999999999998,27,NA,NA,7.239999999999998,27,0,NA,1.7946,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27577,47,2,32,8,7,1,NA,669,8,1,NA,193,8,1,NA,8.01,8,1,NA,5.159999999999998,8,1,NA,5.4753,1,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27594,6138,2,30,6,6,1,NA,79,6,1,NA,457,6,1,NA,15.149999999999999,6,1,NA,10.51,6,1,NA,1.3446,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
