SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY.x,WEEK_DAY,PREG_LACT.x,BREASTFEEDING.x,sum_VITA_RAE_mcg,CONSUMPTION_DAY.y,PREG_LACT.y,BREASTFEEDING.y,sum_FOLDFE_mcg,CONSUMPTION_DAY.x.x,PREG_LACT.x.x,BREASTFEEDING.x.x,sum_IRON_mg,CONSUMPTION_DAY.y.y,PREG_LACT.y.y,BREASTFEEDING.y.y,sum_ZINC_mg,CONSUMPTION_DAY,PREG_LACT,BREASTFEEDING,sum_VITB12_mcg,WEEKEND,adm2_,adm2_4,adm2_11,adm2_10,adm2_2,adm2_7,adm2_14,adm2_9,adm2_15,adm2_3,adm2_13,adm2_12,adm2_5,adm2_8,adm2_6,adm2_1
23294,2688,1,29,18,5,NA,NA,53,18,NA,NA,96,18,NA,NA,6.84,18,NA,NA,4.539999999999999,18,NA,NA,0.45,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23309,10352,1,34,31,2,NA,NA,111,31,NA,NA,236,31,NA,NA,16.84,31,NA,NA,10.719999999999999,31,NA,NA,0.909,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23338,8673,1,53,3,3,NA,NA,1466,3,NA,NA,252,3,NA,NA,16.59,3,NA,NA,9.57,3,NA,NA,1.35,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23433,766,1,25,30,6,NA,NA,25,30,NA,NA,236,30,NA,NA,14.829999999999997,30,NA,NA,10.659999999999998,30,NA,NA,6.344799999999999,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23568,9479,1,35,18,1,NA,NA,2104,18,NA,NA,145,18,NA,NA,11.279999999999998,18,NA,NA,7.359999999999999,18,NA,NA,0.45,1,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23591,2970,1,30,2,5,NA,NA,191,2,NA,NA,120,2,NA,NA,10.699999999999998,2,NA,NA,14.7,2,NA,NA,7.0821,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23604,8200,1,42,2,6,NA,NA,240,2,NA,NA,260,2,NA,NA,10.32,2,NA,NA,7.389999999999999,2,NA,NA,1.6470000000000002,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23680,831,1,65,28,7,NA,NA,1622,28,NA,NA,311,28,NA,NA,14.429999999999998,28,NA,NA,8.179999999999998,28,NA,NA,2.394,1,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23716,2834,1,39,25,5,NA,NA,180,25,NA,NA,186,25,NA,NA,7.309999999999998,25,NA,NA,6.719999999999999,25,NA,NA,0.7996000000000001,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23724,9968,1,63,28,2,NA,NA,120,28,NA,NA,271,28,NA,NA,11.139999999999997,28,NA,NA,8.209999999999997,28,NA,NA,4.6547,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23800,7447,1,27,27,3,NA,NA,70,27,NA,NA,142,27,NA,NA,8.47,27,NA,NA,6.839999999999999,27,NA,NA,1.1583,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23890,1532,1,35,27,4,NA,NA,42,27,NA,NA,143,27,NA,NA,7.16,27,NA,NA,7.59,27,NA,NA,0.909,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23917,8873,1,61,23,3,NA,NA,373,23,NA,NA,135,23,NA,NA,9.429999999999996,23,NA,NA,6.98,23,NA,NA,0.1647,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23935,3894,1,27,27,7,NA,NA,226,27,NA,NA,177,27,NA,NA,7.54,27,NA,NA,7.16,27,NA,NA,1.0116,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23942,10799,1,40,2,4,NA,NA,599,2,NA,NA,320,2,NA,NA,10.979999999999999,2,NA,NA,9.670000000000002,2,NA,NA,1.4220000000000002,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24132,6959,1,60,1,2,NA,NA,257,1,NA,NA,158,1,NA,NA,5.93,1,NA,NA,6.91,1,NA,NA,3.6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24197,3068,1,44,8,3,NA,NA,109,8,NA,NA,142,8,NA,NA,6.979999999999999,8,NA,NA,5.51,8,NA,NA,5.8378,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24275,8787,1,55,28,7,NA,NA,122,28,NA,NA,96,28,NA,NA,8.31,28,NA,NA,10.149999999999999,28,NA,NA,4.554,1,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24287,9527,1,35,3,3,NA,NA,286,3,NA,NA,266,3,NA,NA,10.22,3,NA,NA,10.040000000000001,3,NA,NA,0.8937,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24308,10660,1,52,13,1,NA,NA,52,13,NA,NA,170,13,NA,NA,21.240000000000002,13,NA,NA,11.05,13,NA,NA,0.5838,1,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24392,3709,1,30,3,3,NA,NA,122,3,NA,NA,137,3,NA,NA,8.239999999999998,3,NA,NA,6.219999999999999,3,NA,NA,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24425,8928,1,22,4,6,NA,NA,47,4,NA,NA,102,4,NA,NA,11.649999999999999,4,NA,NA,9.77,4,NA,NA,4.295999999999999,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24482,5741,1,40,27,4,NA,NA,130,27,NA,NA,193,27,NA,NA,12.249999999999998,27,NA,NA,8.699999999999996,27,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24488,2989,1,22,11,2,NA,NA,58,11,NA,NA,92,11,NA,NA,4.28,11,NA,NA,4.44,11,NA,NA,1.215,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24606,9387,1,42,10,2,NA,NA,46,10,NA,NA,486,10,NA,NA,16.509999999999998,10,NA,NA,6.29,10,NA,NA,16.686299999999996,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24612,9061,1,24,19,4,NA,NA,9,19,NA,NA,79,19,NA,NA,5.649999999999999,19,NA,NA,4.999999999999999,19,NA,NA,0,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24613,10120,1,51,27,4,NA,NA,40,27,NA,NA,128,27,NA,NA,5.869999999999999,27,NA,NA,5.64,27,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24674,7995,1,20,13,1,NA,NA,319,13,NA,NA,316,13,NA,NA,17.900000000000002,13,NA,NA,8.04,13,NA,NA,0.0738,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24675,2244,1,37,18,1,NA,NA,174,18,NA,NA,184,18,NA,NA,11.190000000000003,18,NA,NA,9.059999999999997,18,NA,NA,4.53,1,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24680,7687,1,37,3,6,NA,NA,25,3,NA,NA,162,3,NA,NA,8.33,3,NA,NA,7.07,3,NA,NA,0.8937,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24736,6295,1,28,29,3,NA,NA,2286,29,NA,NA,261,29,NA,NA,13.950000000000001,29,NA,NA,8.189999999999998,29,NA,NA,1.35,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24758,7787,1,45,1,1,NA,NA,61,1,NA,NA,194,1,NA,NA,11.979999999999999,1,NA,NA,8.659999999999998,1,NA,NA,1.635,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24835,3996,1,34,19,4,NA,NA,131,19,NA,NA,238,19,NA,NA,10.31,19,NA,NA,9.219999999999999,19,NA,NA,0.6705,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24870,5812,1,40,29,6,NA,NA,81,29,NA,NA,156,29,NA,NA,11.539999999999997,29,NA,NA,7.1499999999999995,29,NA,NA,1.341,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24908,4226,1,34,27,6,NA,NA,181,27,NA,NA,128,27,NA,NA,6.2700000000000005,27,NA,NA,5.619999999999998,27,NA,NA,0.35100000000000003,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24913,8863,1,25,2,4,NA,NA,38,2,NA,NA,42,2,NA,NA,2.8,2,NA,NA,2.0500000000000003,2,NA,NA,0.18,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24942,1859,1,29,6,2,NA,NA,388,6,NA,NA,190,6,NA,NA,9.83,6,NA,NA,7.169999999999998,6,NA,NA,0.8937,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24946,6219,1,49,22,3,NA,NA,195,22,NA,NA,190,22,NA,NA,9.96,22,NA,NA,9.299999999999995,22,NA,NA,3.752,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24983,3136,1,36,29,5,NA,NA,88,29,NA,NA,115,29,NA,NA,3.73,29,NA,NA,4.1,29,NA,NA,0.35550000000000004,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25015,10578,1,25,9,4,NA,NA,129,9,NA,NA,173,9,NA,NA,6.209999999999999,9,NA,NA,4.689999999999999,9,NA,NA,0.5760000000000001,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25085,4787,1,49,10,5,NA,NA,1443,10,NA,NA,251,10,NA,NA,15.83,10,NA,NA,10.379999999999999,10,NA,NA,1.197,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25086,2038,1,30,18,5,NA,NA,161,18,NA,NA,212,18,NA,NA,8.719999999999999,18,NA,NA,7.189999999999996,18,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25115,2203,1,53,30,6,NA,NA,164,30,NA,NA,158,30,NA,NA,8.74,30,NA,NA,6.799999999999999,30,NA,NA,1.8225,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25121,7447,1,24,27,3,NA,NA,58,27,NA,NA,115,27,NA,NA,6.89,27,NA,NA,5.259999999999999,27,NA,NA,1.1583,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25147,1797,1,62,20,2,NA,NA,21,20,NA,NA,557,20,NA,NA,5.77,20,NA,NA,6.589999999999998,20,NA,NA,2.226,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25168,4940,1,28,23,6,NA,NA,49,23,NA,NA,68,23,NA,NA,3.8100000000000005,23,NA,NA,3.7299999999999986,23,NA,NA,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25277,1061,1,60,26,7,NA,NA,77,26,NA,NA,183,26,NA,NA,11.57,26,NA,NA,7.719999999999999,26,NA,NA,1.3725,1,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25306,1209,1,21,2,4,NA,NA,73,2,NA,NA,141,2,NA,NA,12.879999999999997,2,NA,NA,8.37,2,NA,NA,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25376,363,1,42,6,1,NA,NA,24,6,NA,NA,46,6,NA,NA,5.499999999999998,6,NA,NA,1.3800000000000003,6,NA,NA,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25426,11316,1,38,2,4,NA,NA,1346,2,NA,NA,224,2,NA,NA,15.96,2,NA,NA,8.02,2,NA,NA,1.3473,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25440,3778,1,65,19,3,NA,NA,87,19,NA,NA,162,19,NA,NA,69.86999999999999,19,NA,NA,7.629999999999999,19,NA,NA,1.2231,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25447,5023,1,56,13,3,NA,NA,76,13,NA,NA,168,13,NA,NA,10.02,13,NA,NA,6.9399999999999995,13,NA,NA,1.8702,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25527,5332,1,56,22,7,NA,NA,600,22,NA,NA,312,22,NA,NA,17.610000000000003,22,NA,NA,8.6,22,NA,NA,1.08,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25533,11609,1,64,10,7,NA,NA,86,10,NA,NA,152,10,NA,NA,9.33,10,NA,NA,6.8500000000000005,10,NA,NA,0.6714,1,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25540,1552,1,65,15,5,NA,NA,122,15,NA,NA,154,15,NA,NA,27.000000000000004,15,NA,NA,7.470000000000001,15,NA,NA,0.45,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25563,5642,1,73,29,3,NA,NA,89,29,NA,NA,244,29,NA,NA,11.5,29,NA,NA,8.37,29,NA,NA,1.765,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25619,316,1,32,5,4,NA,NA,63,5,NA,NA,958,5,NA,NA,7.409999999999999,5,NA,NA,7.069999999999998,5,NA,NA,4.9142,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25626,11174,1,34,22,4,NA,NA,223,22,NA,NA,260,22,NA,NA,11.360000000000001,22,NA,NA,9.429999999999998,22,NA,NA,2.6510000000000002,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25674,1982,1,20,28,4,NA,NA,62,28,NA,NA,183,28,NA,NA,8.3,28,NA,NA,6.459999999999999,28,NA,NA,1.746,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25699,9918,1,53,16,4,NA,NA,73,16,NA,NA,57,16,NA,NA,4.920000000000001,16,NA,NA,3.1399999999999992,16,NA,NA,0.4851,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25708,9572,1,24,17,1,NA,NA,587,17,NA,NA,175,17,NA,NA,8.860000000000001,17,NA,NA,4.949999999999998,17,NA,NA,0.6363,1,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25915,9973,1,19,21,5,NA,NA,260,21,NA,NA,201,21,NA,NA,15.479999999999999,21,NA,NA,7.83,21,NA,NA,4.2852,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25996,5673,1,27,27,3,NA,NA,67,27,NA,NA,148,27,NA,NA,11.89,27,NA,NA,6.63,27,NA,NA,1.341,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26030,1094,1,20,4,6,NA,NA,238,4,NA,NA,224,4,NA,NA,9.39,4,NA,NA,7.0600000000000005,4,NA,NA,2.5749,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26122,3959,1,50,29,3,NA,NA,193,29,NA,NA,265,29,NA,NA,10.109999999999998,29,NA,NA,8.54,29,NA,NA,0.5139,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26148,2183,1,38,1,2,NA,NA,48,1,NA,NA,93,1,NA,NA,7.209999999999999,1,NA,NA,7.09,1,NA,NA,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26277,9774,1,35,11,6,NA,NA,157,11,NA,NA,242,11,NA,NA,19.69,11,NA,NA,10.819999999999999,11,NA,NA,2.0621,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26338,2750,1,42,12,2,NA,NA,44,12,NA,NA,86,12,NA,NA,12.439999999999998,12,NA,NA,7.449999999999999,12,NA,NA,1.6410000000000002,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26357,6689,1,30,10,5,NA,NA,1080,10,NA,NA,242,10,NA,NA,15.02,10,NA,NA,9.19,10,NA,NA,4.449,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26377,11684,1,23,10,5,NA,NA,107,10,NA,NA,105,10,NA,NA,7.3199999999999985,10,NA,NA,5.059999999999999,10,NA,NA,5.5054,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26414,1982,1,46,28,4,NA,NA,54,28,NA,NA,133,28,NA,NA,6.539999999999999,28,NA,NA,4.239999999999998,28,NA,NA,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26454,8897,1,25,3,3,NA,NA,159,3,NA,NA,117,3,NA,NA,5.489999999999999,3,NA,NA,4.88,3,NA,NA,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26461,6923,1,40,31,5,NA,NA,155,31,NA,NA,166,31,NA,NA,7.389999999999999,31,NA,NA,6.9799999999999995,31,NA,NA,1.98,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26518,11889,1,29,9,4,NA,NA,36,9,NA,NA,110,9,NA,NA,11.91,9,NA,NA,5.699999999999999,9,NA,NA,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26524,10723,1,51,30,6,NA,NA,281,30,NA,NA,212,30,NA,NA,9.04,30,NA,NA,8.62,30,NA,NA,2.6811000000000003,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26565,6295,1,58,29,3,NA,NA,2286,29,NA,NA,263,29,NA,NA,14.130000000000003,29,NA,NA,8.469999999999997,29,NA,NA,1.35,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26625,8041,1,49,11,2,NA,NA,191,11,NA,NA,376,11,NA,NA,17.74,11,NA,NA,9.579999999999995,11,NA,NA,16.578999999999997,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26684,4036,1,22,16,4,NA,NA,180,16,NA,NA,191,16,NA,NA,8.649999999999999,16,NA,NA,6.809999999999998,16,NA,NA,1.989,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26765,4698,1,58,30,2,NA,NA,23,30,NA,NA,87,30,NA,NA,4.87,30,NA,NA,5.699999999999999,30,NA,NA,1.6560000000000001,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26771,7479,1,52,5,3,NA,NA,40,5,NA,NA,125,5,NA,NA,4.8100000000000005,5,NA,NA,4.819999999999999,5,NA,NA,0.1917,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26800,14,1,30,23,3,NA,NA,246,23,NA,NA,88,23,NA,NA,4.32,23,NA,NA,4.26,23,NA,NA,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26804,5329,1,58,10,5,NA,NA,2093,10,NA,NA,363,10,NA,NA,21.98,10,NA,NA,10.829999999999998,10,NA,NA,5.0489999999999995,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26859,11430,1,25,8,1,NA,NA,176,8,NA,NA,203,8,NA,NA,11.799999999999999,8,NA,NA,6.729999999999997,8,NA,NA,0.8190000000000001,1,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26881,8222,1,48,23,3,NA,NA,25,23,NA,NA,148,23,NA,NA,9.030000000000001,23,NA,NA,7.830000000000001,23,NA,NA,1.6659,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26885,9192,1,27,18,1,NA,NA,1059,18,NA,NA,232,18,NA,NA,11.879999999999997,18,NA,NA,8.92,18,NA,NA,0.09,1,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26898,7973,1,48,3,6,NA,NA,34,3,NA,NA,226,3,NA,NA,7.83,3,NA,NA,5.259999999999999,3,NA,NA,8.3418,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26905,6563,1,50,4,6,NA,NA,137,4,NA,NA,223,4,NA,NA,11.459999999999997,4,NA,NA,9.209999999999999,4,NA,NA,1.6749,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27038,8139,1,24,22,5,NA,NA,156,22,NA,NA,104,22,NA,NA,5.360000000000001,22,NA,NA,4.5299999999999985,22,NA,NA,1.2644000000000002,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27042,3943,1,29,17,5,NA,NA,805,17,NA,NA,655,17,NA,NA,17.72,17,NA,NA,5.099999999999999,17,NA,NA,27.335499999999996,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27077,4536,1,41,28,7,NA,NA,1765,28,NA,NA,176,28,NA,NA,12.93,28,NA,NA,7.949999999999999,28,NA,NA,2.466,1,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27081,7100,1,35,28,4,NA,NA,42,28,NA,NA,128,28,NA,NA,9.36,28,NA,NA,7.589999999999999,28,NA,NA,1.1646,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27148,3923,1,18,4,6,NA,NA,44,4,NA,NA,164,4,NA,NA,6.78,4,NA,NA,5.819999999999999,4,NA,NA,0.9263999999999999,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27161,10032,1,26,2,4,NA,NA,218,2,NA,NA,336,2,NA,NA,10.52,2,NA,NA,8.929999999999998,2,NA,NA,1.08,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27236,1383,1,67,3,3,NA,NA,21,3,NA,NA,79,3,NA,NA,9.089999999999998,3,NA,NA,6.329999999999999,3,NA,NA,0.09,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27241,3547,1,70,4,6,NA,NA,44,4,NA,NA,166,4,NA,NA,8.899999999999999,4,NA,NA,7.3999999999999995,4,NA,NA,2.4003,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27244,8857,1,42,4,6,NA,NA,51,4,NA,NA,113,4,NA,NA,8.600000000000001,4,NA,NA,8.189999999999998,4,NA,NA,0.9099,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27282,4698,1,20,30,2,NA,NA,32,30,NA,NA,92,30,NA,NA,5.57,30,NA,NA,5.729999999999998,30,NA,NA,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27330,10078,1,44,29,3,NA,NA,45,29,NA,NA,144,29,NA,NA,8.53,29,NA,NA,6.0299999999999985,29,NA,NA,0.5454,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27363,4010,1,34,3,3,NA,NA,28,3,NA,NA,92,3,NA,NA,6.0600000000000005,3,NA,NA,5.03,3,NA,NA,0.4545,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27563,7868,1,37,3,3,NA,NA,31,3,NA,NA,108,3,NA,NA,6.43,3,NA,NA,5.699999999999998,3,NA,NA,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27566,9443,1,34,25,4,NA,NA,351,25,NA,NA,240,25,NA,NA,16.93,25,NA,NA,14.619999999999996,25,NA,NA,11.4393,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27583,9803,1,36,14,6,NA,NA,99,14,NA,NA,179,14,NA,NA,10.38,14,NA,NA,7.98,14,NA,NA,1.359,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27603,4747,1,33,6,2,NA,NA,173,6,NA,NA,160,6,NA,NA,15.369999999999996,6,NA,NA,11.929999999999996,6,NA,NA,5.055,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27619,7747,1,28,21,5,NA,NA,97,21,NA,NA,118,21,NA,NA,9.68,21,NA,NA,7.229999999999999,21,NA,NA,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27630,6978,1,75,20,1,NA,NA,427,20,NA,NA,338,20,NA,NA,16.7,20,NA,NA,10.280000000000001,20,NA,NA,2.8215000000000003,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27633,2203,1,23,30,6,NA,NA,164,30,NA,NA,158,30,NA,NA,8.74,30,NA,NA,6.8,30,NA,NA,1.8225,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27637,11243,1,63,8,2,NA,NA,28,8,NA,NA,87,8,NA,NA,5.719999999999999,8,NA,NA,3.91,8,NA,NA,0,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27692,758,1,38,17,4,NA,NA,72,17,NA,NA,148,17,NA,NA,8.28,17,NA,NA,7.329999999999998,17,NA,NA,1.2114,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27712,5654,1,32,8,3,NA,NA,2333,8,NA,NA,254,8,NA,NA,13.539999999999996,8,NA,NA,8.76,8,NA,NA,0.828,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27722,7702,1,85,24,1,NA,NA,49,24,NA,NA,150,24,NA,NA,8.379999999999999,24,NA,NA,3.94,24,NA,NA,1.134,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27782,8408,1,30,2,6,NA,NA,1714,2,NA,NA,378,2,NA,NA,16.229999999999997,2,NA,NA,10.369999999999997,2,NA,NA,2.25,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27801,7995,1,42,13,1,NA,NA,346,13,NA,NA,415,13,NA,NA,20.59,13,NA,NA,8.819999999999999,13,NA,NA,0.126,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27864,316,1,30,5,4,NA,NA,46,5,NA,NA,1094,5,NA,NA,3.32,5,NA,NA,3.28,5,NA,NA,3.7937000000000003,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27889,2816,1,36,14,6,NA,NA,158,14,NA,NA,158,14,NA,NA,8.04,14,NA,NA,7.47,14,NA,NA,2.2230000000000003,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27903,2440,1,38,15,3,NA,NA,72,15,NA,NA,308,15,NA,NA,14.350000000000001,15,NA,NA,9.290000000000001,15,NA,NA,8.795399999999999,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27911,5429,1,55,13,1,NA,NA,111,13,NA,NA,214,13,NA,NA,10.95,13,NA,NA,9.709999999999999,13,NA,NA,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27928,6025,1,59,30,4,NA,NA,599,30,NA,NA,230,30,NA,NA,11.469999999999999,30,NA,NA,9.039999999999997,30,NA,NA,0.027,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27954,6514,1,35,23,7,NA,NA,50,23,NA,NA,221,23,NA,NA,20.11,23,NA,NA,15.179999999999998,23,NA,NA,1.134,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27990,4771,1,22,7,2,NA,NA,74,7,NA,NA,146,7,NA,NA,8.040000000000001,7,NA,NA,8.4,7,NA,NA,2.3040000000000003,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28009,826,1,70,30,6,NA,NA,33,30,NA,NA,829,30,NA,NA,12.009999999999998,30,NA,NA,7.569999999999998,30,NA,NA,2.48,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28015,7478,1,62,27,3,NA,NA,123,27,NA,NA,310,27,NA,NA,13.15,27,NA,NA,10.769999999999996,27,NA,NA,3.5874,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28028,4862,1,36,5,7,NA,NA,40,5,NA,NA,118,5,NA,NA,5.529999999999999,5,NA,NA,6.02,5,NA,NA,0.72,1,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28034,734,1,48,3,6,NA,NA,53,3,NA,NA,231,3,NA,NA,13.379999999999999,3,NA,NA,9.149999999999999,3,NA,NA,1.1457,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28058,9017,1,30,9,4,NA,NA,27,9,NA,NA,40,9,NA,NA,3.03,9,NA,NA,2.4499999999999997,9,NA,NA,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28161,6174,1,40,9,4,NA,NA,1513,9,NA,NA,167,9,NA,NA,9.789999999999997,9,NA,NA,7.679999999999999,9,NA,NA,2.4912,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
