SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,sum_VITA_RAE_mcg,sum_FOLDFE_mcg,sum_IRON_mg,sum_ZINC_mg,WEEKEND,adm2_,adm2_7,adm2_1,adm2_2,adm2_4,adm2_3,adm2_6,adm2_8,adm2_5
23062,9646,1,42,12,303,213,9.580000000000002,5.989999999999999,0,1,0,1,0,0,0,0,0,0
23065,9849,2,75,28,144,129,7.809999999999999,4.39,0,3,0,0,0,0,1,0,0,0
23115,3134,2,45,8,8,114,10.879999999999999,7.8,0,8,0,0,0,0,0,0,1,0
23118,9603,1,30,2,3,88,7.38,5.719999999999999,0,1,0,1,0,0,0,0,0,0
23127,3511,1,31,8,21,188,10.75,7.18,0,2,0,0,1,0,0,0,0,0
23134,6873,2,25,26,2140,57,8.44,2.6700000000000004,0,1,0,1,0,0,0,0,0,0
23140,5358,2,42,23,100,99,7.63,5.49,0,1,0,1,0,0,0,0,0,0
23141,8032,2,54,1,12,72,7.130000000000001,4.51,1,1,0,1,0,0,0,0,0,0
23158,7253,2,26,8,6,57,5.660000000000001,4.13,0,6,0,0,0,0,0,1,0,0
23190,11003,1,60,14,0,40,2.4,3.2800000000000002,0,8,0,0,0,0,0,0,1,0
23197,11431,2,32,13,40,125,12.020000000000001,8.7,0,1,0,1,0,0,0,0,0,0
23199,4971,2,58,11,1,47,2.82,3.7399999999999998,0,1,0,1,0,0,0,0,0,0
23250,10441,1,36,5,6,211,17.979999999999997,10.319999999999999,0,6,0,0,0,0,0,1,0,0
23267,6816,1,38,18,7,80,5.33,4.53,0,5,0,0,0,0,0,0,0,1
23280,4313,2,20,2,0,91,6.08,3.7600000000000002,0,6,0,0,0,0,0,1,0,0
23298,10155,2,42,29,8,152,16.29,9.469999999999999,0,4,0,0,0,1,0,0,0,0
23335,3666,2,35,17,32,88,7.48,5.279999999999999,0,2,0,0,1,0,0,0,0,0
23363,1555,2,20,6,102,184,7.369999999999999,4.67,0,4,0,0,0,1,0,0,0,0
23370,6739,2,45,20,0,115,5.819999999999999,4.72,0,5,0,0,0,0,0,0,0,1
23372,7513,1,43,7,7,103,8.27,6.950000000000001,1,8,0,0,0,0,0,0,1,0
23392,4696,2,22,5,50,159,24.29,5.65,0,6,0,0,0,0,0,1,0,0
23444,11526,2,27,29,17,121,9.899999999999999,6.5,0,7,1,0,0,0,0,0,0,0
23451,7943,2,24,12,34,219,12.610000000000001,7.139999999999999,0,1,0,1,0,0,0,0,0,0
23460,4640,2,32,8,13,119,10.33,7.079999999999999,0,3,0,0,0,0,1,0,0,0
23473,1389,2,67,25,148,29,3.6499999999999995,1.97,0,7,1,0,0,0,0,0,0,0
23489,9809,2,65,14,340,215,12.21,6.479999999999999,0,1,0,1,0,0,0,0,0,0
23521,9056,1,43,10,7,87,10.200000000000001,6.29,0,6,0,0,0,0,0,1,0,0
23539,7312,1,30,10,0,58,4.79,4.640000000000001,0,8,0,0,0,0,0,0,1,0
23548,3146,2,24,21,115,189,18.05,9.67,0,3,0,0,0,0,1,0,0,0
23555,4039,2,37,21,740,581,28.78,11.73,0,3,0,0,0,0,1,0,0,0
23571,6031,2,35,28,182,200,11.069999999999999,5.64,0,6,0,0,0,0,0,1,0,0
23577,11650,1,61,29,18,182,16.22,7.969999999999999,0,3,0,0,0,0,1,0,0,0
23586,949,1,25,24,243,96,13.77,5.52,0,3,0,0,0,0,1,0,0,0
23598,9539,2,19,28,24,157,9.959999999999999,4.459999999999999,0,6,0,0,0,0,0,1,0,0
23608,6015,2,24,28,91,111,9.059999999999999,6.289999999999999,0,3,0,0,0,0,1,0,0,0
23624,8125,2,25,11,11,92,5.84,4.43,0,8,0,0,0,0,0,0,1,0
23634,4838,2,31,6,45,126,6.159999999999999,4.539999999999999,0,3,0,0,0,0,1,0,0,0
23636,9296,2,50,26,1,173,17.85,12.979999999999999,0,7,1,0,0,0,0,0,0,0
23654,5484,1,62,24,165,81,13.479999999999999,6.84,0,8,0,0,0,0,0,0,1,0
23656,3146,1,28,21,122,220,19.939999999999998,10.49,0,3,0,0,0,0,1,0,0,0
23660,5506,1,26,28,107,162,17.57,9.699999999999998,0,3,0,0,0,0,1,0,0,0
23663,2581,2,27,16,3,74,9.29,5.569999999999999,0,5,0,0,0,0,0,0,0,1
23675,4963,2,46,24,0,44,2.68,2.98,0,8,0,0,0,0,0,0,1,0
23692,5364,2,45,5,23,82,7.989999999999999,5.25,0,3,0,0,0,0,1,0,0,0
23699,1583,2,54,25,8,80,7.409999999999999,5.56,0,5,0,0,0,0,0,0,0,1
23735,7968,1,38,11,337,105,15.889999999999999,7.050000000000001,0,2,0,0,1,0,0,0,0,0
23766,6646,2,26,29,22,80,12.07,7.119999999999999,0,3,0,0,0,0,1,0,0,0
23795,8836,2,55,5,121,218,16.460000000000004,9.86,0,8,0,0,0,0,0,0,1,0
23872,4234,1,52,13,0,86,8.24,5.2,0,4,0,0,0,1,0,0,0,0
23904,4980,2,38,13,8,87,7.839999999999999,4.959999999999999,0,5,0,0,0,0,0,0,0,1
23919,6435,2,30,22,45,98,9.079999999999998,4.949999999999999,0,8,0,0,0,0,0,0,1,0
23927,6498,2,41,6,5,83,7.779999999999999,4.75,0,8,0,0,0,0,0,0,1,0
23934,2201,1,67,17,11,100,6.580000000000002,5.02,0,7,1,0,0,0,0,0,0,0
23949,8000,2,23,26,352,154,10.02,6.08,0,3,0,0,0,0,1,0,0,0
23952,4842,1,22,25,5,85,9.719999999999999,6.720000000000001,0,4,0,0,0,1,0,0,0,0
23976,5151,1,22,6,19,105,8.41,5.54,0,6,0,0,0,0,0,1,0,0
23979,557,2,67,7,1,87,9.099999999999998,5.36,1,3,0,0,0,0,1,0,0,0
23985,7214,2,30,6,37,141,10.969999999999999,7.589999999999999,0,4,0,0,0,1,0,0,0,0
24010,10073,2,30,26,118,105,6.750000000000002,5.38,0,7,1,0,0,0,0,0,0,0
24022,10574,1,18,14,50,98,7.580000000000001,5.88,0,4,0,0,0,1,0,0,0,0
24035,4829,2,35,24,1329,67,7.300000000000001,4.6,0,8,0,0,0,0,0,0,1,0
24049,1377,2,26,7,10,190,10.239999999999998,7.25,1,1,0,1,0,0,0,0,0,0
24050,42,2,62,29,186,129,7.790000000000001,3.95,0,3,0,0,0,0,1,0,0,0
24091,5467,1,40,15,0,56,5.9399999999999995,4.51,0,4,0,0,0,1,0,0,0,0
24126,5286,1,26,19,1875,75,8.71,4.89,0,8,0,0,0,0,0,0,1,0
24128,2063,2,28,22,166,105,14.28,5.630000000000001,0,8,0,0,0,0,0,0,1,0
24166,681,2,30,22,77,228,7.1499999999999995,4.46,0,5,0,0,0,0,0,0,0,1
24170,4646,1,36,29,7804,206,21.029999999999998,14.949999999999998,0,3,0,0,0,0,1,0,0,0
24173,2822,1,45,5,0,54,4.21,4.19,0,7,1,0,0,0,0,0,0,0
24179,11577,2,60,24,246,207,20.529999999999998,9.51,0,3,0,0,0,0,1,0,0,0
24202,10612,2,31,26,0,81,6.3,5.18,0,7,1,0,0,0,0,0,0,0
24251,7979,1,50,31,1016,211,17.670000000000005,12.399999999999999,0,1,0,1,0,0,0,0,0,0
24351,9424,2,33,8,29,103,9.53,6.7799999999999985,0,2,0,0,1,0,0,0,0,0
24359,1495,2,23,1,18,85,9.459999999999999,5.299999999999999,1,6,0,0,0,0,0,1,0,0
24377,1013,2,49,14,0,59,7.259999999999999,5.119999999999999,0,8,0,0,0,0,0,0,1,0
24397,52,2,25,29,222,205,14.66,6.129999999999999,0,3,0,0,0,0,1,0,0,0
24409,10438,1,31,10,19,263,12.779999999999998,8.62,0,6,0,0,0,0,0,1,0,0
24413,303,2,32,27,268,141,17.870000000000005,7.240000000000001,0,4,0,0,0,1,0,0,0,0
24442,5598,2,30,22,11,116,7.219999999999999,5.4799999999999995,0,5,0,0,0,0,0,0,0,1
24447,2343,1,39,7,12,53,3.65,2.67,1,8,0,0,0,0,0,0,1,0
24456,10437,1,25,3,0,55,6.8,4.87,0,6,0,0,0,0,0,1,0,0
24476,5048,2,33,15,530,124,10.749999999999998,5.009999999999999,0,4,0,0,0,1,0,0,0,0
24478,11302,2,45,31,3,67,4.85,5.050000000000001,0,1,0,1,0,0,0,0,0,0
24486,5076,2,41,4,8,61,4.889999999999999,3.9099999999999997,0,8,0,0,0,0,0,0,1,0
24489,3974,1,35,6,738,72,6.13,5.61,0,8,0,0,0,0,0,0,1,0
24512,510,2,75,19,15,70,2.81,3.1699999999999995,0,7,1,0,0,0,0,0,0,0
24526,11155,1,18,28,200,161,9.279999999999998,3.62,0,3,0,0,0,0,1,0,0,0
24554,5457,1,34,13,77,167,11.98,8.75,0,2,0,0,1,0,0,0,0,0
24558,4875,2,27,6,824,35,2.6,3.16,0,8,0,0,0,0,0,0,1,0
24565,7501,1,30,8,269,242,14.269999999999998,7.0200000000000005,0,1,0,1,0,0,0,0,0,0
24570,6014,1,32,26,2,136,10.11,7.35,0,5,0,0,0,0,0,0,0,1
24599,322,2,37,10,0,15,4.51,2.88,0,4,0,0,0,1,0,0,0,0
24607,21,1,42,5,42,166,15.489999999999998,10.67,0,7,1,0,0,0,0,0,0,0
24635,667,2,75,12,517,306,18.399999999999995,7.619999999999998,0,1,0,1,0,0,0,0,0,0
24637,6465,2,20,24,1,43,4.539999999999999,3.3499999999999996,0,3,0,0,0,0,1,0,0,0
24640,5861,1,42,25,0,55,3.9899999999999993,4.09,0,7,1,0,0,0,0,0,0,0
24643,11064,2,23,16,519,81,11.219999999999999,5.25,0,5,0,0,0,0,0,0,0,1
24695,1253,2,23,20,0,75,6.23,5.06,0,5,0,0,0,0,0,0,0,1
24698,6472,2,37,17,773,52,6.959999999999999,4.56,0,3,0,0,0,0,1,0,0,0
24711,9831,1,39,29,31,245,13.61,9.299999999999999,0,7,1,0,0,0,0,0,0,0
24719,9068,2,74,11,354,67,11.11,4.7,0,2,0,0,1,0,0,0,0,0
24729,8403,2,59,24,12,99,10.48,5.409999999999999,0,3,0,0,0,0,1,0,0,0
24748,11572,2,25,23,15,160,12.84,7.47,0,8,0,0,0,0,0,0,1,0
24759,7407,1,55,26,338,136,20.509999999999998,9.350000000000001,0,1,0,1,0,0,0,0,0,0
24774,4622,2,52,26,0,57,3.98,3.8,0,1,0,1,0,0,0,0,0,0
24792,3092,2,39,13,26,226,9.44,6.26,0,4,0,0,0,1,0,0,0,0
24799,5785,1,60,6,23,154,8.819999999999999,8.729999999999999,0,4,0,0,0,1,0,0,0,0
24880,211,1,72,16,0,94,8.85,6.58,0,5,0,0,0,0,0,0,0,1
24885,6741,1,25,28,1,90,9.549999999999997,7.38,0,7,1,0,0,0,0,0,0,0
24889,822,1,23,24,95,139,11.540000000000001,7.38,0,7,1,0,0,0,0,0,0,0
24898,3698,1,32,13,38,162,10.779999999999998,8.27,0,1,0,1,0,0,0,0,0,0
24922,4530,1,70,9,446,24,1.42,1.9500000000000002,0,8,0,0,0,0,0,0,1,0
24937,3805,1,21,12,28,206,18.77,12.419999999999998,0,6,0,0,0,0,0,1,0,0
24940,8191,2,37,5,4,136,11.239999999999998,6.94,0,3,0,0,0,0,1,0,0,0
24945,1151,2,28,8,0,49,4.67,4.359999999999999,0,6,0,0,0,0,0,1,0,0
24947,11599,2,20,16,17,106,11.94,4.829999999999999,0,3,0,0,0,0,1,0,0,0
25021,2107,2,52,27,110,122,16.62,8.09,0,4,0,0,0,1,0,0,0,0
25028,9748,2,50,27,471,89,14.589999999999998,6.099999999999999,0,4,0,0,0,1,0,0,0,0
25057,9650,2,36,11,548,93,11.76,4.8,0,2,0,0,1,0,0,0,0,0
25064,3052,2,30,10,12,144,12.349999999999998,6.729999999999999,0,6,0,0,0,0,0,1,0,0
25088,9604,2,42,28,26,101,10.2,4.18,0,6,0,0,0,0,0,1,0,0
25090,9404,1,32,26,3,127,8.02,7.78,0,7,1,0,0,0,0,0,0,0
25092,2682,2,25,9,52,145,10.889999999999999,7.909999999999998,0,2,0,0,1,0,0,0,0,0
25097,2765,2,42,12,48,132,9.190000000000001,5.11,0,1,0,1,0,0,0,0,0,0
25111,7907,2,22,5,117,88,5.12,2.7800000000000002,0,7,1,0,0,0,0,0,0,0
25122,8505,1,60,17,1011,81,16.27,5.510000000000001,0,7,1,0,0,0,0,0,0,0
25125,7151,2,52,13,615,192,11.89,4.33,0,1,0,1,0,0,0,0,0,0
25149,42,2,26,29,367,264,14.829999999999998,8.18,0,3,0,0,0,0,1,0,0,0
25151,9757,2,62,17,17,54,4.1,3.27,0,5,0,0,0,0,0,0,0,1
25165,4680,2,45,14,1231,171,10.270000000000001,5.26,0,1,0,1,0,0,0,0,0,0
25180,3509,2,22,25,0,67,4.569999999999999,4.4399999999999995,0,7,1,0,0,0,0,0,0,0
25224,4048,1,22,23,28,136,8.56,5.859999999999999,0,5,0,0,0,0,0,0,0,1
25237,9201,1,33,4,0,93,9.919999999999998,7.399999999999999,0,8,0,0,0,0,0,0,1,0
25244,2069,2,36,7,2,169,14.91,8.84,1,8,0,0,0,0,0,0,1,0
25248,9577,2,27,6,2,64,6.369999999999999,4.62,0,6,0,0,0,0,0,1,0,0
25297,2016,2,26,4,0,70,8.41,5.16,0,8,0,0,0,0,0,0,1,0
25314,11302,1,27,31,3,79,5.68,5.99,0,1,0,1,0,0,0,0,0,0
25342,6526,2,62,23,431,53,4.499999999999999,4.239999999999999,0,7,1,0,0,0,0,0,0,0
25361,4828,1,63,7,10,165,11.159999999999998,7.299999999999999,1,6,0,0,0,0,0,1,0,0
25391,9374,2,35,28,4,75,7.32,5.08,0,3,0,0,0,0,1,0,0,0
25415,3312,2,20,29,34,73,3.4400000000000004,3.65,0,7,1,0,0,0,0,0,0,0
25428,4815,2,52,23,42,103,5.260000000000001,3.41,0,7,1,0,0,0,0,0,0,0
25448,3947,2,40,18,5,86,6.78,5.46,0,5,0,0,0,0,0,0,0,1
25452,745,1,51,8,7,114,7.880000000000002,5.609999999999999,0,2,0,0,1,0,0,0,0,0
25460,2119,2,40,12,0,40,2.28,2.95,0,8,0,0,0,0,0,0,1,0
25483,8675,2,46,5,0,54,8.399999999999999,5.139999999999999,0,8,0,0,0,0,0,0,1,0
25487,7606,1,36,7,1,72,8.06,6.109999999999999,1,6,0,0,0,0,0,1,0,0
25502,4530,2,65,9,446,24,1.42,1.9500000000000002,0,8,0,0,0,0,0,0,1,0
25518,10179,2,45,11,7,67,4.68,4.159999999999999,0,8,0,0,0,0,0,0,1,0
25520,2191,1,67,24,13,89,13.93,7.67,0,3,0,0,0,0,1,0,0,0
25546,8879,1,30,9,45,174,15.34,9.18,0,4,0,0,0,1,0,0,0,0
25547,11870,1,53,6,169,189,12.909999999999997,7.58,0,4,0,0,0,1,0,0,0,0
25554,8995,2,80,26,5,78,7.74,5.779999999999999,0,5,0,0,0,0,0,0,0,1
25557,7337,2,60,12,2,129,8.559999999999999,6.16,0,2,0,0,1,0,0,0,0,0
25582,52,2,53,29,352,280,18.689999999999998,7.87,0,3,0,0,0,0,1,0,0,0
25593,11842,2,45,23,89,68,4.9799999999999995,3.85,0,7,1,0,0,0,0,0,0,0
25647,7214,2,57,6,28,103,8.12,4.15,0,4,0,0,0,1,0,0,0,0
25666,7181,2,65,10,295,110,7.729999999999998,4.300000000000001,0,4,0,0,0,1,0,0,0,0
25680,5112,2,35,23,99,190,13.309999999999999,7.62,0,3,0,0,0,0,1,0,0,0
25690,11015,1,19,14,268,370,32.43,17.81,0,4,0,0,0,1,0,0,0,0
25719,2186,1,22,6,0,70,6,5.1899999999999995,0,8,0,0,0,0,0,0,1,0
25773,9281,2,33,8,0,39,3.6100000000000003,2.98,0,8,0,0,0,0,0,0,1,0
25779,4720,2,27,15,842,214,24.18,5.979999999999999,0,2,0,0,1,0,0,0,0,0
25794,10865,2,19,10,14,194,8.59,5.38,0,6,0,0,0,0,0,1,0,0
25796,11003,2,22,14,0,40,2.4,3.2800000000000002,0,8,0,0,0,0,0,0,1,0
25801,1482,2,48,28,12,91,7.7,5.599999999999999,0,1,0,1,0,0,0,0,0,0
25811,3382,1,38,26,12,93,8.610000000000001,6.459999999999998,0,7,1,0,0,0,0,0,0,0
25864,1409,1,26,27,17,55,3.8000000000000007,2.5399999999999996,0,4,0,0,0,1,0,0,0,0
25865,9391,2,28,20,45,79,7.52,5.41,0,5,0,0,0,0,0,0,0,1
25883,4887,1,24,1,8,207,13.999999999999998,6.539999999999999,1,1,0,1,0,0,0,0,0,0
25895,6512,2,20,26,857,69,19.82,3.7699999999999996,0,1,0,1,0,0,0,0,0,0
25899,10673,1,18,31,931,88,8.03,4.71,0,1,0,1,0,0,0,0,0,0
25930,8032,1,29,1,12,78,8.22,5.38,1,1,0,1,0,0,0,0,0,0
25943,11160,2,50,12,1,50,3.95,3.57,0,4,0,0,0,1,0,0,0,0
25951,4008,1,36,9,447,40,8.649999999999999,4.26,0,8,0,0,0,0,0,0,1,0
25957,5786,1,47,14,357,237,16.919999999999998,8.329999999999998,0,4,0,0,0,1,0,0,0,0
26003,10008,2,30,7,70,233,14.35,8.54,1,3,0,0,0,0,1,0,0,0
26029,2063,1,28,22,167,157,20.369999999999997,10.459999999999997,0,8,0,0,0,0,0,0,1,0
26039,4564,2,23,16,0,101,8.36,4.76,0,5,0,0,0,0,0,0,0,1
26041,690,1,33,17,16,78,3.4000000000000004,4.22,0,7,1,0,0,0,0,0,0,0
26055,11021,2,27,2,166,284,16,8.680000000000001,0,3,0,0,0,0,1,0,0,0
26080,10161,2,50,25,22,388,11.369999999999997,6.659999999999999,0,8,0,0,0,0,0,0,1,0
26087,7753,2,36,5,345,278,14.549999999999997,7.349999999999999,0,7,1,0,0,0,0,0,0,0
26089,5299,1,45,9,111,188,13.05,6.9,0,1,0,1,0,0,0,0,0,0
26095,644,2,73,12,6,101,7.84,4.739999999999999,0,6,0,0,0,0,0,1,0,0
26098,6435,1,35,22,52,150,15.790000000000001,9.72,0,8,0,0,0,0,0,0,1,0
26112,4829,2,32,24,1329,67,7.300000000000001,4.6,0,8,0,0,0,0,0,0,1,0
26115,5286,1,19,19,1875,69,8.33,4.29,0,8,0,0,0,0,0,0,1,0
26121,6182,2,20,14,14,90,4.54,3.9,0,8,0,0,0,0,0,0,1,0
26130,11695,2,27,25,42,67,9.149999999999999,7.16,0,1,0,1,0,0,0,0,0,0
26139,11676,2,47,10,5,126,9.530000000000001,7.289999999999999,0,6,0,0,0,0,0,1,0,0
26198,1842,1,58,23,1,90,6.760000000000001,5.840000000000001,0,7,1,0,0,0,0,0,0,0
26206,9735,1,62,13,18,307,19.159999999999997,10.65,0,4,0,0,0,1,0,0,0,0
26209,6214,2,23,29,19,72,25.719999999999995,4.49,0,7,1,0,0,0,0,0,0,0
26226,4680,2,66,14,735,98,9.459999999999999,4.02,0,1,0,1,0,0,0,0,0,0
26232,1856,2,24,25,22,82,7.67,5.92,0,1,0,1,0,0,0,0,0,0
26260,11121,1,50,14,56,102,14.75,9.76,0,4,0,0,0,1,0,0,0,0
26293,1008,1,52,10,104,101,7.679999999999999,4.4799999999999995,0,4,0,0,0,1,0,0,0,0
26294,11156,2,35,28,40,72,6.859999999999999,5.22,0,3,0,0,0,0,1,0,0,0
26308,1891,2,75,9,99,89,6.42,3.87,0,1,0,1,0,0,0,0,0,0
26313,10440,2,29,23,8,122,10.510000000000002,7.09,0,3,0,0,0,0,1,0,0,0
26315,4067,2,45,26,0,63,6.209999999999999,3.1799999999999997,0,5,0,0,0,0,0,0,0,1
26317,5248,2,31,23,1,147,14.87,11.569999999999999,0,7,1,0,0,0,0,0,0,0
26325,69,1,20,17,62,155,6.17,5.06,0,7,1,0,0,0,0,0,0,0
26336,1829,2,30,9,13,97,9.059999999999999,5.8,0,8,0,0,0,0,0,0,1,0
26363,8582,2,50,25,87,141,9.59,6.09,0,5,0,0,0,0,0,0,0,1
26370,6240,2,36,12,768,118,9.35,5.66,0,1,0,1,0,0,0,0,0,0
26384,3697,1,32,23,101,143,16.349999999999998,9.68,0,8,0,0,0,0,0,0,1,0
26446,6012,2,46,30,15,142,8.600000000000001,5.909999999999999,0,6,0,0,0,0,0,1,0,0
26465,11873,2,65,14,1,52,8.35,5.09,0,4,0,0,0,1,0,0,0,0
26483,4130,2,22,11,20,47,6.71,4,0,4,0,0,0,1,0,0,0,0
26490,8153,2,35,26,208,64,9.08,2.9,0,1,0,1,0,0,0,0,0,0
26506,7276,1,30,15,31,146,16.04,9.92,0,2,0,0,1,0,0,0,0,0
26514,570,1,32,5,0,64,6.52,5.55,0,8,0,0,0,0,0,0,1,0
26545,6498,1,45,6,5,100,10.24,6.49,0,8,0,0,0,0,0,0,1,0
26563,11869,2,24,14,15,159,12.809999999999999,6.42,0,8,0,0,0,0,0,0,1,0
26617,5272,1,35,23,128,103,6.889999999999999,5.7,0,7,1,0,0,0,0,0,0,0
26662,8557,2,40,10,47,108,5.78,4.52,0,1,0,1,0,0,0,0,0,0
26665,10101,1,45,23,176,77,9.1,4.69,0,8,0,0,0,0,0,0,1,0
26678,1326,2,30,20,1045,206,15.75,5.499999999999999,0,5,0,0,0,0,0,0,0,1
26688,8121,2,28,22,455,74,13.580000000000002,5.51,0,5,0,0,0,0,0,0,0,1
26696,4115,1,32,31,4,73,5.3999999999999995,4.95,0,1,0,1,0,0,0,0,0,0
26719,10452,2,46,22,11,147,12.37,7.85,0,5,0,0,0,0,0,0,0,1
26721,806,2,21,2,493,141,13.28,3.6099999999999994,0,1,0,1,0,0,0,0,0,0
26737,8354,2,52,25,0,86,7.17,4.890000000000001,0,5,0,0,0,0,0,0,0,1
26795,843,2,32,8,8,153,10.25,5.17,0,1,0,1,0,0,0,0,0,0
26807,11337,2,30,10,31,152,11.569999999999999,5.39,0,4,0,0,0,1,0,0,0,0
26808,7016,1,52,26,6,50,7.06,4.4,0,1,0,1,0,0,0,0,0,0
26816,4620,2,42,19,12,131,9.780000000000001,7.630000000000001,0,7,1,0,0,0,0,0,0,0
26864,806,1,18,2,493,144,13.54,4.02,0,1,0,1,0,0,0,0,0,0
26883,2899,2,40,11,6,115,8.65,4.81,0,4,0,0,0,1,0,0,0,0
26927,6077,1,80,10,28,154,12.49,8.43,0,6,0,0,0,0,0,1,0,0
26941,3020,1,40,7,1,45,5.619999999999999,4.1499999999999995,1,6,0,0,0,0,0,1,0,0
26947,11471,1,80,28,272,82,8.67,4.86,0,7,1,0,0,0,0,0,0,0
26960,9594,2,48,29,0,62,6.84,5.519999999999999,0,7,1,0,0,0,0,0,0,0
26962,4620,1,52,19,12,131,9.780000000000001,7.63,0,7,1,0,0,0,0,0,0,0
26966,9305,2,36,12,299,51,6.58,4.25,0,2,0,0,1,0,0,0,0,0
27034,7105,2,25,22,1,83,6.540000000000001,5.0600000000000005,0,5,0,0,0,0,0,0,0,1
27035,5118,2,60,29,197,28,8.57,2.74,0,4,0,0,0,1,0,0,0,0
27043,11003,1,25,14,0,40,2.4,3.2800000000000002,0,8,0,0,0,0,0,0,1,0
27050,4931,2,65,24,0,86,13.299999999999999,8.2,0,8,0,0,0,0,0,0,1,0
27067,7003,1,40,6,498,70,15.81,5.06,0,6,0,0,0,0,0,1,0,0
27099,7200,2,48,15,5,164,10.54,5.67,0,1,0,1,0,0,0,0,0,0
27132,11526,1,33,29,20,162,14.48,8.77,0,7,1,0,0,0,0,0,0,0
27146,3445,2,32,24,151,89,11.139999999999999,6.81,0,4,0,0,0,1,0,0,0,0
27210,2413,2,29,13,4837,276,16.639999999999997,11.71,0,2,0,0,1,0,0,0,0,0
27214,3316,1,32,13,38,114,9.030000000000001,8.42,0,7,1,0,0,0,0,0,0,0
27226,6077,1,37,10,51,252,19.259999999999994,13.089999999999998,0,6,0,0,0,0,0,1,0,0
27252,9650,1,40,11,548,93,11.76,4.799999999999999,0,2,0,0,1,0,0,0,0,0
27271,4646,1,74,29,4127,147,16.61,11.139999999999999,0,3,0,0,0,0,1,0,0,0
27284,5316,2,22,7,64,76,8.57,4.549999999999999,1,6,0,0,0,0,0,1,0,0
27316,8646,2,33,8,20,93,9.819999999999999,6.75,0,2,0,0,1,0,0,0,0,0
27318,10647,2,30,23,554,42,12.75,3.3600000000000003,0,7,1,0,0,0,0,0,0,0
27329,5786,2,44,14,357,230,14.069999999999997,6.71,0,4,0,0,0,1,0,0,0,0
27344,650,2,40,24,1,68,4.19,3.72,0,8,0,0,0,0,0,0,1,0
27352,7033,2,38,28,2,89,6.86,5.8100000000000005,0,7,1,0,0,0,0,0,0,0
27364,7047,1,56,14,33,91,7.85,5.87,0,2,0,0,1,0,0,0,0,0
27367,3451,2,65,26,3,51,6.46,4.1499999999999995,0,1,0,1,0,0,0,0,0,0
27371,3645,1,20,17,21,98,8.52,6.1,0,2,0,0,1,0,0,0,0,0
27395,5248,1,35,23,19,191,21.61,15.69,0,7,1,0,0,0,0,0,0,0
27429,7032,1,20,9,2,100,5.75,1.81,0,6,0,0,0,0,0,1,0,0
27432,986,2,31,16,26,120,13.36,7.75,0,4,0,0,0,1,0,0,0,0
27467,1156,2,26,3,12,67,7.1499999999999995,5.57,0,7,1,0,0,0,0,0,0,0
27475,266,2,21,17,1,80,10.36,5.76,0,2,0,0,1,0,0,0,0,0
27490,4887,1,56,1,0,8,4.119999999999999,1.29,1,1,0,1,0,0,0,0,0,0
27499,3019,2,46,4,0,69,6.36,5.300000000000001,0,8,0,0,0,0,0,0,1,0
27500,10041,1,38,13,55,224,18.77,11.979999999999999,0,4,0,0,0,1,0,0,0,0
27523,1193,2,35,13,2,43,2.27,2.16,0,5,0,0,0,0,0,0,0,1
27559,11854,1,55,6,28,112,9.11,5.0200000000000005,0,4,0,0,0,1,0,0,0,0
27568,1312,1,25,2,656,77,19.660000000000004,5.129999999999999,0,1,0,1,0,0,0,0,0,0
27585,10224,2,20,14,33,72,4.3599999999999985,4.03,0,8,0,0,0,0,0,0,1,0
27586,652,2,65,24,0,54,8.22,5.569999999999999,0,8,0,0,0,0,0,0,1,0
27593,1755,2,21,6,215,95,12.319999999999999,5.08,0,6,0,0,0,0,0,1,0,0
27631,10079,2,19,6,30,76,19.169999999999998,5.49,0,4,0,0,0,1,0,0,0,0
27644,4777,2,50,21,45,141,6.76,4.2299999999999995,0,3,0,0,0,0,1,0,0,0
27676,3746,2,67,24,1787,75,9.82,3.539999999999999,0,4,0,0,0,1,0,0,0,0
27681,11200,2,37,23,21,133,15.839999999999998,6.339999999999998,0,3,0,0,0,0,1,0,0,0
27700,6691,2,23,15,15,85,8.049999999999999,5.779999999999999,0,1,0,1,0,0,0,0,0,0
27714,9470,2,28,25,860,88,20.750000000000004,5.21,0,5,0,0,0,0,0,0,0,1
27735,847,1,52,23,0,96,11.319999999999997,7.67,0,5,0,0,0,0,0,0,0,1
27737,892,2,39,6,11,108,5.04,4.59,0,6,0,0,0,0,0,1,0,0
27762,1031,1,55,25,0,74,7.319999999999999,5.34,0,7,1,0,0,0,0,0,0,0
27763,6182,1,28,14,14,94,4.84,4.37,0,8,0,0,0,0,0,0,1,0
27783,3067,2,23,2,197,142,9.05,4.53,0,1,0,1,0,0,0,0,0,0
27790,1066,2,28,12,2,78,7.05,3.5,0,2,0,0,1,0,0,0,0,0
27799,650,1,48,24,1,77,4.67,3.8800000000000003,0,8,0,0,0,0,0,0,1,0
27800,7186,1,50,8,20,177,10.06,5.36,0,6,0,0,0,0,0,1,0,0
27805,5139,2,49,21,10,68,7.12,4.909999999999999,0,3,0,0,0,0,1,0,0,0
27809,4887,2,40,1,0,7,2.8600000000000003,0.89,1,1,0,1,0,0,0,0,0,0
27817,8847,2,35,12,4,112,12.399999999999999,8.179999999999998,0,6,0,0,0,0,0,1,0,0
27863,1672,2,56,10,36,118,5.07,3.36,0,1,0,1,0,0,0,0,0,0
