SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,sum_VITA_RAE_mcg,sum_FOLDFE_mcg,sum_IRON_mg,sum_ZINC_mg,WEEKEND,adm2_,adm2_6,adm2_3,adm2_1,adm2_2,adm2_7,adm2_4,adm2_5,adm2_8
23882,10638,2,20,22,406,312,8.539999999999997,8.669999999999998,0,7,0,0,0,0,1,0,0,0
23898,11509,1,24,22,148,158,8.26,9.989999999999998,0,3,0,1,0,0,0,0,0,0
23920,6478,1,40,22,35,51,2.61,2.4000000000000004,0,2,0,0,0,1,0,0,0,0
23960,8311,1,30,13,140,472,4.1899999999999995,3.84,0,8,0,0,0,0,0,0,0,1
23995,3716,2,49,29,447,522,25.2,14.079999999999998,0,3,0,1,0,0,0,0,0,0
24016,10279,2,20,24,19,172,12.769999999999996,7.889999999999999,0,6,1,0,0,0,0,0,0,0
24024,1899,1,45,16,79,114,6.74,6.82,0,1,0,0,1,0,0,0,0,0
24044,597,2,26,24,124,183,6.94,4.34,0,8,0,0,0,0,0,0,0,1
24078,9313,2,23,27,56,56,4.939999999999999,4.469999999999999,0,3,0,1,0,0,0,0,0,0
24098,11725,2,45,24,98,98,4.75,4.74,0,4,0,0,0,0,0,1,0,0
24108,2918,2,38,9,476,78,5.289999999999999,3.4,0,2,0,0,0,1,0,0,0,0
24138,8495,2,30,9,92,144,6.380000000000001,6.18,0,4,0,0,0,0,0,1,0,0
24153,61,2,20,15,43,77,7.3100000000000005,6.409999999999999,0,7,0,0,0,0,1,0,0,0
24156,827,1,32,11,103,304,12.849999999999998,13.089999999999998,0,2,0,0,0,1,0,0,0,0
24209,6651,2,21,17,17,108,5.739999999999999,6.1,0,3,0,1,0,0,0,0,0,0
24212,11797,2,68,29,37,99,7.430000000000001,4.339999999999999,0,3,0,1,0,0,0,0,0,0
24232,545,1,40,11,170,152,9.99,8.040000000000001,0,5,0,0,0,0,0,0,1,0
24235,1679,1,35,9,32,57,4.669999999999999,6.269999999999999,0,4,0,0,0,0,0,1,0,0
24261,5688,1,32,23,41,169,16.09,9.909999999999998,0,6,1,0,0,0,0,0,0,0
24310,10420,1,80,26,190,149,8.13,5.0699999999999985,0,1,0,0,1,0,0,0,0,0
24311,11049,2,23,25,44,70,4.76,5.499999999999999,0,5,0,0,0,0,0,0,1,0
24324,8973,2,27,15,9,79,4.7,6.379999999999999,0,8,0,0,0,0,0,0,0,1
24338,2294,2,43,12,227,90,5.170000000000001,2.4699999999999998,0,7,0,0,0,0,1,0,0,0
24371,3234,1,46,21,69,182,11.37,12.2,0,5,0,0,0,0,0,0,1,0
24410,9764,2,40,12,69,184,10.359999999999998,9.389999999999999,0,8,0,0,0,0,0,0,0,1
24415,8652,2,22,24,24,119,9.099999999999998,7.24,0,3,0,1,0,0,0,0,0,0
24440,10706,1,70,25,44,160,13.939999999999998,15.479999999999997,0,2,0,0,0,1,0,0,0,0
24453,10480,1,35,19,152,199,11.329999999999998,10.51,0,7,0,0,0,0,1,0,0,0
24462,3276,1,18,15,129,116,6.61,9.08,0,1,0,0,1,0,0,0,0,0
24463,3257,1,29,23,134,125,6.31,5.889999999999998,0,5,0,0,0,0,0,0,1,0
24471,1007,1,30,18,932,137,9.05,7.29,0,7,0,0,0,0,1,0,0,0
24475,7712,2,42,2,53,113,8.399999999999999,9.69,0,4,0,0,0,0,0,1,0,0
24492,2535,2,32,17,190,117,8.54,5.6,0,5,0,0,0,0,0,0,1,0
24510,5777,2,28,22,58,214,6.24,7.909999999999999,0,7,0,0,0,0,1,0,0,0
24530,4917,2,28,15,146,126,8.64,8.799999999999999,0,5,0,0,0,0,0,0,1,0
24540,506,2,21,19,104,218,5.119999999999999,6.259999999999998,0,5,0,0,0,0,0,0,1,0
24559,9915,2,20,16,28,71,4.82,7.54,0,6,1,0,0,0,0,0,0,0
24580,9769,2,21,6,9,72,6.45,6.24,0,4,0,0,0,0,0,1,0,0
24605,458,2,38,16,164,202,7.820000000000001,5.5600000000000005,0,8,0,0,0,0,0,0,0,1
24611,7507,2,32,7,65,94,5.599999999999998,5.569999999999999,1,4,0,0,0,0,0,1,0,0
24614,4351,1,65,26,150,161,10.64,8.51,0,1,0,0,1,0,0,0,0,0
24616,8020,2,35,21,29,145,5.92,6.1899999999999995,0,7,0,0,0,0,1,0,0,0
24627,6529,1,45,16,59,91,4.99,5.83,0,6,1,0,0,0,0,0,0,0
24629,4556,2,65,14,45,75,3.99,3.9599999999999995,0,5,0,0,0,0,0,0,1,0
24644,10889,2,22,29,100,187,7.0600000000000005,6.299999999999999,0,2,0,0,0,1,0,0,0,0
24667,1788,2,22,9,208,282,10.629999999999999,8.88,0,2,0,0,0,1,0,0,0,0
24678,9865,2,55,14,258,125,6.96,6.069999999999999,0,5,0,0,0,0,0,0,1,0
24682,7190,2,25,8,196,116,5.54,4.45,0,2,0,0,0,1,0,0,0,0
24692,8485,2,42,16,45,93,4.740000000000001,6.03,0,8,0,0,0,0,0,0,0,1
24703,4244,2,26,25,274,370,18,15.259999999999998,0,3,0,1,0,0,0,0,0,0
24709,9961,2,28,21,184,77,5.23,5.989999999999999,0,1,0,0,1,0,0,0,0,0
24726,10907,1,48,22,8,75,3.08,4.46,0,4,0,0,0,0,0,1,0,0
24749,11275,2,38,29,10,67,3.18,4.33,0,4,0,0,0,0,0,1,0,0
24784,4871,2,23,27,154,78,3.96,3.7700000000000005,0,7,0,0,0,0,1,0,0,0
24796,104,2,25,16,129,78,10.27,17.740000000000002,0,8,0,0,0,0,0,0,0,1
24805,3485,2,20,29,194,113,5.62,5.39,0,2,0,0,0,1,0,0,0,0
24812,10561,2,60,26,170,252,18.689999999999998,15.819999999999999,0,6,1,0,0,0,0,0,0,0
24829,5918,2,30,22,40,121,6.04,5.4,0,3,0,1,0,0,0,0,0,0
24844,5111,2,23,11,27,119,12.169999999999998,10.07,0,5,0,0,0,0,0,0,1,0
24868,1886,2,21,17,107,75,3.829999999999999,4.47,0,5,0,0,0,0,0,0,1,0
24871,1259,1,32,4,31,47,2.23,3.35,0,4,0,0,0,0,0,1,0,0
24882,790,1,40,28,126,113,7.2700000000000005,8.87,0,4,0,0,0,0,0,1,0,0
24888,10641,1,21,9,182,97,5.619999999999999,5.7,0,6,1,0,0,0,0,0,0,0
24897,922,2,62,18,74,251,16.240000000000002,6.42,0,3,0,1,0,0,0,0,0,0
24929,911,2,39,11,83,94,6.670000000000001,5.619999999999999,0,4,0,0,0,0,0,1,0,0
24938,2259,1,41,2,158,145,7.77,9.91,0,2,0,0,0,1,0,0,0,0
24939,9839,2,52,31,108,151,8.51,5.88,0,3,0,1,0,0,0,0,0,0
24993,6824,2,66,16,12,95,7.17,4.359999999999999,0,6,1,0,0,0,0,0,0,0
25008,6515,2,28,17,13,99,4.22,5.6899999999999995,0,5,0,0,0,0,0,0,1,0
25013,6196,2,18,5,0,63,7.45,6.5,0,4,0,0,0,0,0,1,0,0
25019,7558,2,39,16,164,86,6.219999999999999,4.789999999999998,0,6,1,0,0,0,0,0,0,0
25024,9212,1,59,3,130,114,13.92,8.87,0,4,0,0,0,0,0,1,0,0
25034,2845,1,50,19,112,93,3.9399999999999995,3.5,0,2,0,0,0,1,0,0,0,0
25048,382,2,19,20,36,107,8.55,7.67,0,3,0,1,0,0,0,0,0,0
25049,8956,2,22,25,115,167,9.94,10.44,0,2,0,0,0,1,0,0,0,0
25061,4269,2,50,25,122,139,6.8,5.06,0,7,0,0,0,0,1,0,0,0
25089,6670,1,68,18,127,144,12.929999999999998,9.159999999999998,0,3,0,1,0,0,0,0,0,0
25110,728,2,26,15,644,427,17.2,11.589999999999998,0,5,0,0,0,0,0,0,1,0
25136,920,2,38,2,157,89,4.569999999999999,5.03,0,2,0,0,0,1,0,0,0,0
25145,2243,1,55,1,89,116,6.34,7.119999999999998,1,4,0,0,0,0,0,1,0,0
25182,1088,2,70,21,99,95,5.88,5.5,0,5,0,0,0,0,0,0,1,0
25183,7109,1,22,12,154,131,7.72,9.6,0,5,0,0,0,0,0,0,1,0
25188,4920,2,18,12,10,93,9.450000000000001,6.67,0,8,0,0,0,0,0,0,0,1
25190,3176,2,27,20,33,181,10.909999999999998,2.9499999999999997,0,8,0,0,0,0,0,0,0,1
25191,2246,2,70,9,82,105,5.97,6.079999999999999,0,8,0,0,0,0,0,0,0,1
25197,6353,2,30,29,275,198,6.96,5.859999999999999,0,2,0,0,0,1,0,0,0,0
25238,9694,2,35,6,89,153,4.969999999999999,5.559999999999999,0,4,0,0,0,0,0,1,0,0
25268,120,2,45,23,52,79,3.5300000000000002,3.509999999999999,0,5,0,0,0,0,0,0,1,0
25286,8560,2,25,18,21,104,5.329999999999999,5.26,0,3,0,1,0,0,0,0,0,0
25303,10160,1,46,19,104,75,6.110000000000001,6.699999999999998,0,3,0,1,0,0,0,0,0,0
25312,11356,2,26,6,191,79,3.9000000000000004,4.48,0,4,0,0,0,0,0,1,0,0
25323,2137,2,31,9,91,120,7.63,7.1899999999999995,0,8,0,0,0,0,0,0,0,1
25345,5606,2,27,27,401,150,8.17,7.170000000000001,0,5,0,0,0,0,0,0,1,0
25357,6936,1,57,7,230,263,11.389999999999997,11.269999999999996,1,8,0,0,0,0,0,0,0,1
25365,9313,1,65,27,22,32,2.68,2.69,0,3,0,1,0,0,0,0,0,0
25380,2590,2,30,27,70,87,4.879999999999999,7.089999999999999,0,7,0,0,0,0,1,0,0,0
25381,1162,2,30,25,49,116,7.129999999999999,6.24,0,2,0,0,0,1,0,0,0,0
25400,11509,2,22,22,117,140,7.249999999999999,9.339999999999998,0,3,0,1,0,0,0,0,0,0
25403,10308,2,45,20,23,79,7.47,6.059999999999999,0,2,0,0,0,1,0,0,0,0
25431,6546,1,25,16,4751,176,14.909999999999998,13.609999999999998,0,8,0,0,0,0,0,0,0,1
25459,9764,2,21,12,54,154,9.459999999999999,8.599999999999998,0,8,0,0,0,0,0,0,0,1
25466,9582,1,40,26,128,156,13.7,13.08,0,6,1,0,0,0,0,0,0,0
25469,5699,2,46,2,0,41,3.1300000000000003,5.02,0,4,0,0,0,0,0,1,0,0
25478,233,1,47,24,50,194,13.7,10.379999999999999,0,6,1,0,0,0,0,0,0,0
25482,6895,1,54,25,161,73,7.59,6.97,0,5,0,0,0,0,0,0,1,0
25493,7664,2,50,20,343,235,8.24,7.17,0,7,0,0,0,0,1,0,0,0
25500,5899,1,30,9,52,77,5.139999999999999,6.439999999999999,0,4,0,0,0,0,0,1,0,0
25517,5531,1,25,16,306,142,9.43,10.540000000000001,0,5,0,0,0,0,0,0,1,0
25526,7236,1,46,5,0,43,3.06,4.98,0,4,0,0,0,0,0,1,0,0
25531,1584,2,35,22,81,172,8.649999999999999,5.739999999999999,0,7,0,0,0,0,1,0,0,0
25532,10203,2,60,14,139,95,7.31,5.469999999999999,0,5,0,0,0,0,0,0,1,0
25537,22,2,45,22,445,217,13.399999999999999,7.799999999999999,0,4,0,0,0,0,0,1,0,0
25538,11394,2,63,3,123,55,2.91,3.19,0,4,0,0,0,0,0,1,0,0
25544,6261,2,28,15,102,197,8.89,7.62,0,7,0,0,0,0,1,0,0,0
25556,1691,1,47,21,43,36,2.7,3.9499999999999993,0,5,0,0,0,0,0,0,1,0
25567,1988,1,20,13,133,141,8.24,10.86,0,5,0,0,0,0,0,0,1,0
25575,7220,1,50,23,17,224,9.229999999999999,10.34,0,7,0,0,0,0,1,0,0,0
25577,8601,2,37,13,45,89,6.09,3.9799999999999986,0,2,0,0,0,1,0,0,0,0
25598,8187,2,50,30,33,106,8.579999999999998,6.3199999999999985,0,3,0,1,0,0,0,0,0,0
25633,552,1,19,3,7332,242,19.92,15.969999999999999,0,4,0,0,0,0,0,1,0,0
25657,1977,1,18,28,273,102,6.93,2.4099999999999997,0,1,0,0,1,0,0,0,0,0
25667,5666,1,65,30,158,106,5.41,7.6499999999999995,0,4,0,0,0,0,0,1,0,0
25676,7786,1,31,27,87,77,4.749999999999999,3.79,0,4,0,0,0,0,0,1,0,0
25677,1346,2,23,18,0,132,3.559999999999999,3.15,0,7,0,0,0,0,1,0,0,0
25689,9465,1,30,15,119,110,6.910000000000001,7.790000000000001,0,5,0,0,0,0,0,0,1,0
25693,344,1,60,22,45,52,3.1900000000000004,4.07,0,3,0,1,0,0,0,0,0,0
25702,1919,2,38,27,26,80,5.14,5.489999999999999,0,6,1,0,0,0,0,0,0,0
25712,11774,2,28,24,116,228,9.11,7.97,0,3,0,1,0,0,0,0,0,0
25713,1992,2,22,27,23,113,9.879999999999999,7.609999999999999,0,6,1,0,0,0,0,0,0,0
25741,11287,1,18,18,268,164,6.74,5.75,0,7,0,0,0,0,1,0,0,0
25761,8624,1,39,30,129,86,5.49,5.6,0,4,0,0,0,0,0,1,0,0
25768,6101,2,30,23,100,264,9.84,4.46,0,8,0,0,0,0,0,0,0,1
25789,11763,1,23,22,59,73,6.899999999999999,7.089999999999998,0,6,1,0,0,0,0,0,0,0
25793,5618,2,20,30,97,158,5.979999999999999,6.959999999999999,0,4,0,0,0,0,0,1,0,0
25797,566,1,50,2,669,335,12.83,8.709999999999999,0,2,0,0,0,1,0,0,0,0
25825,4031,1,38,14,282,268,15.01,10.85,0,1,0,0,1,0,0,0,0,0
25844,9117,1,28,27,12,142,22.75,7.289999999999999,0,6,1,0,0,0,0,0,0,0
25859,2586,2,50,16,128,246,12.679999999999998,10.700000000000001,0,7,0,0,0,0,1,0,0,0
25867,900,1,30,16,229,86,4.609999999999999,4.869999999999999,0,5,0,0,0,0,0,0,1,0
25875,1153,2,21,21,49,91,4.0600000000000005,3.2899999999999996,0,7,0,0,0,0,1,0,0,0
25887,10113,2,32,16,64,100,4.77,4.860000000000001,0,7,0,0,0,0,1,0,0,0
25891,1721,2,38,15,34,270,11.079999999999998,6.109999999999999,0,8,0,0,0,0,0,0,0,1
25894,2114,1,18,12,89,69,3.2100000000000004,3.9299999999999993,0,1,0,0,1,0,0,0,0,0
25923,9561,2,35,23,82,65,4.16,4.379999999999999,0,1,0,0,1,0,0,0,0,0
25931,9703,2,23,14,14,214,8.87,7.099999999999999,0,1,0,0,1,0,0,0,0,0
25934,8537,2,31,20,12,58,3.5900000000000003,4.7399999999999975,0,8,0,0,0,0,0,0,0,1
25965,1927,2,60,10,23,47,4.2700000000000005,4.01,0,1,0,0,1,0,0,0,0,0
25980,10949,2,19,27,144,88,4.029999999999999,3.519999999999999,0,2,0,0,0,1,0,0,0,0
25987,2054,1,30,14,134,139,8.53,7.290000000000001,0,7,0,0,0,0,1,0,0,0
25990,5142,1,36,25,111,121,8.65,7.09,0,2,0,0,0,1,0,0,0,0
25993,7837,2,22,18,77,169,16.54,12.059999999999999,0,1,0,0,1,0,0,0,0,0
26014,6062,1,20,13,267,206,8.839999999999998,8.459999999999999,0,8,0,0,0,0,0,0,0,1
26034,10390,2,25,22,45,99,5.1499999999999995,7.32,0,3,0,1,0,0,0,0,0,0
26045,9291,2,48,23,27,36,1.9000000000000004,1.8599999999999999,0,1,0,0,1,0,0,0,0,0
26094,1627,1,26,13,26,80,5.5699999999999985,6.62,0,6,1,0,0,0,0,0,0,0
26101,3938,2,18,13,42,117,6.23,4.66,0,2,0,0,0,1,0,0,0,0
26106,9475,2,35,30,34,133,6.870000000000001,7.26,0,3,0,1,0,0,0,0,0,0
26117,15,1,30,21,77,123,8.24,9,0,1,0,0,1,0,0,0,0,0
26118,11654,2,19,23,29,98,4.709999999999999,4.42,0,6,1,0,0,0,0,0,0,0
26144,4205,2,40,8,341,158,9.290000000000001,6.98,0,1,0,0,1,0,0,0,0,0
26168,2153,2,50,22,211,96,4.86,4.9,0,3,0,1,0,0,0,0,0,0
26172,9373,1,45,27,9,151,29.380000000000003,9.91,0,6,1,0,0,0,0,0,0,0
26174,8626,2,18,13,68,185,7.050000000000001,5.640000000000001,0,2,0,0,0,1,0,0,0,0
26220,1721,2,18,15,19,161,6.37,3.58,0,8,0,0,0,0,0,0,0,1
26248,735,2,26,27,157,181,7.56,8.379999999999999,0,4,0,0,0,0,0,1,0,0
26259,2478,2,50,22,69,190,13,8.08,0,3,0,1,0,0,0,0,0,0
26270,11621,2,56,14,99,208,8.41,8.98,0,7,0,0,0,0,1,0,0,0
26273,8739,1,40,27,255,83,5.949999999999999,3.9299999999999993,0,1,0,0,1,0,0,0,0,0
26304,5633,2,27,27,69,290,25.549999999999997,13.9,0,1,0,0,1,0,0,0,0,0
26327,1088,2,26,21,87,80,4.409999999999999,3.9699999999999993,0,5,0,0,0,0,0,0,1,0
26328,8485,1,45,16,73,127,6.59,8.299999999999999,0,8,0,0,0,0,0,0,0,1
26335,4625,1,50,26,16,161,15.019999999999998,9.419999999999998,0,3,0,1,0,0,0,0,0,0
26347,9450,1,55,9,377,339,8.02,7.520000000000001,0,5,0,0,0,0,0,0,1,0
26348,5402,2,26,15,79,212,14.81,9.419999999999998,0,6,1,0,0,0,0,0,0,0
26367,1627,2,25,13,19,75,5.529999999999999,6.969999999999999,0,6,1,0,0,0,0,0,0,0
26388,3772,1,44,13,105,103,6.4399999999999995,6.789999999999999,0,2,0,0,0,1,0,0,0,0
26390,1788,2,45,9,211,273,10.21,8.54,0,2,0,0,0,1,0,0,0,0
26394,10790,1,50,15,22,167,7.859999999999999,8.530000000000001,0,5,0,0,0,0,0,0,1,0
26443,2719,2,22,25,99,90,3.82,4.169999999999999,0,2,0,0,0,1,0,0,0,0
26462,2212,2,58,13,19,53,6.069999999999999,6.57,0,2,0,0,0,1,0,0,0,0
26474,2802,2,26,22,73,72,8.609999999999998,9.1,0,6,1,0,0,0,0,0,0,0
26492,5334,2,42,9,69,69,5.84,6.0200000000000005,0,4,0,0,0,0,0,1,0,0
26494,10833,2,28,8,24,48,4.949999999999999,4.379999999999999,0,6,1,0,0,0,0,0,0,0
26502,11351,2,45,31,45,54,5.970000000000001,6.42,0,4,0,0,0,0,0,1,0,0
26507,1351,2,24,1,71,84,5.32,8.37,1,4,0,0,0,0,0,1,0,0
26511,800,1,28,21,110,192,5.5,5.489999999999999,0,2,0,0,0,1,0,0,0,0
26516,8237,1,48,26,10,53,6.04,5.78,0,4,0,0,0,0,0,1,0,0
26549,10385,1,18,10,177,111,6.95,6.079999999999999,0,1,0,0,1,0,0,0,0,0
26555,159,2,45,23,75,112,8.6,5.789999999999999,0,7,0,0,0,0,1,0,0,0
26559,10638,2,45,22,408,347,9.93,7.589999999999997,0,7,0,0,0,0,1,0,0,0
26572,8242,1,19,23,2,39,2.14,2.98,0,1,0,0,1,0,0,0,0,0
26580,1450,1,68,17,27,51,3.3499999999999996,4.469999999999999,0,3,0,1,0,0,0,0,0,0
26602,2478,1,64,22,83,217,13.18,8.3,0,3,0,1,0,0,0,0,0,0
26611,3585,1,29,19,87,74,4.37,3.88,0,2,0,0,0,1,0,0,0,0
26621,4449,1,21,26,36,89,4.51,3.4000000000000004,0,3,0,1,0,0,0,0,0,0
26633,41,2,58,24,1236,184,14.389999999999999,8.33,0,8,0,0,0,0,0,0,0,1
26681,7515,1,24,14,76,140,10.370000000000001,9.139999999999999,0,7,0,0,0,0,1,0,0,0
26685,10039,1,42,1,90,105,6.62,8.319999999999999,1,5,0,0,0,0,0,0,1,0
26690,188,2,70,19,104,97,5.089999999999999,4.539999999999999,0,5,0,0,0,0,0,0,1,0
26705,8044,2,26,15,1365,112,5.1,3.9399999999999995,0,5,0,0,0,0,0,0,1,0
26712,6579,2,25,21,215,234,8.209999999999997,7.589999999999999,0,2,0,0,0,1,0,0,0,0
26723,3963,2,33,20,20,91,3.56,2.96,0,1,0,0,1,0,0,0,0,0
26725,3892,2,45,21,108,177,7.5699999999999985,6.919999999999998,0,2,0,0,0,1,0,0,0,0
26734,11230,1,38,29,102,123,11.700000000000001,15.159999999999997,0,1,0,0,1,0,0,0,0,0
26739,4795,1,76,30,133,45,2.05,2.1299999999999994,0,4,0,0,0,0,0,1,0,0
26767,5740,2,38,25,157,193,11.07,8.299999999999999,0,1,0,0,1,0,0,0,0,0
26775,3478,1,30,11,41,46,2.59,2.5500000000000003,0,4,0,0,0,0,0,1,0,0
26781,9313,1,29,27,62,51,3.3900000000000006,3.749999999999999,0,3,0,1,0,0,0,0,0,0
26794,2739,2,25,1,140,151,6.529999999999999,6.85,1,4,0,0,0,0,0,1,0,0
26832,4795,1,44,30,183,84,4.43,5.790000000000001,0,4,0,0,0,0,0,1,0,0
26853,8927,2,46,24,59,108,4.9,5.849999999999998,0,3,0,1,0,0,0,0,0,0
26868,8328,1,32,7,251,221,9.47,8.239999999999998,1,2,0,0,0,1,0,0,0,0
26923,10043,1,22,7,19,60,3.45,3.69,1,4,0,0,0,0,0,1,0,0
26937,4370,1,44,4,33,105,6.42,4.97,0,4,0,0,0,0,0,1,0,0
26953,4387,2,30,9,171,174,9.11,9.17,0,8,0,0,0,0,0,0,0,1
26972,7646,1,30,25,215,303,8.41,7.58,0,2,0,0,0,1,0,0,0,0
26989,1851,2,95,14,116,77,4.829999999999998,4.839999999999999,0,1,0,0,1,0,0,0,0,0
26996,10741,2,46,16,42,175,10.95,13.34,0,7,0,0,0,0,1,0,0,0
26999,1881,2,22,19,274,219,16.74,11.199999999999998,0,1,0,0,1,0,0,0,0,0
27000,2981,1,28,28,31,195,22.71,11.34,0,3,0,1,0,0,0,0,0,0
27009,2713,1,25,16,190,148,13.230000000000002,6.890000000000001,0,7,0,0,0,0,1,0,0,0
27015,566,2,48,2,592,258,10.35,5.84,0,2,0,0,0,1,0,0,0,0
27018,6815,1,43,22,29,160,12.370000000000003,8.739999999999998,0,6,1,0,0,0,0,0,0,0
27059,3599,2,40,25,148,106,8.07,6.369999999999999,0,6,1,0,0,0,0,0,0,0
27090,11041,2,40,14,35,69,3.58,4.38,0,1,0,0,1,0,0,0,0,0
27093,219,1,22,13,168,160,9.56,11.519999999999998,0,5,0,0,0,0,0,0,1,0
27142,5416,1,30,18,39,93,7.569999999999999,6.119999999999998,0,3,0,1,0,0,0,0,0,0
27157,6177,1,62,31,161,125,6.95,5.519999999999999,0,4,0,0,0,0,0,1,0,0
27183,6525,1,22,24,170,112,6.5600000000000005,6.88,0,4,0,0,0,0,0,1,0,0
27198,4314,2,22,26,46,97,19.02,10.369999999999997,0,1,0,0,1,0,0,0,0,0
27268,8287,1,26,19,17,20,2.43,2.26,0,3,0,1,0,0,0,0,0,0
27270,6160,1,50,16,7,90,5.31,5.119999999999998,0,1,0,0,1,0,0,0,0,0
27281,3152,1,60,15,23,85,3.66,4.8999999999999995,0,5,0,0,0,0,0,0,1,0
27300,4478,2,36,27,56,115,12.09,10.54,0,4,0,0,0,0,0,1,0,0
27310,10513,1,29,4,111,346,20.160000000000004,13.850000000000001,0,4,0,0,0,0,0,1,0,0
27312,10679,1,25,21,25,118,8.76,6.97,0,2,0,0,0,1,0,0,0,0
27321,3473,2,51,9,161,156,12.63,4,0,6,1,0,0,0,0,0,0,0
27332,9212,2,50,3,97,57,4.22,4.799999999999999,0,4,0,0,0,0,0,1,0,0
27350,4553,2,21,6,91,102,8.17,7.339999999999999,0,4,0,0,0,0,0,1,0,0
27365,4493,2,18,17,37,128,6.789999999999998,4.35,0,7,0,0,0,0,1,0,0,0
27369,4889,2,22,15,13,92,8.54,7.41,0,5,0,0,0,0,0,0,1,0
27380,5605,1,32,19,20,116,4.629999999999999,6.619999999999998,0,5,0,0,0,0,0,0,1,0
27385,3605,2,50,5,146,67,2.9099999999999997,3.4899999999999998,0,4,0,0,0,0,0,1,0,0
27414,8005,2,22,23,73,152,9.33,9.719999999999999,0,6,1,0,0,0,0,0,0,0
27436,4595,2,25,18,225,143,6.22,6.780000000000001,0,7,0,0,0,0,1,0,0,0
27442,1236,2,30,25,116,112,8.389999999999999,8.42,0,2,0,0,0,1,0,0,0,0
27471,2681,2,24,19,12,104,5.5600000000000005,4.67,0,7,0,0,0,0,1,0,0,0
27484,4314,1,58,26,43,68,12.51,7.220000000000001,0,1,0,0,1,0,0,0,0,0
27492,1953,1,45,19,85,180,7.06,6.04,0,7,0,0,0,0,1,0,0,0
27493,8835,2,30,17,19,132,8.11,7.5699999999999985,0,5,0,0,0,0,0,0,1,0
27501,3500,2,27,12,15,72,4.55,5.509999999999999,0,5,0,0,0,0,0,0,1,0
27524,4879,2,19,29,118,118,6.130000000000001,5.739999999999999,0,4,0,0,0,0,0,1,0,0
27537,720,2,55,26,35,66,5.369999999999999,6.079999999999999,0,3,0,1,0,0,0,0,0,0
27542,5933,2,19,29,2006,120,6.299999999999999,8.209999999999999,0,4,0,0,0,0,0,1,0,0
27544,2796,2,45,16,12,46,4.3500000000000005,4.2299999999999995,0,7,0,0,0,0,1,0,0,0
27553,7824,2,40,6,42,98,5.459999999999999,8.24,0,4,0,0,0,0,0,1,0,0
27562,6726,1,63,22,35,105,5.59,4.899999999999999,0,8,0,0,0,0,0,0,0,1
27578,3602,2,25,31,148,73,3.06,3.55,0,2,0,0,0,1,0,0,0,0
27579,6181,2,26,25,705,201,12.269999999999996,9.849999999999998,0,2,0,0,0,1,0,0,0,0
27600,6915,2,68,16,73,82,6.959999999999999,5.92,0,8,0,0,0,0,0,0,0,1
27613,9723,2,60,15,130,159,6.039999999999999,6.84,0,8,0,0,0,0,0,0,0,1
27648,9224,1,30,10,99,161,13.290000000000001,10.919999999999998,0,1,0,0,1,0,0,0,0,0
27679,8521,1,44,17,65,120,6.41,7.19,0,5,0,0,0,0,0,0,1,0
27717,5769,2,36,20,52,52,3.98,4.51,0,7,0,0,0,0,1,0,0,0
27744,4291,1,32,3,16,117,12.41,7.76,0,4,0,0,0,0,0,1,0,0
27769,4262,1,55,20,26,86,4.2700000000000005,3.3699999999999997,0,8,0,0,0,0,0,0,0,1
27773,8533,2,23,2,682,157,11.61,5.599999999999999,0,2,0,0,0,1,0,0,0,0
27796,2546,2,25,12,130,123,7.449999999999998,8.139999999999999,0,5,0,0,0,0,0,0,1,0
27802,11642,1,53,6,347,115,5.949999999999999,6.450000000000001,0,4,0,0,0,0,0,1,0,0
27834,10949,1,25,27,191,114,4.939999999999999,4.38,0,2,0,0,0,1,0,0,0,0
27835,10994,2,25,31,37,78,4.25,4.56,0,2,0,0,0,1,0,0,0,0
27847,6314,2,45,19,270,203,9.35,8.27,0,7,0,0,0,0,1,0,0,0
27902,1691,2,45,21,51,40,3.49,5.3199999999999985,0,5,0,0,0,0,0,0,1,0
27929,6177,2,22,31,167,116,6.039999999999999,5.0200000000000005,0,4,0,0,0,0,0,1,0,0
27933,4221,1,55,23,340,218,9.969999999999999,9.1,0,2,0,0,0,1,0,0,0,0
27936,10039,1,19,1,67,86,5.63,7.27,1,5,0,0,0,0,0,0,1,0
27952,2421,1,29,24,172,97,14.03,10.290000000000001,0,8,0,0,0,0,0,0,0,1
27961,1753,1,65,24,37,130,7.44,5.960000000000001,0,6,1,0,0,0,0,0,0,0
27984,6483,2,46,28,70,159,13.509999999999998,8.74,0,3,0,1,0,0,0,0,0,0
27999,6977,2,46,12,21,42,2,1.75,0,1,0,0,1,0,0,0,0,0
28021,7565,2,19,17,148,161,9.309999999999999,6.779999999999998,0,7,0,0,0,0,1,0,0,0
28073,8533,2,58,2,20,12,0.46,0.56,0,2,0,0,0,1,0,0,0,0
28079,300,1,40,8,93,110,6.18,7.31,0,4,0,0,0,0,0,1,0,0
28080,8083,1,50,18,48,179,17.09,9.019999999999998,0,3,0,1,0,0,0,0,0,0
28097,448,2,35,21,85,96,6.14,8.129999999999999,0,3,0,1,0,0,0,0,0,0
28104,5166,2,45,24,0,17,2.1,1.51,0,1,0,0,1,0,0,0,0,0
28114,9435,2,33,27,49,108,3.36,3.8799999999999994,0,2,0,0,0,1,0,0,0,0
28125,4221,1,26,23,291,194,9.24,9.19,0,2,0,0,0,1,0,0,0,0
