SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,sum_VITA_RAE_mcg,sum_FOLDFE_mcg,sum_IRON_mg,sum_ZINC_mg,sum_VITB12_mcg,WEEKEND,adm2_,adm2_5,adm2_1,adm2_6,adm2_12,adm2_4,adm2_9,adm2_10,adm2_11,adm2_2,adm2_3,adm2_7,adm2_8
20356,1763,2,60,10,40,373,23.160000000000004,12.68,0.2403,0,8,0,0,0,0,0,0,0,0,0,0,0,1
20396,9982,2,19,13,52,151,10.059999999999999,7.049999999999999,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0
20409,3818,2,19,17,488,103,10.28,6.58,2.7695999999999996,0,4,0,0,0,0,1,0,0,0,0,0,0,0
20507,7095,2,29,24,68,89,13.01,15.359999999999996,7.785,0,11,0,0,0,0,0,0,0,1,0,0,0,0
20511,7710,2,45,19,62,158,12.74,9.029999999999998,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0
20527,7193,2,51,19,144,135,14.209999999999992,8.049999999999999,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0
20543,2330,2,70,7,359,193,12.31,9.899999999999993,0.3006,1,9,0,0,0,0,0,1,0,0,0,0,0,0
20547,604,2,29,29,79,262,18.17,11.459999999999997,0.36,0,3,0,0,0,0,0,0,0,0,0,1,0,0
20576,11827,2,30,15,23,145,9.070000000000002,7.050000000000001,0.945,0,2,0,0,0,0,0,0,0,0,1,0,0,0
20581,8554,2,35,19,115,198,13.67,11.18,0.29790000000000005,0,7,0,0,0,0,0,0,0,0,0,0,1,0
20599,1274,2,65,23,376,203,16.44,9.129999999999999,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0
20602,4324,2,30,21,14,181,15.809999999999999,8.99,0.1503,0,4,0,0,0,0,1,0,0,0,0,0,0,0
20627,3151,2,33,18,272,161,16.430000000000003,9.159999999999998,0.889,0,8,0,0,0,0,0,0,0,0,0,0,0,1
20637,2291,2,30,12,313,94,6.210000000000001,5.589999999999999,0.4959,0,9,0,0,0,0,0,1,0,0,0,0,0,0
20777,8775,2,60,10,10,113,7.0200000000000005,6.299999999999999,1.6829999999999998,0,7,0,0,0,0,0,0,0,0,0,0,1,0
20799,5010,2,38,19,37,355,33.04,21.750000000000004,0.38159999999999994,0,5,1,0,0,0,0,0,0,0,0,0,0,0
20803,7486,2,19,22,837,242,21.81,9.859999999999998,0.2502,0,4,0,0,0,0,1,0,0,0,0,0,0,0
20842,1642,2,65,15,68,149,8.13,5.469999999999998,0.4266,0,9,0,0,0,0,0,1,0,0,0,0,0,0
20904,1656,2,40,20,44,154,12.62,8.01,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0
20908,503,2,19,25,78,126,9.42,6.35,0.7272,0,11,0,0,0,0,0,0,0,1,0,0,0,0
20937,5969,2,50,13,45,120,8.92,6.109999999999999,0.2403,0,6,0,0,1,0,0,0,0,0,0,0,0,0
20941,10970,2,76,13,48,190,12.119999999999996,8.039999999999997,0.5238,0,2,0,0,0,0,0,0,0,0,1,0,0,0
20962,4519,2,20,20,5,145,3.1999999999999993,3.37,1.33155,0,6,0,0,1,0,0,0,0,0,0,0,0,0
20980,6144,2,32,6,52,171,11.479999999999999,8.479999999999999,0.3195,0,9,0,0,0,0,0,1,0,0,0,0,0,0
21047,6141,2,28,18,24,111,6.25,2.66,0.6309,0,12,0,0,0,1,0,0,0,0,0,0,0,0
21067,1109,2,45,17,23,51,1.4100000000000001,0.77,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0
21075,535,2,55,23,1345,224,20.720000000000002,12.48,4.429,0,4,0,0,0,0,1,0,0,0,0,0,0,0
21081,8173,2,32,13,95,113,6.8599999999999985,4.579999999999999,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1
21115,4174,2,42,21,33,165,14.649999999999999,7.11,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0
21192,2393,2,29,23,123,142,7.680000000000001,4.51,0.243,0,6,0,0,1,0,0,0,0,0,0,0,0,0
21248,3459,2,22,25,63,227,12.42,7.5,0.63,0,9,0,0,0,0,0,1,0,0,0,0,0,0
21255,1595,2,21,8,315,131,11.480000000000002,7.879999999999997,0.4581,0,11,0,0,0,0,0,0,0,1,0,0,0,0
21292,8925,2,21,10,54,346,21.61,9.989999999999998,0.33,0,9,0,0,0,0,0,1,0,0,0,0,0,0
21426,8199,2,42,25,63,595,29.560000000000006,17.310000000000002,0.45,0,11,0,0,0,0,0,0,0,1,0,0,0,0
21428,7941,2,25,31,578,251,15.589999999999998,9.04,0.252,0,6,0,0,1,0,0,0,0,0,0,0,0,0
21453,10088,2,45,17,158,201,15.049999999999997,8.519999999999996,0.82,0,4,0,0,0,0,1,0,0,0,0,0,0,0
21457,4283,2,35,16,174,586,34.13,19.720000000000002,3.15,0,6,0,0,1,0,0,0,0,0,0,0,0,0
21475,9741,2,42,26,380,315,25.35,13.11,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0
21494,7935,2,33,21,545,143,15.870000000000001,7.49,0.738,0,5,1,0,0,0,0,0,0,0,0,0,0,0
21502,7715,2,44,2,39,193,14.889999999999999,9.499999999999998,0.2268,0,3,0,0,0,0,0,0,0,0,0,1,0,0
21522,6238,2,26,22,197,89,8.530000000000001,4.979999999999999,0.37800000000000006,0,9,0,0,0,0,0,1,0,0,0,0,0,0
21594,8870,2,19,19,106,247,32.800000000000004,17.43,5.507999999999999,0,4,0,0,0,0,1,0,0,0,0,0,0,0
21632,563,2,47,28,227,175,16.200000000000003,8.329999999999998,1.3293000000000001,0,3,0,0,0,0,0,0,0,0,0,1,0,0
21693,5884,2,23,20,300,256,14.849999999999998,9.600000000000001,0.4788,0,11,0,0,0,0,0,0,0,1,0,0,0,0
21703,1234,2,40,10,38,104,8.530000000000001,5.8,0.7946000000000001,0,9,0,0,0,0,0,1,0,0,0,0,0,0
21740,4372,2,60,28,11,373,4.85,4.36,3.6387,0,12,0,0,0,1,0,0,0,0,0,0,0,0
21743,4174,2,75,21,18,79,6.839999999999998,3.3099999999999996,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0
21756,4658,2,35,19,276,232,5.59,4.739999999999999,0.9108,0,7,0,0,0,0,0,0,0,0,0,0,1,0
21767,432,2,79,14,20,102,11.279999999999998,7.509999999999999,0.945,0,4,0,0,0,0,1,0,0,0,0,0,0,0
21793,2788,2,20,22,409,109,4.44,4.9799999999999995,0.828,0,5,1,0,0,0,0,0,0,0,0,0,0,0
21816,7134,2,60,6,84,200,8.2,6.83,0.622,0,11,0,0,0,0,0,0,0,1,0,0,0,0
21837,1698,2,36,25,317,183,10.51,8.200000000000001,0.6120000000000001,0,9,0,0,0,0,0,1,0,0,0,0,0,0
21850,4903,2,18,21,80,172,9.020000000000001,6.779999999999999,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0
21911,153,2,60,1,100,181,20.860000000000007,13.489999999999997,6,1,7,0,0,0,0,0,0,0,0,0,0,1,0
21928,5990,2,68,21,77,203,20.12,12.899999999999999,0.3546,0,12,0,0,0,1,0,0,0,0,0,0,0,0
21929,4362,2,22,2,8,93,5.6899999999999995,6.88,1.5120000000000002,0,7,0,0,0,0,0,0,0,0,0,0,1,0
21932,10010,2,32,18,73,237,22.419999999999998,14.47,3.99,0,5,1,0,0,0,0,0,0,0,0,0,0,0
21935,2726,2,68,11,41,299,21.009999999999998,11.36,0.6048,0,4,0,0,0,0,1,0,0,0,0,0,0,0
21973,9852,2,40,12,109,246,20.459999999999994,13.439999999999998,0.477,0,9,0,0,0,0,0,1,0,0,0,0,0,0
21991,8385,2,57,15,43,174,17.599999999999998,10.239999999999998,1.1844,0,6,0,0,1,0,0,0,0,0,0,0,0,0
22044,3430,2,51,24,41,192,20.31,11.739999999999998,0.7020000000000001,0,11,0,0,0,0,0,0,0,1,0,0,0,0
22049,6103,2,33,24,1511,233,12.59,7.94,1.89,0,11,0,0,0,0,0,0,0,1,0,0,0,0
22078,1405,2,21,8,102,229,22.300000000000004,12.719999999999997,0.6372,0,11,0,0,0,0,0,0,0,1,0,0,0,0
22084,5855,2,46,25,77,160,10.35,7.419999999999998,0.54990000000000006,0,4,0,0,0,0,1,0,0,0,0,0,0,0
22116,6511,2,30,18,726,243,25.320000000000004,10.79,0.802,0,6,0,0,1,0,0,0,0,0,0,0,0,0
22140,5792,2,30,14,92,207,35.06000000000001,18.679999999999996,6.813,0,8,0,0,0,0,0,0,0,0,0,0,0,1
22158,9513,2,45,25,781,360,33.14,18.650000000000002,0.2574,0,11,0,0,0,0,0,0,0,1,0,0,0,0
22182,1330,2,22,20,13,291,5.68,4.89,3.0136499999999997,0,6,0,0,1,0,0,0,0,0,0,0,0,0
22191,7470,2,54,10,64,194,11.819999999999999,9.219999999999999,2.4822,0,9,0,0,0,0,0,1,0,0,0,0,0,0
22198,11412,2,19,16,47,138,6.609999999999999,6.309999999999999,2.3705999999999996,0,12,0,0,0,1,0,0,0,0,0,0,0,0
22208,2161,2,55,2,37,177,11.350000000000001,5.6,0.27,0,6,0,0,1,0,0,0,0,0,0,0,0,0
22326,4935,2,65,24,40,252,20.22,12.999999999999998,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0
22363,2597,2,65,10,63,188,16.509999999999994,10.839999999999998,0.666,0,11,0,0,0,0,0,0,0,1,0,0,0,0
22385,8406,2,18,22,55,200,14.14,9.739999999999998,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0
22400,844,2,38,10,66,154,13.629999999999999,8.5,0.441,0,11,0,0,0,0,0,0,0,1,0,0,0,0
22408,5711,2,55,24,87,226,18.439999999999998,11.829999999999998,0.3168,0,10,0,0,0,0,0,0,1,0,0,0,0,0
22441,5492,2,18,4,59,102,8.01,7.06,0.306,0,7,0,0,0,0,0,0,0,0,0,0,1,0
22464,5036,2,55,8,59,157,14.12,7.8500000000000005,2.2734,0,7,0,0,0,0,0,0,0,0,0,0,1,0
22523,4372,2,20,28,10,330,4.790000000000001,4.699999999999999,3.19995,0,12,0,0,0,1,0,0,0,0,0,0,0,0
22542,619,2,32,13,120,278,21.589999999999996,14.25,0.513,0,6,0,0,1,0,0,0,0,0,0,0,0,0
22545,10576,2,25,22,45,310,30.01,19.320000000000004,0.2115,0,11,0,0,0,0,0,0,0,1,0,0,0,0
22547,3231,2,38,17,102,195,14.790000000000001,11.609999999999998,0.504,0,5,1,0,0,0,0,0,0,0,0,0,0,0
22557,5623,2,60,11,28,145,14.849999999999998,9.709999999999997,0.3168,0,5,1,0,0,0,0,0,0,0,0,0,0,0
22559,11128,2,47,14,35,221,8.88,5.069999999999999,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0
22566,4549,2,32,16,27,74,6.299999999999999,3.8299999999999996,0.4626,0,1,0,1,0,0,0,0,0,0,0,0,0,0
22576,5125,2,55,30,59,263,13.11,7.84,0.126,0,3,0,0,0,0,0,0,0,0,0,1,0,0
22579,1892,2,48,28,148,134,10.58,6.36,0.4554,0,11,0,0,0,0,0,0,0,1,0,0,0,0
22592,7356,2,28,29,158,120,14.040000000000001,8.53,0.1863,0,10,0,0,0,0,0,0,1,0,0,0,0,0
22595,8984,2,29,23,72,166,11.48,7.89,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0
22606,8348,2,58,6,89,110,9.28,5.24,0.18900000000000003,0,7,0,0,0,0,0,0,0,0,0,0,1,0
22612,2798,2,28,23,72,278,36.980000000000004,13.77,0.27,0,4,0,0,0,0,1,0,0,0,0,0,0,0
22703,9632,2,22,16,54,109,5.94,6.509999999999998,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1
22753,11293,2,18,25,186,245,13.659999999999995,10.95,0.387,0,11,0,0,0,0,0,0,0,1,0,0,0,0
22766,2726,2,27,11,41,291,20.369999999999997,10.399999999999997,0.6048,0,4,0,0,0,0,1,0,0,0,0,0,0,0
22786,2164,2,45,25,288,263,16.91,12.520000000000001,0.8370000000000001,0,9,0,0,0,0,0,1,0,0,0,0,0,0
22829,89,2,45,16,41,107,10.020000000000003,6.2399999999999975,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0
22832,7048,2,27,21,53,151,12.54,8.42,0.8094,0,4,0,0,0,0,1,0,0,0,0,0,0,0
